0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92,5581.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-236.616236296988,-309.416638474699,-323.585424089157,-335.84759138494,-268.617628060241,-330.458820892771,-361.070337643373,-342.825855519277,-316.592569766867,-271.188492039759,-336.63995846747,-360.865838600602,-306.299932031928,-334.690658109638,-335.542690895181,-323.24267196988,-284.623537542169,-327.381741551205,-294.247049890964,-278.33491226747,-267.335664688554,-289.339880466265,-318.301150704217,-325.23824044759,-358.362915812048,-389.927341525301,-307.19983441747,-273.097076531325,-323.434587149398,-246.999904242771,-320.805699420482,-228.568318354819,-326.678857489759,-328.473427162651,-277.779789453614,-314.926709785542,-320.635500929518,-313.277959839157,-308.498771971687,-298.421626769277,-340.220178843976,-327.110756039157,-349.290409090964,-267.872218595783,-338.839043995783,-292.795584222289,-330.780540500602,-333.833054931928,-298.510861463253,-321.671360383133,-366.473284825904,-273.005382790964,-285.386250073494,-271.668688912651,-318.871012645181,-333.71356859759,-319.90410060241,-333.581374374699,-370.722978193373,-357.466393588554,-435.503865900602,-322.943928587952,-296.187021278916,-309.321993225904,-353.780113166265,-272.915120787952,-346.01792176747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.2878337437534,-2.5632452671486,-3.84365825257772,-6.74656577496984,-20.2200732721064,-22.3532373172338,-2.44791962058135,-4.2597670962333,-8.6395589493399,-2.54057269887842,-5.66357234129031,-2.19995452864471,-3.5547618360802,-4.58281781642799,-5.3796486780628,-4.57267711066641,-4.67952057385297,-3.36637642376369,-3.46209390328044,-6.8825695343017,-2.17745526052302,-1.91376370206823,-2.43618891806594,-4.40833889929603,-2.68819783501721,-8.13302727727323,-2.46918134802743,-5.93081472468918,-6.9410321519841,-13.6900923366897,-5.85807980289476,-3.22823032060475,-2.93369641398668,-1.76512385327849,-3.2245797448396,-1.78548039989606,-2.67698556703611,-2.28309178869467,-3.80781922143176,-3.88146849386261,-3.12074026431569,-2.097336511192,-2.70707090839258,-4.29862574134405,-2.41291874295434,-5.88026247352661,-5.64504980892036,-4.53455052423236,-6.8974796370025,-5.41650109820295,-6.8220975596695,-3.54344455386593,-2.60843300481617,-4.96562379007856,-2.57287523822186,-2.95506765466921,-5.96512079617783,-3.63187402000948,-3.40711938184066,-9.2230144569614,-12.6247921976605,-2.69041265661734,-2.46439711517152,-4.23399738083341,-3.46604417209233,-2.36773131052607,-3.50442197046995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.199716039759,-31.7130588313253,-29.7285141301205,-20.9973685783133,-38.7898279493976,-25.7095369024096,-22.0453396506024,-27.1106306240964,-26.3644664891566,-22.2909752674699,-34.415036026506,-15.0346040036145,-21.7839396120482,-36.6894046289157,-23.5391709939759,-20.6638084771084,-21.6433469722892,-33.163765173494,-31.5351513807229,-28.7758486253012,-16.232338486747,-23.0280096626506,-29.1871388192771,-36.3998199204819,-25.8289860156627,-45.4146546987952,-19.5558875674699,-24.9034822746988,-32.2491459554217,-29.0797625096386,-22.715722,-30.0841361746988,-21.7200935084337,-31.1194898240964,-17.1209872373494,-22.7618434554217,-22.5277694686747,-33.5246380301205,-27.4226924156627,-22.3662619506024,-29.3355398421687,-23.3729977759036,-32.5528779072289,-24.1528224361446,-20.5652783156626,-20.0168294313253,-26.6088825096385,-20.7824499156627,-26.8530837975904,-32.5906296,-31.5839224457831,-29.9878196108434,-18.3483567493976,-41.9941499578313,-27.2459427337349,-19.7273737831325,-31.7760298710843,-30.8362913650602,-38.2818739590361,-31.3386700289157,-30.249193960241,-16.3387041445783,-24.5122725879518,-42.8142761590361,-18.0108033216867,-36.7893138036145,-19.8467595698795
-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086,-0.62086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-100.647554387952,-114.609620281928,-110.593037414458,-99.1875317831325,-132.075586473494,-129.692041220482,-89.3088874228916,-105.506780857831,-116.906665931325,-98.3973561506024,-131.99378213012,-86.0896732518072,-82.4051850048193,-126.697419524096,-87.0151108084337,-95.9364393228916,-90.342156013253,-80.021665386747,-102.317560239759,-81.4295143361446,-97.1505701915663,-105.589580943373,-92.401198486747,-93.0642957072289,-109.763607183133,-147.423392325301,-80.9125702385542,-74.0421450337349,-95.4889760638554,-98.4253348096385,-105.969255133735,-124.569155086747,-81.8434028325301,-72.2255783879518,-82.2148388542169,-88.6530496843373,-85.7609698072289,-96.4943410084337,-84.2228171843373,-104.348571262651,-102.17565510241,-101.303008324096,-117.683916049398,-78.0745230795181,-73.4410376409638,-131.634398631325,-85.5374055638554,-92.5182381349398,-106.605689409639,-135.108971074699,-118.1089069,-85.5813015072289,-75.4362485481928,-119.347926737349,-78.4187983783133,-86.5879576445783,-116.43021556747,-86.4990971481928,-105.70229566988,-108.779262701205,-107.114641813253,-70.2918922686747,-115.431029862651,-118.83369466747,-93.7204495915663,-92.1574767807229,-83.5659687626506
-12.2804392192771,-13.3788707409639,-18.8617750518072,-16.2431131927711,-17.7414856686747,-17.843015839759,-17.3686534819277,-14.871300139759,-19.8666634277108,-13.0742853590361,-20.6213997771084,-9.02300355783133,-13.402643639759,-23.3175585903614,-10.6690944927711,-15.4864290578313,-14.3832413457831,-15.5554670819277,-11.2366178831325,-18.8865571710843,-17.9540699759036,-12.9016990903614,-13.6683194024096,-13.4427097204819,-20.4629887253012,-29.4145604963855,-9.53905563493976,-11.2111067493976,-20.0158345180723,-12.6930634686747,-13.7715800228916,-22.7716527915663,-10.9571169228916,-22.3251337120482,-11.5738612722892,-11.3744928072289,-13.1352807951807,-15.7241408759036,-18.7122612879518,-15.0975269975904,-15.5418275831325,-15.146009253012,-17.021021760241,-17.2219064481928,-12.6803091036145,-14.2708258590361,-15.7748640746988,-14.9915763457831,-14.521453860241,-18.5867289987952,-21.0396361879518,-13.4908026048193,-10.9336634301205,-30.0968211060241,-16.8891106144578,-11.9875731012048,-19.6840073156627,-17.7761981843373,-18.0719771192771,-18.7284689373494,-18.1460875566265,-12.4603314457831,-15.8339544819277,-21.6972836975904,-14.6572145674699,-23.3429037951807,-11.1018416493976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
