0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-143.867684473527,-172.382363748753,-174.364166964881,-165.84126018369,-171.354063450051,-154.912269445895,-163.532415835879,-191.842852259949,-176.216241792477,-155.096027590571,-171.635521124102,-163.45803987904,-163.988777090356,-203.285069746488,-176.894686104108,-160.013841824711,-165.475922452625,-160.426619591688,-170.386102446152,-164.450799313836,-155.191791869718,-169.638106353817,-184.552242091296,-178.357603574745,-173.541288288267,-175.763912408693,-160.49355044363,-155.354374669836,-167.96887189987,-142.708922751441,-148.98806117819,-148.121937957203,-147.405622319747,-149.978672489712,-158.712525233879,-182.435640645511,-164.414676878002,-165.790760288577,-174.557237011317,-172.39142714403,-173.8987090133,-165.848372755907,-157.483410915863,-173.802998877603,-170.859721697021,-173.736799478614,-172.17995817546,-194.169888800573,-159.029211779504,-162.834746029302,-177.773538544321,-153.499470039449,-153.501449416339,-145.064239932974,-150.781717899774,-180.145483036713,-172.285892578276,-162.224165977501,-180.585628500999,-172.139355129381,-179.255515357496,-162.245970870624,-156.260312587971,-167.114178582594,-160.430098855719,-143.571387010855,-171.988066000859
-90.2651691589071,-106.873285820906,-109.704737150058,-99.5801547117048,-104.024578064518,-92.7092522454097,-100.843809134071,-116.307635764242,-112.943853426762,-93.2301950451516,-105.371385204241,-97.3200781992685,-114.547611701161,-132.258227402522,-110.850139903431,-100.114486729584,-101.902186537621,-104.91364841712,-106.687693015272,-105.082736525344,-95.527443479296,-103.589703490098,-127.805416200957,-116.562676735953,-105.564036971217,-108.433271205651,-97.8967046103341,-94.7322754059677,-101.139058658202,-84.9493177717377,-94.572953158525,-93.9741630661449,-92.9156884209537,-92.3326368736864,-97.2136162451466,-116.909290819821,-102.623703805641,-105.767245579769,-105.564988439926,-106.45629983723,-112.634216982174,-102.271851974186,-98.0317656146567,-106.151546030967,-108.261560522421,-109.086339170541,-116.869292530465,-121.182342328973,-100.42330068362,-107.339723861696,-109.632382154689,-95.4490931179309,-94.5278819429483,-89.6273604782643,-96.8337790840131,-112.082755012432,-105.624819749938,-97.6180796580311,-109.373112189858,-104.958630988917,-109.569972581499,-98.3251281817993,-96.0144970874805,-99.7700047112042,-96.8024640604654,-93.3509365383386,-104.633794065874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-182.661125201674,-219.431507549313,-221.395982454317,-210.817929425323,-217.741879639372,-196.757947822206,-206.700610194731,-244.539249418492,-223.631412121225,-196.081130221626,-218.221286367428,-207.623641077941,-208.418161858117,-257.926923304854,-224.023186773781,-202.689097683877,-210.085452769394,-203.132474480179,-215.832190987853,-208.10812732419,-197.368252357399,-215.518383339221,-233.792724745906,-226.177815502143,-220.843846038995,-223.675743262864,-203.05987057862,-197.773550995021,-213.250128845587,-181.505242690036,-188.822866336694,-188.08482201864,-187.309519911766,-190.036411684957,-201.047767507995,-231.291233968689,-208.126733415385,-210.678282516203,-221.395456176679,-218.678174002262,-221.015882509382,-210.765718766355,-199.041655273411,-221.991183990169,-216.370961280743,-220.356145108694,-218.531093433138,-246.950377984352,-202.998650224558,-207.115271973857,-225.255109628614,-194.491426880567,-194.646723540042,-184.837156998698,-191.515655150737,-228.883830120477,-218.840693751375,-205.559776573146,-229.820531212244,-219.288917527964,-227.581844232649,-205.645731149182,-198.371904262499,-213.073458806619,-203.806677202478,-181.677794677434,-218.972010752662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.5982217971626,-46.4101003272761,-46.8164976705933,-44.57148185588,-46.0501905471576,-41.618578136389,-43.696802853763,-51.7356701488845,-47.2839297504553,-41.4619371921075,-46.1813582940858,-43.9087897881608,-44.0409718828932,-54.5667174892401,-47.3623912053061,-42.848313111157,-44.433007098986,-42.9445322543954,-45.5950450750682,-43.975882544475,-41.687368636069,-45.5694279658715,-49.4234717700152,-47.8331324437398,-46.7389120064796,-47.3016057866547,-42.9211981210185,-41.7905348183567,-45.0850999127712,-38.367937302507,-39.8957659188862,-39.7327385778679,-39.5729786995219,-40.1815929468628,-42.4933284952833,-48.8975107434856,-43.9908851998314,-44.5495618328097,-46.8013435985561,-46.252490330416,-46.7413816952914,-44.5852131413968,-42.0329813744085,-46.9214057957577,-45.7501327153082,-46.5863583729583,-46.176665325214,-52.2452032093184,-42.9198250754797,-43.7897866482236,-47.6192500138715,-41.1140183822842,-41.1415383612258,-39.0717326567789,-40.4873404117083,-48.3856459661569,-46.2729392766334,-43.4702663578996,-48.6243978671078,-46.3574167871542,-48.1276810502665,-43.4709206259078,-41.9009510489849,-45.071553327361,-43.0614734665087,-38.3728155112689,-46.3228794499701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42311561264675,-0.527655352747873,-0.295929122860929,-0.357018558200467,-0.678682633811671,-0.651511707179819,-0.519520745160238,-0.547804286403806,-0.519606529887711,-0.525199242344444,-0.804401424828431,-0.328850332240205,-0.415681707991702,-1.006344085817,-0.583229920477405,-0.489216026131785,-0.292099139361396,-0.395372115863332,-0.346411082654755,-0.513148788359634,-0.399856203169355,-0.392108941890976,-0.517173670464832,-0.630979836314485,-0.691847006872887,-0.575191394762367,-0.311978197192006,-0.370106205729396,-0.365664200593184,-0.475872862514837,-0.308941173439381,-0.409422845832551,-0.489652705047362,-0.282197493751737,-0.306658118490907,-0.422435009306428,-0.352013338116044,-0.39602705163002,-0.349371774880785,-0.345178744930581,-0.482078003802967,-0.354399567499679,-0.385715431397136,-0.691825174347887,-0.299179381031326,-0.642651321255664,-0.358583156649317,-0.55079593029217,-0.384211025467983,-0.689212739447013,-0.591004322775754,-0.395346611903717,-0.354733640751325,-0.327958931669352,-0.285961229194449,-0.492129505525788,-0.551485086474275,-0.290210566861105,-0.353068062591199,-0.528139212749801,-0.332215631879231,-0.381504799948038,-0.466755627249966,-0.528336188583103,-0.385354301714932,-0.341754096256022,-0.349230575588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-167.077305765295,-200.290616161696,-201.447690590531,-190.659043916418,-198.202007618384,-179.045921132877,-187.655709697292,-222.64801216772,-203.12370411682,-178.871982494597,-199.707888357735,-188.077199093722,-190.390974338514,-234.648292620511,-204.6155876748,-184.847774460313,-189.958175178405,-184.487800893428,-196.304142602621,-190.371619198249,-180.18382184009,-196.299262651822,-213.301158079688,-205.556806417201,-201.122575456386,-203.7048124237,-185.350008197786,-179.952390103764,-194.065464637704,-164.582794334468,-171.108436663256,-172.582501958589,-171.142238189071,-173.805989001794,-182.489267653965,-212.064710341411,-190.047101906909,-193.37859093831,-201.978641934451,-200.100789680139,-202.145480978126,-194.971142842447,-183.325739599845,-202.902293243369,-196.062653647428,-200.391086108398,-201.312718540948,-224.462769853773,-183.762703550104,-189.009450315474,-205.310288674678,-177.930437757601,-177.415106413925,-169.754768722336,-175.607508490034,-209.086256974102,-198.958000436512,-187.726828495721,-209.576655181096,-200.28332921038,-205.153943838811,-186.926185185852,-180.038308644671,-192.518149701852,-184.932584970292,-169.193296847828,-202.011090751767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-338.394295923014,-406.842869110765,-410.401301758501,-390.710689934878,-403.73942557969,-364.819939184433,-383.081127070967,-453.531905038098,-414.576264580737,-363.439562479131,-404.793046632079,-384.951031134749,-386.349873311332,-478.381808996747,-415.157794167518,-375.627128493198,-389.552310204724,-376.453825628735,-399.709836101407,-385.58825741183,-365.416816254557,-399.465527771231,-433.232712792948,-419.29218535606,-409.672331831371,-414.812174985911,-376.218077142538,-366.381189027746,-395.196889014516,-336.355323631983,-349.863405632504,-348.424078212759,-346.901325081973,-352.270607245363,-372.520571766197,-428.700132197544,-385.591919493344,-390.521751802913,-410.36139950204,-405.442172341628,-409.747582174502,-390.808947233469,-368.628528343535,-411.39889042369,-401.099363957409,-408.394080029983,-404.939337884301,-457.946369874689,-376.243304756291,-383.992501543557,-417.499560041673,-360.466523044838,-360.619884291575,-342.551002341674,-354.918975345972,-424.188695350711,-405.680126961654,-381.037559200639,-426.241592007957,-406.524585092492,-421.951093018104,-381.135339680325,-367.343296093406,-395.102757227996,-377.51216735068,-336.390390995245,-406.192292090523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
