0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42.0547703032191,-50.9292823569538,-50.8834230969166,-48.7049416898758,-50.2694660094468,-45.4155815457619,-47.5904811755475,-56.5956628762497,-51.6922162836314,-45.2625672273136,-50.3886624124848,-47.8839625610774,-48.4796497088551,-59.5595709376532,-51.8181809969535,-46.8966912136991,-48.4822394952122,-47.0234020028889,-49.8737807952809,-48.2196979531285,-45.3360115377196,-49.7706142013681,-54.4157899139642,-53.2488456971948,-50.8004869206789,-51.6809230254134,-46.6326901911609,-45.5118915113325,-48.843402501731,-41.6338930342569,-43.4217538200811,-43.5727956356352,-43.0340584636868,-43.8163125793535,-46.5777287404161,-53.4517205018209,-48.1421263355744,-49.1168696363698,-51.2174346177042,-50.4505506095558,-51.3038517700539,-48.8183762749264,-46.4402491055113,-51.1090607829019,-49.8198665924831,-50.8762290880942,-50.3121944232164,-57.1760706554952,-47.2800300653468,-48.0079335476724,-51.9820022898772,-45.0844482061508,-44.7307671470925,-42.417432955288,-44.1443561184864,-52.878226428858,-50.2998165898075,-47.4060561372718,-53.157950005308,-50.6115171735996,-52.6766987388297,-47.266707396997,-46.0837589069764,-48.9781024987512,-46.7819586669816,-42.2902364240328,-50.7340090986743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.3799359053102,-14.4371465427702,-11.4134015931788,-6.73975351015632,-13.1157200429019,-9.23756043900912,-8.30715702040106,-6.73111936988264,-17.5659205990403,-11.4159029299105,-7.35194842344088,-9.19145383963809,-11.9896055952356,-14.6265325880046,-10.3653513125828,-11.6499418411623,-15.2040093626216,-10.5753246600433,-8.80899389055591,-10.1014755965494,-8.64631676298692,-9.85338311985423,-4.40236502276289,-8.64642321378534,-8.04677419221221,-9.7675834781671,-8.90675526110428,-7.74577742964141,-9.45953208411962,-8.31362189568959,-12.6809073746925,-12.9799575933645,-7.48469797836579,-7.64393155283357,-9.10379128211053,-10.9674461521818,-9.1308706702012,-5.87668171451261,-10.0020604349942,-6.67793054659765,-5.33043515158431,-11.9943122697498,-5.85498547859058,-8.10945444299606,-12.4898693992513,-9.63211670040519,-13.0942750882336,-7.08762503446222,-6.66530677614386,-14.1139866826924,-8.05686250429029,-7.87697968335236,-7.86790187087751,-7.64528012886604,-12.9817296799973,-9.49888677656919,-12.3494102444852,-9.96440429166803,-6.00220053103582,-8.39091753803205,-5.96860955553347,-10.5688786310033,-7.3189117171984,-9.4702786714889,-8.22653946840675,-9.40527855454902,-8.36392545109471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-133.690634447751,-160.821994178464,-162.063260993382,-154.328976013972,-159.383858999078,-144.214532036817,-151.269697560948,-179.188408529945,-163.750433379414,-143.60598432588,-159.897253649733,-152.014692811391,-152.451263826011,-189.007429364242,-164.0047282696,-148.321731129498,-153.755773887405,-148.798410335896,-157.927425754771,-152.366366641135,-144.271518794369,-157.703630225418,-171.20712045722,-165.55846724134,-161.831376837014,-163.78491579451,-148.699694279237,-144.619784809707,-156.157305004121,-132.916598888953,-138.133082465561,-137.63654681291,-136.998188297013,-139.18509923927,-147.069581611282,-169.400304091057,-152.32110466992,-154.345261967837,-161.892919198079,-160.096793956674,-161.927660304986,-154.426701455762,-145.593855752725,-162.372926749047,-158.342235470309,-161.274644439893,-159.876921061911,-180.830848823092,-148.544035539638,-151.606045386489,-164.964909699822,-142.297840399792,-142.442729346627,-135.104501526218,-140.232738747725,-167.56527658394,-160.205912040269,-150.527171590057,-168.231783489903,-160.588190296568,-166.69217810518,-150.623508685878,-145.125732551089,-156.0554805958,-149.056770217836,-132.857999693745,-160.356605785352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628,-0.52628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916,-0.42916
-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193,-0.72193
-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798,-0.42798
-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378,-0.39378
-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455,-0.73455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
