"ID","fcln2fcln","fcln.opt2ln","fclc2fclc","fclc.opt2lc","fcln2fclc","fcln.opt2lc","fclc2fcln","fclc.opt2ln"
168,0.157719208260845,0.350581433703957,0.0633549718623379,0.532252182329147,0.131145797041441,0.539320482143649,0.120996004642823,0.353112212467949
169,0.157719208260845,0.350581433703957,0.0633549718623379,0.532252182329147,0.131145797041441,0.539320482143649,0.120996004642823,0.353112212467949
170,0.157719208260845,0.350581433703957,0.0633549718623379,0.532252182329147,0.131145797041441,0.539320482143649,0.120996004642823,0.353112212467949
171,0.157719208260845,0.350581433703957,0.0633549718623379,0.532252182329147,0.131145797041441,0.539320482143649,0.120996004642823,0.353112212467949
172,0.157719208260845,0.350581433703957,0.0633549718623379,0.532252182329147,0.131145797041441,0.539320482143649,0.120996004642823,0.353112212467949
173,0.147470553291745,0.360565965040403,0.0860976358511991,0.503506696623549,0.119968708273075,0.513445021461541,0.108430079281367,0.355693961188019
174,0.147470553291745,0.360565965040403,0.0860976358511991,0.503506696623549,0.119968708273075,0.513445021461541,0.108430079281367,0.355693961188019
175,0.15522698342513,0.349552338539939,0.0622563099003629,0.53252551861871,0.131581548696061,0.539714630737993,0.120049667330752,0.352302639736486
176,0.15522698342513,0.349552338539939,0.0622563099003629,0.53252551861871,0.131581548696061,0.539714630737993,0.120049667330752,0.352302639736486
177,0.15522698342513,0.349552338539939,0.0622563099003629,0.53252551861871,0.131581548696061,0.539714630737993,0.120049667330752,0.352302639736486
178,0.15522698342513,0.349552338539939,0.0622563099003629,0.53252551861871,0.131581548696061,0.539714630737993,0.120049667330752,0.352302639736486
179,0.15522698342513,0.349552338539939,0.0622563099003629,0.53252551861871,0.131581548696061,0.539714630737993,0.120049667330752,0.352302639736486
180,0.146599803561136,0.360770997734273,0.0880909268070637,0.501392250282898,0.118410577454886,0.511798059896193,0.107513896907944,0.355202802288597
181,0.146599803561136,0.360770997734273,0.0880909268070637,0.501392250282898,0.118410577454886,0.511798059896193,0.107513896907944,0.355202802288597
182,0.158282012418726,0.351794308471056,0.064030964682371,0.529737106599169,0.132530787449575,0.536346940802679,0.120832000400645,0.354059796850587
183,0.158282012418726,0.351794308471056,0.064030964682371,0.529737106599169,0.132530787449575,0.536346940802679,0.120832000400645,0.354059796850587
184,0.158282012418726,0.351794308471056,0.064030964682371,0.529737106599169,0.132530787449575,0.536346940802679,0.120832000400645,0.354059796850587
185,0.158282012418726,0.351794308471056,0.064030964682371,0.529737106599169,0.132530787449575,0.536346940802679,0.120832000400645,0.354059796850587
186,0.158126649661022,0.352938095594775,0.0650865480527277,0.528694959318097,0.131983765464481,0.535428816095017,0.120487802470017,0.354952392809341
187,0.163074084113291,0.355661898006724,0.0550224424337471,0.530032318199528,0.129908931014836,0.536912594070457,0.117819420057889,0.356411128179495
188,0.163074084113291,0.355661898006724,0.0550224424337471,0.530032318199528,0.129908931014836,0.536912594070457,0.117819420057889,0.356411128179495
189,0.158400189961007,0.350854695560465,0.059164233001626,0.529474280016066,0.129818735902633,0.536505129997349,0.11941555608966,0.352588360638219
190,0.0459058228717096,0.112212796220169,0.269026009734276,0.0746216961501428,0.217046963375954,0.0729370059730508,0.192014843422531,0.109825363442456
191,0.0459058228717096,0.112212796220169,0.269026009734276,0.0746216961501428,0.217046963375954,0.0729370059730508,0.192014843422531,0.109825363442456
192,0.159611220277256,0.343474895733603,0.0934874982111675,0.526883971185349,0.132833984723696,0.536031471463291,0.113099549409864,0.344630305713728
193,0.159611220277256,0.343474895733603,0.0934874982111675,0.526883971185349,0.132833984723696,0.536031471463291,0.113099549409864,0.344630305713728
194,0.159611220277256,0.343474895733603,0.0934874982111675,0.526883971185349,0.132833984723696,0.536031471463291,0.113099549409864,0.344630305713728
195,0.0459058228717096,0.112212796220169,0.269026009734276,0.0746216961501428,0.217046963375954,0.0729370059730508,0.192014843422531,0.109825363442456
196,0.22749976309951,0.248520858827249,-0.199187251102297,0.454148110033291,0.0822633720421514,0.466226410134391,0.0632777695748425,0.214953714515523
197,0.2277633530502,0.2475498627067,-0.200292285328228,0.453040108901959,0.0816196359032853,0.4651997474885,0.062546108728889,0.213484054296589
198,0.163147750352873,0.351258661427176,0.0632544273368743,0.529722011650296,0.131662260400317,0.537280658862394,0.11939787767265,0.351375997266128
199,0.163147750352873,0.351258661427176,0.0632544273368743,0.529722011650296,0.131662260400317,0.537280658862394,0.11939787767265,0.351375997266128
200,0.163147750352873,0.351258661427176,0.0632544273368743,0.529722011650296,0.131662260400317,0.537280658862394,0.11939787767265,0.351375997266128
201,0.146116821918418,0.360834081220405,0.0887197972965671,0.50066550292593,0.118054637483245,0.511126330360825,0.107204928902154,0.355083955384631
202,0.168969440999607,0.347345051324433,0.0617240645485634,0.530121279501864,0.128184264181728,0.537408601623148,0.115884999107835,0.345279957803445
203,0.168969440999607,0.347345051324433,0.0617240645485634,0.530121279501864,0.128184264181728,0.537408601623148,0.115884999107835,0.345279957803445
204,0.168969440999607,0.347345051324433,0.0617240645485634,0.530121279501864,0.128184264181728,0.537408601623148,0.115884999107835,0.345279957803445
205,0.168969440999607,0.347345051324433,0.0617240645485634,0.530121279501864,0.128184264181728,0.537408601623148,0.115884999107835,0.345279957803445
206,0.168969440999607,0.347345051324433,0.0617240645485634,0.530121279501864,0.128184264181728,0.537408601623148,0.115884999107835,0.345279957803445
207,0.168969440999607,0.347345051324433,0.0617240645485634,0.530121279501864,0.128184264181728,0.537408601623148,0.115884999107835,0.345279957803445
208,0.169196854657825,0.361784435495886,0.0491967136339442,0.530462766823041,0.12866128865971,0.537096312068757,0.115208175253481,0.361354886964313
209,0.157569922852627,0.350564720055308,0.0631348576255275,0.532119180010477,0.130832069667178,0.539155766582259,0.120788451536674,0.353105379356092
210,0.131841773578697,0.393553603923151,0.124656006771247,0.468877946202807,0.0983775961336269,0.479121628845352,0.100478699240547,0.376673382770853
211,0.131841773578697,0.393553603923151,0.124656006771247,0.468877946202807,0.0983775961336269,0.479121628845352,0.100478699240547,0.376673382770853
212,0.131841773578697,0.393553603923151,0.124656006771247,0.468877946202807,0.0983775961336269,0.479121628845352,0.100478699240547,0.376673382770853
213,0.131841474436372,0.39354960933161,0.124659339687411,0.468877339845264,0.0983844003692746,0.479121442895182,0.100485727375414,0.376669957411804
214,0.131841474436372,0.39354960933161,0.124659339687411,0.468877339845264,0.0983844003692746,0.479121442895182,0.100485727375414,0.376669957411804
215,0.131841474436372,0.39354960933161,0.124659339687411,0.468877339845264,0.0983844003692746,0.479121442895182,0.100485727375414,0.376669957411804
216,0.131841474436372,0.39354960933161,0.124659339687411,0.468877339845264,0.0983844003692746,0.479121442895182,0.100485727375414,0.376669957411804
217,0.131841474436372,0.39354960933161,0.124659339687411,0.468877339845264,0.0983844003692746,0.479121442895182,0.100485727375414,0.376669957411804
218,0.157368229310966,0.354132670875048,0.06654368578834,0.528929262056628,0.129388917941569,0.536605531833708,0.120022147790902,0.355783026968454
219,0.157368229310966,0.354132670875048,0.06654368578834,0.528929262056628,0.129388917941569,0.536605531833708,0.120022147790902,0.355783026968454
220,0.131813409018776,0.393543040989865,0.124646775487248,0.468868906028397,0.0983971138241429,0.47911646006198,0.100500099486021,0.376669611344942
221,0.131813409018776,0.393543040989865,0.124646775487248,0.468868906028397,0.0983971138241429,0.47911646006198,0.100500099486021,0.376669611344942
222,0.131820044018685,0.393537904848906,0.124645194151316,0.468868087961218,0.0984007610306873,0.47911600580381,0.100503569963627,0.376663994409539
223,0.157368482053291,0.354131794494251,0.0665446939008969,0.52893040878048,0.129389829732133,0.536606867294315,0.120022452564982,0.355781962162033
224,0.157368482053291,0.354131794494251,0.0665446939008969,0.52893040878048,0.129389829732133,0.536606867294315,0.120022452564982,0.355781962162033
225,0.13181738810559,0.393554201466677,0.124638755423676,0.468878652473888,0.0983649314930966,0.479122325416851,0.100465659445875,0.376675552334401
226,0.13181738810559,0.393554201466677,0.124638755423676,0.468878652473888,0.0983649314930966,0.479122325416851,0.100465659445875,0.376675552334401
227,0.13181738810559,0.393554201466677,0.124638755423676,0.468878652473888,0.0983649314930966,0.479122325416851,0.100465659445875,0.376675552334401
228,0.131818702852988,0.393552247853713,0.124634430552269,0.46887753996812,0.0983700417840409,0.479122463914226,0.100471448381342,0.376674568286436
229,0.131818702852988,0.393552247853713,0.124634430552269,0.46887753996812,0.0983700417840409,0.479122463914226,0.100471448381342,0.376674568286436
230,0.131834274557989,0.393558034336236,0.124648792906546,0.468858648442432,0.0983735058378885,0.4791025868172,0.100474580027466,0.376679190683326
231,0.139400851402686,0.337614676342194,0.037379365845895,0.533869023054891,0.114342939522531,0.54037547853537,0.10258727956351,0.3408239266687
232,0.124079128769931,0.323116335529674,0.0517458681394873,0.532108976567109,0.140953192395538,0.549229974477163,0.135938286978004,0.315123760223413
233,0.131820044018685,0.393537904848906,0.124645194151316,0.468868087961218,0.0984007610306873,0.47911600580381,0.100503569963627,0.376663994409539
234,0.131818702852988,0.393552247853713,0.124634430552269,0.46887753996812,0.0983700417840409,0.479122463914226,0.100471448381342,0.376674568286436
235,0.131812135626187,0.39353626925899,0.124650133182195,0.468862010199067,0.0983816546400465,0.479106909617698,0.100484854828489,0.376660397174025
236,0.13181463968306,0.393556247348646,0.124640361788391,0.4688644179003,0.0983968728251225,0.479112265380624,0.100488228533983,0.376682610208166
237,0.131812135626187,0.39353626925899,0.124650133182195,0.468862010199067,0.0983816546400465,0.479106909617698,0.100484854828489,0.376660397174025
238,0.131807855795061,0.393540124042487,0.124657906029805,0.468872939976107,0.0983937820783142,0.479119087848607,0.100494922237708,0.376665192025986
239,0.131792303875799,0.393559586166208,0.124629111617814,0.468871067262093,0.0983663551796634,0.479118478787387,0.100468847604103,0.376686821783911
240,0.131792303875799,0.393559586166208,0.124629111617814,0.468871067262093,0.0983663551796634,0.479118478787387,0.100468847604103,0.376686821783911
241,0.131790893556288,0.393556271277351,0.124636122358818,0.468877015127107,0.0983766173598818,0.479125450465391,0.100477849897031,0.37668420351565
242,0.131790893556288,0.393556271277351,0.124636122358818,0.468877015127107,0.0983766173598818,0.479125450465391,0.100477849897031,0.37668420351565
243,0.131779053018669,0.393539389037797,0.124619927015047,0.468903249454761,0.0983714759033876,0.479149087921304,0.100469792526297,0.376669043560222
244,0.157368482053291,0.354131794494251,0.0665446939008969,0.52893040878048,0.129389829732133,0.536606867294315,0.120022452564982,0.355781962162033
245,0.12535834450762,0.376115628091476,0.137057716776585,0.462214388948006,0.118388074080409,0.475852527375932,0.117903589934529,0.361377086152485
246,0.13181463968306,0.393556247348646,0.124640864401254,0.468864556496317,0.0983972502675249,0.479112429581778,0.10048848048598,0.376682573309028
247,0.131808319056782,0.393534915832404,0.12466302191768,0.46886515498567,0.098390862955269,0.479111261606229,0.100492920615501,0.376659345404586
248,0.131807855795061,0.393540124042487,0.124657906029805,0.468872939976107,0.0983937820783142,0.479119087848607,0.100494922237708,0.376665192025986
249,0.131790893556288,0.393556271277351,0.124636122358818,0.468877015127107,0.0983766173598818,0.479125450465391,0.100477849897031,0.37668420351565
250,0.131792303875799,0.393559586166208,0.124629111617814,0.468871067262093,0.0983663551796634,0.479118478787387,0.100468847604103,0.376686821783911
251,0.157366344764361,0.351264742751673,0.0637436732797896,0.531005616346643,0.132012156242508,0.537756879947592,0.120859958057524,0.35363769085773
252,0.149607263798158,0.325488411332936,0.0478399680635117,0.533652703044468,0.131407061276808,0.540516385800025,0.116163286246337,0.328095507436687
253,0.1912134932667,0.181300408865987,0.156343066393793,-0.280620891422041,0.1935098608714,-0.257020804212616,0.205967852366389,0.181910959528625
254,0.146306572699471,0.298520745627067,0.041808578706998,0.538019138848052,0.142599414223251,0.545222385299677,0.127733970123185,0.305077410659043
255,0.131829685463559,0.393537131056725,0.124655847066529,0.468873310332475,0.0983887093150735,0.479119228843309,0.100488273409768,0.376659848163853
256,0.131812728838211,0.393523566733545,0.124673073203736,0.468886579063953,0.0984119606557585,0.479134317343414,0.10051158812741,0.376648536547201
257,0.131812728838211,0.393523566733545,0.124673073203736,0.468886579063953,0.0984119606557585,0.479134317343414,0.10051158812741,0.376648536547201
258,0.207269482213532,0.233307916647013,0.233794027875764,-0.210100862783471,0.227959548990607,-0.193230032066714,0.231000379079104,0.238080565083605
259,-0.15127716097781,-0.291247998302748,-0.175176643202465,-0.32147342080352,-0.164679539174332,-0.30646953140464,-0.170584665541798,-0.303856440563122
260,-0.111466216612142,0.292000855544978,-0.168547212758874,0.328648595609516,-0.132634263827464,0.329924824166488,-0.148750529611155,0.290703789444983
261,0.183178788061006,0.205050342844716,0.204292901097011,-0.223286311728197,0.202950449697283,-0.20884480572585,0.20314342966748,0.202086317126291
262,0.181670368226355,0.191818562724921,0.192130358608346,-0.239038677565094,0.198311034847364,-0.223617857127462,0.201003660289645,0.189172548168778
263,-0.00459547886613267,-0.185818460192279,-0.198215941728148,0.090539938804334,-0.153977817532009,0.0898547804248368,-0.131919718555206,-0.192778939762419
264,0.196286143993747,0.326544807912449,0.181870117022611,0.347075063807108,0.186746414094204,0.355267142034424,0.189556927090582,0.320457275323088
265,0.196286143993747,0.326544807912449,0.181870117022611,0.347075063807108,0.186746414094204,0.355267142034424,0.189556927090582,0.320457275323088
266,0.14313295969503,0.340124487648137,0.0710174396618775,0.510767695869103,0.122266636550917,0.520408896098017,0.107695640259771,0.338547444338757
267,0.0372765393626263,0.269362776306752,0.0514438449090209,0.245986418382638,0.0429710933675139,0.271903022832036,0.0395900072528445,0.243625591833457
268,0.0856332709967833,0.29090071348648,0.0951321504176058,0.268742501787144,0.0883633013533108,0.285414038872968,0.0876721451117171,0.272931082861337
269,0.0644605414894541,0.284718632391405,0.0768648647589563,0.26174685041965,0.0690520484470156,0.283337710234707,0.0666659797934864,0.262496582543868
270,0.0602837575323685,-0.349110788401457,0.0611242549280714,-0.32299439651446,0.0608028056570762,-0.3428712940996,0.0599858816314499,-0.331259461647984
271,0.142453396572978,-0.268809325637902,0.134533761268257,-0.255127792679408,0.13941481501075,-0.275146106399001,0.137275075714276,-0.251271795053804
272,0.184140546316233,0.189970998320825,0.144029321225474,0.183201474886986,0.163688954246944,0.173985187866057,0.166563793414272,0.202734073985306
273,-0.0923868705830001,0.421432332167684,-0.0418543963025144,0.396746564616082,-0.0527546833062001,0.444788098905556,-0.0786409048346393,0.385910291538329
274,0.070407232370883,0.535385462490264,0.0984380967733442,0.516426892440925,0.0947437470834979,0.553172464026592,0.0770195505896233,0.506177052851958
275,0.166863665696978,0.213956766297884,0.115908157142719,0.157182104265568,0.141356241375476,0.19060075439992,0.144204000710259,0.182130129279955
276,-0.0250906056862506,0.299313813243153,-0.0208918232010644,0.261602492812546,-0.0253665274900492,0.305257427160475,-0.0260013185301837,0.260468750826238
277,0.0712650893790675,0.218670270471777,0.0803697564138142,0.212522354065433,0.0741100972614742,0.214090151652222,0.0730447426708662,0.215684217891023
278,0.0153059175422503,0.32420335988167,0.00405412537343986,0.360378666780818,0.00431203070260941,0.363557908635335,0.0140535192640719,0.323789562964449
279,0.0459058228717096,0.112212796220169,0.269026009734276,0.0746216961501428,0.217046963375954,0.0729370059730508,0.192014843422531,0.109825363442456
280,0.303209765859674,0.200240705725357,0.0726150635573888,0.340892275261417,0.0263955872366825,0.328983706993421,0.0515309075924328,0.140872320890008
281,0.2277633530502,0.2475498627067,-0.200292285328228,0.453040108901959,0.0816196359032853,0.4651997474885,0.062546108728889,0.213484054296589
282,0.227782558721314,0.247691482614666,-0.200376166472839,0.453040584930406,0.0817048851737433,0.465230272570459,0.0626343061541654,0.213622571124331
283,0.131818702852988,0.393552247853713,0.124634430552269,0.46887753996812,0.0983700417840409,0.479122463914226,0.100471448381342,0.376674568286436
284,0.0922624043715887,0.266254913678387,-0.0203940044758393,0.525936064048409,0.109784928857859,0.526791586633947,0.0903149823706668,0.27287353897422
285,0.158282012418726,0.351794308471056,0.064030964682371,0.529737106599169,0.132530787449575,0.536346940802679,0.120832000400645,0.354059796850587
286,0.13181738810559,0.393554201466677,0.124638755423676,0.468878652473888,0.0983649314930966,0.479122325416851,0.100465659445875,0.376675552334401
287,0.13181738810559,0.393554201466677,0.124638755423676,0.468878652473888,0.0983649314930966,0.479122325416851,0.100465659445875,0.376675552334401
288,0.13181738810559,0.393554201466677,0.124638755423676,0.468878652473888,0.0983649314930966,0.479122325416851,0.100465659445875,0.376675552334401
289,0.18007646750018,0.178971215989856,0.182000198775713,-0.246434700457956,0.194414761567823,-0.230184005760801,0.198251116048183,0.176282480370542
290,0.251516890493376,0.313867004085133,-0.110840802772266,0.414347694225439,0.104409913328714,0.446558940138363,0.0907316933829438,0.259420657328718
291,0.209993956457507,0.269892804837441,0.256800739771352,-0.169535561189401,0.238521695756255,-0.153420562101228,0.234399769670117,0.27702042079371
292,0.183204756975175,0.20504902164822,0.204324171597759,-0.223268078936046,0.202966185947458,-0.208831371785262,0.203162290124686,0.202075856330159
293,0.22606569891485,0.323631105703485,-0.0566935212985679,0.443801029172547,0.109833048286293,0.465530169532204,0.0989775229507515,0.29494437910613
294,0.175721330788433,0.181601242215539,0.173931508752907,-0.249552119749133,0.189296878161984,-0.233281852484476,0.193346320358818,0.179253060187281
295,0.260709288553736,0.241490371426161,-0.0659213284615496,-0.00677266638224763,0.125739490443643,0.13283275461621,0.132103637658477,0.0492125617067274
296,0.2643617921129,0.297870913818371,-0.123294664631273,0.398138083582348,0.0989897873902764,0.436961127022011,0.0853570675082027,0.228328936058966
297,0.183178788061006,0.205050342844716,0.204292901097011,-0.223286311728197,0.202950449697283,-0.20884480572585,0.20314342966748,0.202086317126291
298,0.0195674337998816,0.26450857136344,0.197985505090605,0.373530837338658,0.0594380554212235,0.380277167143166,0.0713628083303782,0.242195149276855
299,0.183161731787158,0.183784946339227,0.180491624516142,-0.248954428202642,0.195814985358667,-0.231973383745295,0.200641778093802,0.181867925768004
300,0.157487726134497,0.350594855959694,0.0633214522444707,0.53233231046067,0.130953588514683,0.539403273423084,0.120841329079589,0.353131572641797
301,0.145203810874181,0.360779453798397,0.0919502700297222,0.495658737284625,0.115469041260564,0.506627019839431,0.105256560741802,0.353847577475434
302,0.204124499586506,0.304492384544011,0.106066651989361,0.355951186110184,0.0606010473256979,0.357594936285861,0.0593521775983136,0.273965588897315
303,0.329348749693071,0.20991229330124,0.147815262723605,0.226253843594045,0.0865652545421709,0.213117451304145,0.100815607925131,0.143907135244641
304,0.157898261410543,0.350356440159733,0.0637430172517867,0.532345179925072,0.130424126841469,0.539256085331166,0.120628515768014,0.352857955495816
305,0.183178788061006,0.205050342844716,0.204292901097011,-0.223286311728197,0.202950449697283,-0.20884480572585,0.20314342966748,0.202086317126291
306,0.181670368226355,0.191818562724921,0.192130358608346,-0.239038677565094,0.198311034847364,-0.223617857127462,0.201003660289645,0.189172548168778
307,0.181670368226355,0.191818562724921,0.192130358608346,-0.239038677565094,0.198311034847364,-0.223617857127462,0.201003660289645,0.189172548168778
308,0.176488743717891,-0.240409527194412,0.158964730808883,-0.209057145106973,0.157209766640549,-0.240646564067178,0.174264355621046,-0.21245733372859
309,0.186230092970363,-0.357469243314571,0.163978711168004,-0.329868205206288,0.165777257354199,-0.362770694213731,0.18315362598636,-0.323699407059535
310,0.157898261410543,0.350356440159733,0.0637430172517867,0.532345179925072,0.130424126841469,0.539256085331166,0.120628515768014,0.352857955495816
311,0.176757999345402,-0.401097769254416,0.15349086415023,-0.367235316751957,0.155844880083209,-0.3985778376749,0.172562031737231,-0.369645885421941
312,0.186230092970363,-0.357469243314571,0.163978711168004,-0.329868205206288,0.165777257354199,-0.362770694213731,0.18315362598636,-0.323699407059535
313,0.183178788061006,0.205050342844716,0.204292901097011,-0.223286311728197,0.202950449697283,-0.20884480572585,0.20314342966748,0.202086317126291
314,0.181670368226355,0.191818562724921,0.192130358608346,-0.239038677565094,0.198311034847364,-0.223617857127462,0.201003660289645,0.189172548168778
315,0.067469407104281,0.244023315998624,-0.0402158871623905,0.510718482510222,0.101562439563768,0.509033921793076,0.0821629345325112,0.252603968612515
316,0.135184953852973,0.34192527366443,0.0731727050975448,0.506790510882877,0.120162206310867,0.516367210611363,0.103973643151608,0.339453263812077
317,0.156339000118286,0.350371137938272,0.0633330005297772,0.532330488503367,0.131362539666211,0.539322687343027,0.120849130896715,0.353134148557156
318,0.157751436154684,0.350467985046774,0.0661764430975374,0.531904209162032,0.13186914622009,0.539093047543509,0.121516552407101,0.352843041350999
319,0.157719208260845,0.350581433703957,0.0633549718623379,0.532252182329147,0.131145797041441,0.539320482143649,0.120996004642823,0.353112212467949
320,0.15522698342513,0.349552338539939,0.0622563099003629,0.53252551861871,0.131581548696061,0.539714630737993,0.120049667330752,0.352302639736486
321,0.158400189961007,0.350854695560465,0.059164233001626,0.529474280016066,0.129818735902633,0.536505129997349,0.11941555608966,0.352588360638219
322,0.180071585136385,0.178973206507371,0.182004283600358,-0.246416390875294,0.194431006651437,-0.230159624484038,0.198268511995506,0.176294199644144
323,0.145292805876558,0.361208251815795,0.0904728699791539,0.498449399825757,0.115893128695987,0.509142283507988,0.106293279732523,0.354856978239045
324,0.168969440999607,0.347345051324433,0.0617240645485634,0.530121279501864,0.128184264181728,0.537408601623148,0.115884999107835,0.345279957803445
325,0.169196854657825,0.361784435495886,0.0491967136339442,0.530462766823041,0.12866128865971,0.537096312068757,0.115208175253481,0.361354886964313
326,0.157569922852627,0.350564720055308,0.0631348576255275,0.532119180010477,0.130832069667178,0.539155766582259,0.120788451536674,0.353105379356092
327,0.00458387971722949,0.331607603001387,0.205350451927666,0.308924828820635,0.0949243641651593,0.309531895301779,0.0821523569239524,0.293309839016432
328,0.272686080125232,0.267700503202997,-0.0890272294317079,0.228254908741743,0.117070571892203,0.283281944721821,0.119927433483329,0.0697560661781301
329,0.142532435935923,0.353943227578291,0.112416614197253,0.483079926743194,0.110392302801636,0.493571917920234,0.102478354981171,0.345890520992136
330,0.142374497010575,0.351127249728313,0.113665441775679,0.48418715736562,0.11269903404686,0.494734788244413,0.104128204352281,0.344025784877957
331,0.13183115037563,0.393522623514492,0.124659606591461,0.468858108686123,0.0984014906918996,0.479105656908031,0.100508946082217,0.3766436862805
332,0.149607263798158,0.325488411332936,0.0478399680635117,0.533652703044468,0.131407061276808,0.540516385800025,0.116163286246337,0.328095507436687
333,0.157366344764361,0.351264742751673,0.0637436732797896,0.531005616346643,0.132012156242508,0.537756879947592,0.120859958057524,0.35363769085773
334,0.144790320554648,0.346557122045101,0.0995814541911507,0.495332626121968,0.116474688939632,0.504822097087973,0.105870641503004,0.342000179964003
335,0.0547659156651291,0.261413391834273,0.0543226352290034,-0.113413468577274,0.0551941896872358,-0.102875774678377,0.0536297604902077,0.248388230122828
336,0.13180904084274,0.393559530067297,0.124627979021354,0.468882208876909,0.0983803673651594,0.479130952202032,0.100474064603865,0.376685856164374
