88.7670347227213,84.034457082336,83.740853015329,81.3679957209856,86.3238048083188,80.1378686019934,80.3083255904479,87.1806384810421,87.450858701351,81.8782020904897,81.0780162532306,86.9667744517499,87.8074981713498,83.5429929112727,80.0646325973771,79.6708671415369,83.5994834642824,85.6132855547416,84.5332768671254,86.4135585165059,81.1990692001937,82.0843724607829,85.5951410041722,84.0708055337809,88.4145005117693,74.2206270213095,85.3583956078333,80.8539819237503,84.8274094556417,81.1997938826444,77.4379693141761,80.4963737683137,81.7152129037493,83.6679785158799,84.1801729372076,85.0409079138976,84.0871759724729,86.0671116839974,91.672144053837,86.8321442066742,81.73475027398,79.1500678265477,81.6294932088837,83.7703571090653,80.4958366975443,84.7442433362344,77.3562832063871,85.2894626487472,77.518348225147,83.3042270040922
81.8069380706686,76.1318360229454,78.1354792087738,82.7038454839128,89.591342988423,78.1194579466385,76.9133536364845,77.2470831235097,76.4071641926013,76.1539507530152,76.631503235401,77.9950300142257,78.5225335394467,77.4869054184725,78.0450436315194,76.8180032738924,75.6011291586796,77.4578834859201,76.3035750714125,78.7756111213229,75.417781874422,75.4571065077836,79.7302155728737,79.1983700192934,77.5852781795593,75.4146989062775,77.5869296259929,75.6579305378372,79.4696029270596,87.0395471013247,75.0600882678608,76.2120906460075,78.3879561360196,75.369551551386,76.6040961053248,76.6331491691671,79.2553142542756,78.5611953911769,76.5757245537568,74.8565425851496,79.4007335111171,77.6334433780173,75.0521394110638,80.9888548672034,75.2379576107327,82.3386692789455,73.9541942016002,76.1780842803213,79.9298665330832,78.2770434194883
85.0151709792074,86.4501109920354,87.2242819718567,80.4349706167494,80.7450244870469,86.7900954980525,84.9355704841036,82.6072448554701,84.6663339650498,82.5082366242806,83.2198505690126,85.4902635443326,82.7706410042859,83.6585741930741,82.0311775688092,85.4647601140375,85.0529149889574,85.0154918971324,82.6330829222022,85.542617457653,85.8454498633945,86.7939725417513,85.2859603845833,84.8804346122612,87.4645486054272,81.346768985057,84.9947663324924,85.0833948005126,83.5259578642475,86.1914626902621,81.7167646202077,83.7553848571478,87.636529739334,85.9984596910919,85.5825474116841,85.4133272104326,86.4086695455717,85.6525870576658,84.1703603233394,86.4731667870365,86.7558862171231,82.1251652597667,84.6340336085184,84.3943262271984,83.0708322067489,89.4862945291061,87.5820351116039,84.6948864301735,84.259365165095,77.4288108416074
82.903815931896,81.3476956142931,82.1607254324998,79.4253621804035,81.1497308383043,86.3098934372108,85.913176620536,80.4599601042154,84.5923852948805,89.1972913695264,81.3105877804432,81.1179784450551,85.8888437462581,82.2945179547107,80.6004927695867,78.6790477455797,84.979610898106,80.8516285156946,83.3411532773128,84.3304640045547,81.8419235128186,90.1979198066362,83.7387173485904,87.9794261669005,93.7108191023513,82.9202371606342,86.8744879462474,82.1271890322727,83.728054304707,80.0373144748067,83.38431855761,83.0060361636516,85.8934863104582,86.3212597079389,89.5775783106773,85.4153393434475,86.6776410542654,89.6398697168015,78.4274945397624,77.4245455005518,88.3046103463047,81.5925686512985,87.4995945991612,90.0524071397994,82.0533785615274,84.7416495299908,89.4579773581114,88.6804423954433,84.511921290105,75.3494642748142
85.2709980958743,89.2169773882414,84.6253425386477,85.109582584219,81.9279693470033,83.9409097582866,83.9775400565299,85.249915235144,82.3462988136568,82.9155474833833,87.2045597975304,81.4105786465654,86.7013690896766,83.9079557906815,85.5203052402255,83.5100955576657,86.8511724806528,83.8328972339356,89.316615603416,85.8814884234633,82.3211919885916,84.7239575880757,80.631758585119,82.916231388806,86.0161807621205,87.7450599799623,85.8755226953652,81.3508788456706,81.5565826111467,82.3000865121617,82.4592480900509,80.8579649541424,83.7860222709412,83.8294658709386,85.4322531138351,82.0006835847531,85.1184283144162,86.5573840494306,88.2063858519289,82.5630367388043,83.6359076363891,86.7441356705599,82.0511761776981,82.8723954904051,80.6192847107299,87.3873992959656,85.1368549464433,88.2083883291706,79.8753262126084,84.9564732168355
88.1026690987502,82.8796808622632,85.683604867575,85.7191302088671,91.916359366407,84.1303356584128,86.2691978026799,82.338090939925,80.7414189921549,81.154139981942,85.7771592566383,83.4907356195808,86.8187642068353,85.3821614370487,83.417197181034,83.8226467285845,81.3112961380685,87.5110451682766,82.3331594687292,80.3886286818026,87.0520414970892,81.8829327559451,85.7077765499751,83.2797943482861,81.9112596939655,82.3105453874071,83.103361896141,83.5674034969906,84.3487873745546,83.7534414036673,87.2297674949999,81.932905020971,81.6459673504626,83.1904388485822,80.8888192300075,81.8731428878785,86.1059879981784,79.774217659221,87.7869246104202,86.2875236412081,81.4790331097349,85.3885796354213,83.6070729942174,82.5230558619937,82.1081712276033,80.3076715453634,77.2612621657588,86.213269998329,82.0925650323256,80.4130413706566
89.330810151839,88.1361037606966,92.4102055408018,93.1893650620029,91.3585356824394,92.2570403383678,89.9765293956904,86.8182641400604,88.0017699842091,91.0036814397114,91.3941084599288,86.3365544762971,87.2979337080343,90.4568504175239,86.518243852374,88.5267896396915,90.7759226343053,86.1437849008125,83.1525031631246,90.5005544440592,86.1863904562656,88.3809812868444,83.459894496203,88.6672408201031,92.9567190451429,82.1600096831388,87.8337772799523,86.690636656545,82.3661529858113,87.0405174627779,83.4958615587462,88.7067386004072,87.110675988754,86.9164655519892,89.2026138426937,82.9388237565646,79.2461889960437,91.6562931407899,80.6631955669173,85.547510130765,83.9013179483161,85.7566412771438,92.455157760294,88.5669760357619,89.0198108312713,88.8574703123216,86.3320644728972,86.0066387938237,84.559076298754,85.9987023926925
82.5668455914473,83.2909789203033,82.7758442027415,84.9939114383401,90.7585027402431,83.5564774599529,85.4714788140138,82.4283131443428,79.1501838402741,83.4407572012627,78.855122014395,80.7136969266122,79.0836332514062,82.6356088877649,82.8858918491988,81.6326853087735,81.9945500294112,81.0978878447361,81.5850670501772,80.5359984877279,76.5303367348626,79.8122020752748,82.0302231939347,82.8930863527428,82.0194236115173,78.4935571833519,81.6681099604261,81.9724360092052,84.5282447280054,87.0406689081473,77.2860816370271,86.5064207546914,83.2885906986146,84.9734614460042,82.0368121470743,82.0861591889694,83.4300755305656,82.4390564379887,87.0004506104371,85.2541729453305,83.6834016268107,84.0700543673389,78.6243871296463,81.4270690335522,87.2598119727639,86.9271695728121,84.2351998074414,81.4239364112819,87.0721091804514,80.196503780679
60.881677805227,66.3913340220135,60.8951597025837,80.8662840642129,65.3394120516546,65.5942724901906,65.2149560539813,63.9369987739733,64.9274579621609,63.0911214270765,62.505673692091,79.2333931086927,61.3512214498014,83.2478872892371,81.9340408883902,65.6615926054055,63.6570232911958,84.2851947474467,83.1501463277939,73.1283990553914,86.5189149902461,84.3789101558353,64.8357829011011,64.6550362235018,81.0533714245504,66.2605896576771,68.2203184680169,63.6408891128796,67.7918569056815,87.0382475529047,66.2099402483623,62.5371251677108,63.5211419215035,62.1886222849423,64.8668066795658,65.0008766722523,64.5007015075908,64.8835769805678,63.5197696656843,61.6465642440191,63.5967701163908,61.9302736364944,63.1188333002828,79.5770851179734,64.8872853746228,66.3144572482233,82.8689757685011,77.4769274361308,83.4743562312567,65.2620927351469
88.8736750861885,89.0657037681644,88.521595203518,92.5666767233235,94.6370434543446,90.6292850237538,88.8361105767027,84.3850528630717,87.7953811850918,85.1226790984243,92.5661707571886,91.6383711625261,87.6259339107341,93.8816960959353,83.7621596939406,92.3840802038668,87.6010153000135,93.3234800104667,86.1436206222612,90.7034333253266,91.5793049647938,91.986288980739,89.0186183239166,87.7157764661052,96.0613651882214,91.3805110970587,87.6340471773479,84.7086230396336,87.993079573975,81.6236670871645,90.3104175908529,87.0343593465024,83.943470041001,87.6358666589962,81.8065661846106,85.1747942916095,88.513593843075,90.8642808759076,98.0137026627321,88.3420258508017,89.4107734858955,89.8910896111577,89.2948926834967,84.7205642920858,84.4903693475291,93.7372659443621,91.422805316381,90.1738243775484,89.8879344477343,95.9872426551415
90.5868820281422,87.5432042757951,87.6775025526822,85.9696481733021,95.5574287731191,98.0208545046514,86.624700522274,89.0430145964944,86.3869051370791,86.0266293159774,89.0899276646293,83.5883390917965,80.213863148509,85.5412722972638,88.4445384944421,86.7817456391702,83.3748131422672,84.4559945480663,90.4210777512633,89.8349141170804,82.1309960636536,90.8612088933792,91.9852390997982,93.085389643858,90.2581648947739,87.7284231266767,89.4292133944743,93.3116550644414,83.6430663429062,82.2616340668736,89.4386996200769,90.2209613409838,86.2857477356038,91.9847439096379,82.9142258305783,90.1536775507928,82.8238228628371,90.7341847910987,91.1605440985477,88.0286665921989,88.6532785469069,87.8698795124,89.0350034537383,95.0233301966315,89.2468117954132,88.0464744881189,85.6158281979513,88.1541216072282,91.3181772326924,90.2412126357011
84.4292544575393,87.0161540187739,88.6755392287547,84.216832938508,86.4425787934162,90.8457209121195,89.1121024855055,85.2800954468559,87.4358666362582,86.8186174497117,93.5432270493597,89.8480112872274,83.8279564377715,90.6393472912422,88.5322300213576,89.0246404293147,88.9198270485934,88.6832288106605,87.0455895683133,90.3503479195703,83.9971836067451,89.0207877089105,87.0647440197661,88.5379893778252,85.6107117519375,87.0868232326688,85.5698631536821,86.7495966206229,92.6403102251294,86.4958837566673,90.0533218374103,87.4037371708135,87.6707741413393,86.874792958682,88.5090807432824,90.9197334519349,86.7661040253369,88.5807058785702,86.7206972770551,88.8515081699367,87.5034364002996,91.9739777898322,87.1577444831472,86.038681481807,88.6101088806961,91.3707006069546,84.5544384919575,89.3771647835276,85.4285821217326,88.937907621423
86.4040396942826,86.2606557619851,85.5242068345618,86.3568618596367,90.4405520749996,88.24768717881,89.8621532671919,89.0958375266114,89.9690058379197,85.8970012000476,87.308223982743,86.4146556044021,92.0064643219148,86.6880392310006,90.7576059394338,87.8770506755446,88.4020371917187,87.1814573197288,87.6716248481821,91.9166510870942,85.1851547315694,88.9880749042935,88.4236832466385,85.6309264154249,91.3737297592793,89.4568312144133,85.3862173802535,88.9175241628626,85.5789432564081,85.1968648404294,83.5886934964943,87.4196967032469,89.8756737555801,86.5566604717481,84.5174342704649,88.5019668686937,89.975812940224,87.1176705844931,83.3160937389795,87.0496305818609,87.0894148727537,87.088851842063,89.25308788105,85.550000349795,87.4983635614614,88.5028175310015,82.9988656860374,86.9788370929712,85.4462140525895,84.2403581648231
90.3308017037273,86.8691011276663,88.6529344225835,83.7363421671397,90.822062139771,86.8410553670632,85.448294271851,86.6684448896371,90.5563727913956,87.6235533588935,89.2653006314297,89.2157898119539,89.0012269199419,92.1141838459568,89.4492454805401,85.1436521983251,84.5058899879227,91.3551515552407,87.179044258221,89.8186141249282,86.8983148352476,89.5260376739712,83.2356819590775,86.0860661530419,93.6260768584096,78.2843816192701,85.532988829251,86.0200889958112,89.9058725513939,87.0417244365567,90.1244162238236,88.9436848498565,87.7523388984586,86.0051698995983,89.2292273216876,84.4235223705417,85.1494982869005,88.3427336211808,92.967675455046,91.8541988148181,87.9243538416438,89.3553168570327,86.4632569497885,90.738134027461,90.5606094261918,90.2791110349492,88.2749619789588,89.2128684649595,85.6583792264268,91.8587859513367
85.2715828957166,90.5094450067905,85.6540888398787,87.0316130641845,82.1028188006938,86.7441852127748,83.2648515603873,81.3527447320092,84.5096611833794,87.2824953232672,89.8065942753645,85.0320677507962,83.1006181261431,82.6659901105531,87.3504030969962,85.6220888734244,83.3727335225982,79.973608827613,87.4331076418594,86.0960526559998,78.7239713053077,83.6089734067868,84.9422327790429,84.574669164164,78.7763715161876,86.0916887573907,85.7661207295327,84.8628508877141,82.6502318482319,77.3661643688073,80.6780280803676,82.9231418085272,84.5103384891674,83.9118399433965,85.3179342055453,86.4214347342126,84.124326229165,85.5203274976316,79.5000471535395,88.3430190222526,86.1423546941574,89.288462270649,83.8627021533306,87.624292815797,82.5964357704768,88.9758732417866,82.7387097035651,85.2431589547515,85.3122099581866,89.1429591193553
93.3415628017384,94.113552928411,91.5760966831454,94.3463110097432,89.5381272907204,93.8158963699301,91.4416060468364,92.6145321813821,90.6981514310915,91.3131720389765,90.198482384293,91.0239610975693,95.8830224701803,91.5070726561909,90.0335862599544,95.5167743956535,87.9368525261562,89.2016951551788,92.1706053855377,95.3359474317154,92.834075781693,91.1079861651438,91.9278123981591,92.6520371338046,94.7276309213982,86.9297890421093,92.040694031223,92.1291849667154,89.9589328474991,90.4313827881165,88.8571535875716,94.1563422415147,90.7503501621262,91.3762405449821,94.3198894037973,90.5583034132092,91.7258984126017,92.3216377255261,98.0744255033405,86.1742783101253,92.0565364542998,95.9312556380694,92.396572054632,90.9706417997597,89.3958866689478,92.586343913112,97.8596811465645,92.6125862854866,90.3129221848678,93.8796795726171
83.6191438819908,93.0102452260949,90.2232589384746,84.213216686538,80.1804110175173,87.5010423682761,85.1960741632214,92.8980409790422,91.7515861371475,91.7885532689946,83.0098977619421,82.7437763844283,84.8883373784556,82.2092960288086,86.0458557851703,87.4124210227951,85.0989899086617,90.8955141422931,94.8244927991504,85.6179967683614,89.6176144627407,90.5051343038296,84.3299986667631,85.6338160835021,94.1180606609766,89.8085815215338,89.8118879171555,84.7435967652417,81.5230781491571,79.7621089518037,87.8833717761661,83.9411321039522,89.0510485429702,83.7441083949538,88.1825671967904,86.6360878685639,86.2837100102336,86.7061177169387,81.9017924877208,76.4369261519378,82.1336255145281,81.9375016721055,82.8557824716397,81.2976845078668,81.9707415286466,85.2991103582201,82.3048454193377,83.050398896313,85.8839663926875,92.1868517694369
91.7488619481543,82.8941171763397,88.9466312446409,96.8725991067032,83.2270603760156,88.0851253186512,87.1339445827591,78.1587997383177,89.0869579433311,83.8665124369287,83.9184597777108,81.1365025596114,77.6884983277461,85.7981262336143,88.0499358379004,85.9386687773653,86.7899800244843,77.1260115130964,86.0116362823662,87.2480496763174,89.455677595808,93.0438021295026,87.5895388016741,90.4866374342368,84.4957538098243,84.6127534163553,80.7143550985942,87.7748706538583,78.9098961082763,89.3313775013373,82.9173514729435,82.4882895784104,85.5624038877177,88.4486089366399,75.287188703302,87.4981876505385,88.2031597107394,87.5103704830028,79.912937223642,82.9691105355074,83.0642575896169,85.9345758924757,86.368235614029,82.4587009451989,82.8832195320473,81.8472904532953,87.9203605945199,85.2345676894182,86.8179230663333,84.2566060253139
87.8129433700777,79.2657179716067,82.2618275105815,82.8218022139672,83.3319557440829,76.3516622337791,77.3114079439757,83.5778963736507,82.0039903144375,82.7306583024467,79.3362887099436,87.0344956697638,84.2770028270857,83.7588349854605,85.6795933741647,83.7908494525392,82.522647985455,84.2113254735809,83.1530478495208,86.071598496434,85.3633272456949,80.0981100396567,83.0327630974437,88.0546157972378,84.9323246185329,85.2247156473174,81.2961083185239,83.8832891828353,81.7118637152121,87.0412321128973,91.8938789543473,86.8336507656003,85.4733166970487,84.1002704741674,80.8335615267965,86.806154601552,82.5956234478143,85.0480804215056,83.5122178418289,93.452444471714,88.2977315541624,84.335259143,85.6241502707765,87.6046880225375,81.0290341103196,83.0644066539915,84.1569402615962,86.4843652374619,85.7287110037862,84.0340537969216
79.6803059244433,82.7883433281638,81.6668556470041,81.6834751264158,78.6852734104206,79.3283394096105,80.199580832251,79.6849851102771,83.3513640791042,82.0484178432579,77.8424800511783,79.5833528485867,84.3029609926883,81.9053531366092,79.9246135250171,81.8599553685719,79.8758140344549,79.7626915523909,81.6585419203375,80.3087331358631,83.9079699557538,78.0965844366673,81.1192715687579,84.022055279588,81.9937543006845,84.4938807271698,80.6225290923128,81.2943057513382,82.8778042347742,87.0404420496467,82.7277789075254,78.5958724399192,80.0987214008287,79.6512765850488,84.1031876686088,80.80614140336,83.5965757954018,81.0626415585406,79.8704621012598,83.3854150426596,79.7423588607181,81.1897573403195,81.0376460598248,81.0989851637794,86.9530112948182,81.1334110493429,84.2980028920717,83.5349178813819,85.7346758588269,79.1464555174994
95.1609697034412,85.0093817483242,83.3577004869129,81.566438995425,83.3108257799741,88.2205174948314,86.0821013145866,88.8771517045884,87.5793779567382,89.3312621096595,87.1528458239099,78.7734674205141,81.2204644325207,80.0430028086272,84.9766085266415,84.9821669326461,85.3089586902576,79.755917975626,83.1531059181514,87.494543580278,83.2582637393928,80.413350147343,89.0684522920426,85.9590697197021,90.5572143368869,79.5018944654862,85.4211233627503,85.6121537689222,86.9582439258349,78.9446627807982,91.6134832099276,93.1882412990922,82.1958268524245,82.2846891196141,85.5946298146911,90.137198868418,86.7903814385882,83.4436448813234,84.5052966286245,76.6591952409469,81.1222866397098,80.443843357859,87.0387843973397,83.1701633838774,82.9054236878626,84.1188508930745,90.9350951632566,84.0996264620642,77.9242537343122,74.593043508842
81.8209273235816,82.8757423591645,80.4971159294188,82.5075436289376,91.3322617434885,78.8022736320021,82.8060269597075,78.7053910060805,82.1816234157236,82.2758742435958,77.6078670447718,80.775800528247,77.9539862402185,84.6544126846051,82.2752023011148,83.3954019163006,82.6896338678752,84.7007986654782,83.152471007492,77.9074122963454,81.6210082752203,81.4119310558682,82.3322326200681,80.5528074260917,80.4105461226852,76.8891909853854,81.6048438714829,83.0732951654914,87.9113890736792,80.9456938124579,80.6821447517316,83.9596656464302,82.6684595290537,86.292502061952,77.7066700867889,82.4127686967158,80.951509754708,79.4585952864099,85.5432173473411,74.0608278921462,84.2840418220748,86.6313452805732,75.2237409653823,81.497237845299,87.5131383916637,83.5929333748938,74.9069381299516,87.5561085545984,80.5390809989367,81.1245928189733
77.6376652319781,82.9135717515735,80.3887087559916,82.6692589573823,90.1590969845361,80.1766804997002,82.6116479654101,79.4789287070055,82.4975350985542,81.3658097209522,80.5616851331515,81.0421908070624,79.2150080178409,85.1939212754041,78.9442925295012,84.3328130538364,77.9000201745935,82.9885378874452,83.1527524604976,77.9858671961784,77.4981069777386,77.8626762657784,85.5270461747206,85.2026061127516,77.9243343607048,84.5729148981536,80.0028415346327,85.8114596871306,89.0514771455532,80.5885202596637,76.2569942400649,77.7392636957334,85.7208833017907,86.0374480286703,78.6286676735074,77.6525577152959,79.3792620075024,86.4723592932615,77.0211077795496,83.8543835355593,79.4874010133162,87.1337294720924,83.247767089787,81.4185981971628,87.5502648323143,81.2036596105605,82.9250757806706,86.922120678097,79.8415110797341,79.6583265187065
74.207059347176,85.6298843890728,79.0261907317298,100.309933959163,79.8357507618881,77.4595513443093,78.9722225011529,76.4088222526255,85.5675047207603,81.0752990649095,80.246856122392,105.492026788167,91.7397847213588,78.7913066758411,77.6212644232663,76.6859218177437,101.914963891959,81.1282302760114,101.237641873101,82.7329520590854,101.6441219209,78.4829243786958,77.0630602507742,86.0328161689072,79.0158197613712,79.0776009148027,101.944657056809,97.2577625485229,76.8669309254043,87.043359609201,79.4389667213055,79.9826451573134,91.1389695373247,95.4411500520648,75.1059117067845,103.113904493521,76.0513180250871,80.9745289385841,81.1247470641081,103.770801749075,97.0552552051051,80.2433790364637,95.9742292240649,81.8038202882843,88.523357082219,81.7483242398082,81.3828959544255,78.46772398087,85.8501081896986,97.2239279044897
80.4545187387839,88.7946397381084,87.2516136602849,85.7029802234619,87.3898795600825,87.8778005870503,82.904527008076,82.4508163760643,84.0336610567697,82.1469405355817,80.9757816213727,81.3566042112253,86.3908927825773,80.891326942886,85.4537712816158,84.7825183902287,79.7125295583032,85.5495593905561,88.1319788014771,86.4153305251726,87.1702574256549,82.2139953505892,87.1448984401309,85.1268783773121,87.7998347436098,84.6220004070426,87.5997635644169,83.7928168359041,83.6279697454309,81.3211718446936,86.2951424879359,83.2968630239825,84.5361527062729,86.7998035227015,85.1264192341542,85.0260089675889,86.3688563519919,82.1647062990561,85.2800251046858,86.128181396138,82.6106510747501,85.7452624274921,84.6210979603909,88.9346263226293,81.1600004950161,84.0304855048928,82.5483638374883,83.5443470774186,82.3305706291936,90.2183675898376
81.2689227411082,85.8602807421425,85.8929309666643,90.855696031811,82.7871883864904,87.9012115453606,85.715097051291,93.4274026583769,93.7475616539662,90.1153572157454,91.610750110481,78.2640160313547,79.7041025264699,81.9838123435533,91.7037610292842,77.7825561077609,84.5220119435677,77.0899507925867,88.1221351736507,83.4295224646366,88.215877885427,79.6540140732865,83.6187293866278,87.3958254754122,88.1850926528109,79.4071870852918,82.0223267027175,84.1084224331926,93.0422791055691,87.0418269015068,87.9804364730001,91.5098898843933,85.7501055722136,88.6936418846743,80.2287512894296,83.6285238006313,86.3870500177073,84.96042636555,97.2650382609083,85.4850930762925,87.5599601963831,86.7272388676862,87.9116622657109,86.4993916768126,81.1850646276525,81.6205622050338,88.3686103701856,82.8003099987303,78.1016110737231,73.3454639416701
84.5151827861634,86.516382358957,84.0982869078054,90.4002052702257,86.8206319967145,92.2910362852118,89.8417488139145,86.2422273619589,84.5233928825121,81.7902962259445,85.4550451839177,89.7710725169654,92.3392487477792,90.1745215761687,80.5900786978866,88.9947224147115,87.8778106901364,85.9034941901555,81.4783027223629,87.8202344237258,86.2895436260317,86.4580939462574,80.5684022593896,89.672079840925,88.6106947127781,87.2984730526872,82.8255981364175,88.5389542960588,84.9101480173153,87.0418861005189,85.2065437008024,87.6293514752603,86.4212834888677,89.5017465920283,91.7785131502031,84.8783345757273,84.8793298163767,86.7144201466633,80.5737834276842,91.1473143383894,88.7241658887728,86.0347711793002,84.8829128224594,83.1071242748771,88.6306082688897,85.3576923647795,84.1265053316705,85.0125624960512,93.0416068202189,83.8220336544625
85.4988769929301,81.9515745456829,84.7964188984286,84.3317341692523,85.2890038374442,83.2581126858221,88.2459113043661,85.0468127824691,82.6545465572059,85.4182462467351,80.3191099188528,84.8775460436848,85.0772793001814,84.130625278471,81.035276255905,81.3988128577872,84.5419165814417,82.9971427309592,86.0215604488328,79.552157364339,85.3739922005696,85.2026201417253,86.8861245462038,83.3927747169048,84.42443036823,88.1299633095173,86.797716980898,82.6033084095946,81.390710259363,81.5350326602859,85.3682626096815,87.5470123616959,84.3212463538517,82.9298076643874,81.4066628170738,85.1808980379388,85.3416433025265,84.3628287674533,80.5399792751811,89.1809457968988,87.069867293491,85.2297280512907,85.1818724730994,87.8658339210666,83.740305125948,84.2005353453463,80.4743331209662,83.2160629151033,79.9511274805219,87.1164143754926
84.7702617653363,78.1471025167793,69.4572706807785,70.5920539175934,69.6344555320779,72.3890405240879,81.2144599995279,68.7377961350698,71.0008930035624,69.8820751139879,69.1986017758574,76.7946792639501,72.8998610601312,69.3812943504275,78.6043689437223,70.5205331466581,68.7241898061165,80.464439958976,83.152137394946,74.6388876102967,70.7381325215356,80.4253702714675,72.154137376476,77.9446979837235,69.2288671626701,68.3300971185771,70.3689670049312,80.8257178682098,72.1363958287699,87.0410556948065,84.4289513916841,70.9781770106365,70.2248315642994,76.1295275390262,73.6183334466372,75.527815019968,72.7037434070344,67.8304038279049,74.504558074073,79.3114587114132,76.0677115756926,76.5171507229637,78.5876824375063,81.4937604351115,81.8527898547692,71.1220294900435,80.1459704610645,75.1440792421806,67.3608401493932,79.6507726569385
88.808768142257,83.1242631234189,80.0103181284329,90.3966342270569,81.4736130220717,89.0729355108928,83.8545408122065,82.9846770088116,86.8467781251823,84.4204412513925,91.6858969403682,86.4482974233346,88.1945092709744,82.5290852623604,86.7653507458386,84.1350879643504,86.577329423131,83.7712120037185,83.1524748799953,88.1585649033551,87.3489397753302,83.0561749471591,85.4393146913149,85.5578430624948,90.0816382762434,80.7644614745039,83.5610251386234,83.354423409647,83.8808211524875,79.7453731414954,87.0511858570981,85.9062970517541,85.0566751029127,81.5571989385651,87.035262099582,86.3581219445531,87.4222379387633,88.0442314724195,81.4406695608334,91.5601010207179,82.0338275668074,87.7347836064058,84.0372870981841,85.526206335725,81.6523274417613,82.9482155550404,88.4860898774401,88.0372420338942,83.5494320444476,82.440443563645
82.9888628927121,87.6221425435059,85.6250564216423,87.2947260996524,81.6932382548048,95.9726629515404,93.1034566920612,79.671651975246,86.5379476659865,83.2190634791703,83.6296014956424,75.8215732953069,96.9536839990637,94.2885744702511,81.5117345443591,75.5653838169049,87.7345689726019,83.9521154810123,80.8980464321311,91.3149736057967,87.6699941507328,87.1019335794575,84.0559503257242,90.7438266937698,85.3516776874363,79.1107068292818,81.9120716498623,86.3787775876022,80.9543562017011,80.7894393019809,85.6548125209156,83.4853000532401,88.7909891855822,91.7213283800816,72.873856328982,83.7647491148532,83.2622075806049,85.0320310938105,78.869137643408,97.6873628009599,84.5517638378393,82.6968767011024,83.2824377444161,82.3349811342598,87.2922108846666,81.3829482875846,86.2859523495963,82.8989768355939,96.4535988258846,87.6621796428644
87.4660131791307,80.2811103647865,82.1326707089246,86.2765627632447,81.4113724829726,79.1390829189749,82.9860836574669,78.9794118993971,80.902289621032,78.6652008292366,78.1729344842279,85.6809246755607,81.3329785635109,81.8801591802957,80.1909295873136,78.4788448137473,80.4514004196305,80.6452207022416,83.1519973426852,82.5810930527616,80.0239739299543,81.7085617067533,76.545587589608,82.2620114595821,78.0400138936773,82.7200250132606,79.6706706362736,80.7985485985305,78.4698359435331,87.0404383309901,86.91151301,84.7272136379188,81.9447838778489,82.6355049857709,77.578952331194,84.5093197377657,77.7942071890656,85.3486279848199,82.4663156489546,86.2862292693553,82.9053860276292,80.6309544308743,82.4524303698112,79.1636594909293,81.8088510871126,79.2916443143043,73.1554396353719,80.5989500559805,75.0287414341454,79.4382778481919
91.0240292449763,85.9180401333225,87.0257889677998,81.2373169608161,89.9876067748566,87.6637768330189,90.2621774200887,85.2694130021023,89.549501748546,85.9023937364811,89.93312606568,86.5332225782055,89.1979080146368,87.1744897308059,86.1736159142566,85.0474288909833,86.9686057861754,87.0494736724711,85.9376362432324,85.4520948419295,84.2603395855453,85.5016865835595,87.8709673140601,86.303175050348,90.5013188745719,84.8533563707201,84.9219530418773,86.3295951167301,87.8237306223487,87.0409972883211,86.5100396692431,91.3597746233577,86.7503757778289,86.3419800829788,86.3524341088115,86.0356085832528,82.6513831486295,86.3813296406966,83.9552709494626,86.5852317216519,84.1908768541483,82.0881946030285,86.5942940252818,85.7338128342221,84.7736426462583,85.6345533969165,88.6268091769809,87.457013037328,84.4495876340373,89.8267514858218
79.5078688022033,84.2130775086051,85.7750932665003,83.0590232047284,85.1292678056811,81.122348256239,81.2946284860189,82.3265067802337,82.1186118455376,84.5987932768259,83.3970008748555,84.8440392400505,81.59905228412,78.9442223296605,82.7540411591536,81.9342563565916,84.8319564678312,83.2616763098187,82.0362646982548,81.5825867815137,85.1440892242619,83.0099461365159,84.2328143426494,82.6175751113429,78.8282408563315,80.0856570554192,83.3229227594654,86.1229733079476,81.6459547238224,81.6966504598993,82.4347082847425,78.7828471790033,87.2617296153099,83.6036345234662,81.844491019287,82.7705049403093,86.1122381822275,82.6515560713385,79.4038766220229,78.5195368636014,89.2090276832056,87.2659887602362,85.1595316931235,88.4321661580843,84.3291886260912,85.09965033075,78.1175008998099,84.9555602416212,79.8129987286589,81.2949533398756
90.9357143369275,73.0442009127441,72.8121029353457,72.0683450473653,73.433592257813,85.5430596838482,84.5233204545599,78.0336946185448,86.1600744928797,81.5364944652269,81.9797788639499,75.0388807609064,75.9268287919136,74.5910421331491,86.4023724650237,83.6912462814555,74.0894793927936,69.8531548921667,85.4320298608323,85.4431004068528,71.7836894371347,73.7836693884838,86.1599620458429,71.9930766540909,82.5597433506938,84.0832669574922,71.6514585951492,71.1622448477921,72.6353960032558,71.5208645089722,81.7089076831265,70.2486662815391,84.2494963588786,72.7811051099111,71.6941453881968,85.1716254300646,87.6048387959666,74.3982440441664,78.3802406888287,72.5151659471982,76.8539002210475,85.3495951858022,84.4765977250944,78.2978035264829,73.1662983278977,71.6763510863269,86.6673238649657,82.8580963972521,72.1723884751064,72.1587618576598
