73.2217377286004,78.1281140340466,73.5203432239035,74.8650387058976,78.0812907843306,83.2414083828818,82.4069358980283,76.7072642029911,76.9781056576959,74.324750167989,78.9073304767317,74.4663678690471,79.2389231446334,75.6885636180893,77.3357501181466,73.1209876032286,77.5205146263057,80.0894852639287,75.7980656969222,74.0453126347388,77.5989734522429,80.2915011367431,77.0677548349598,77.1403292589089,77.3589767588376,77.5731554315604,81.4757533888569,80.5721979948562,74.492775769627,75.8751575606342,80.1979874328389,79.4890062970239,79.6756080456799,74.4661485543841,76.4964379863547,73.0356098624142,78.5167537335197,76.288795476154,77.9501711897197,75.6318858626977,76.4685917728431,76.6690566813727,78.6842998033655,81.3155998244311,81.979337288712,73.3132684881256,77.8072764751304,75.1114583246616,79.6666373847428,77.9797934725494
54.1745595886762,53.3953295204437,54.2068519939595,49.7622110217965,52.3461036360176,53.0733234119495,54.7575155676894,53.2861353607456,54.368190172495,54.110953887907,54.4159259422206,50.8479534912113,49.5584871891079,49.1015020545031,48.4687642282793,54.8373283144881,55.1871850141539,49.781235193494,54.1674681305093,49.0532659737766,47.7346922313533,50.2749245290243,54.6996748753647,50.5738286694433,52.4358938321165,53.8509381968431,55.03606146019,54.7965274732746,54.9315695649458,47.45405184542,54.5802479356817,54.1178634475152,53.9745646826968,48.695236249298,53.3767246613563,53.7206497112111,54.7059840001746,55.178721686354,49.4666829602119,51.8493065220466,54.5388020014283,52.9075589377022,49.2112171671448,48.3474352057031,51.2710712856387,55.4430814305296,49.3221613324664,49.9571355503965,50.8714019848502,54.2367183773304
96.0155687437811,100.979572435483,92.7559790940023,91.9921647463235,96.7995373673422,103.196990907225,102.162554526853,102.027027094028,99.8598012110543,93.5753055104866,94.774644512637,92.1537385390034,96.0252029524337,97.0867927533962,94.4600749353144,93.2724977921896,95.7957415205073,97.5261745531247,93.9913308521746,97.7280076270865,98.3714760984466,89.6829695194847,96.403159849374,95.3576628324378,93.8055002966768,100.652218250072,101.008889128674,92.0890677390586,99.1430781505747,94.7247598532471,94.8591662685381,95.2716654476872,96.4738334791244,100.527651538653,97.2233104474804,94.0016818779764,100.613015510119,98.1906681014841,100.260310676309,96.585049522532,93.0911465296143,98.4734276032336,96.6740926349852,94.0069770390635,96.183617487026,98.5550528981748,96.8901098644111,99.129617079968,101.090037430132,102.714820906215
89.9667593434104,90.5649538429754,93.7790196554055,88.6270626727753,94.3458271466233,95.1635154970078,93.6414883886218,94.0842523296499,95.5283526373931,90.7011403027797,87.3963818929965,92.9470036158536,90.5879487177613,88.6150254884747,93.0686401872519,90.958351330225,93.331057996562,91.5600368037048,86.6738026906271,93.3863939215958,96.2262497207544,88.4306044793676,91.8106803076116,95.1391378323674,88.758411328108,92.8168819032749,93.1452035212758,90.8000917453875,91.1136490918507,92.8125022552698,87.6474122937607,93.9795325301059,92.3595777390147,93.2369390760427,95.1726191525573,87.5030579566294,92.5994460320496,96.85556627996,91.5664599156159,88.7425916684731,91.6354786618986,92.4975643804006,91.8279078786467,92.9620884029806,93.7202666178784,92.5135154463285,87.729947402796,91.0875804190217,92.9891876912457,93.136288527386
67.1590591763232,67.2168250311776,65.2758602505206,64.6885664969072,62.6186841168024,71.0391595500612,64.892229162349,63.5072561564092,66.7865574462599,67.7072523035033,66.3954751429041,69.3848063332951,67.6228679990674,65.3802533064291,64.6977042874376,65.3820423511175,65.9565284559841,68.3494119425828,69.1591505023579,66.9358206929515,64.8155618797667,63.14746469614,63.689980457517,69.0102194427043,65.5157948393308,69.287388018946,63.1297897227094,68.7611587394645,65.1874220255382,69.6240665717041,68.4418955251725,67.8716359258578,65.7540669309972,66.44537067686,61.6302527186391,63.0487796934444,64.4711054172548,62.0331320138218,66.592540777143,64.3418303318568,65.2586687194646,64.8138967995488,65.6728766211911,69.3955171226442,69.9621126297492,64.6646712208736,68.6702389426115,65.2477250351706,69.4153724052174,64.5500410204445
36.5721958706958,38.0359982695622,36.4437972484218,34.4209863039216,35.0292141483466,38.9399991570511,39.1730017464626,36.0711247335796,36.4409621970321,37.1136337738779,35.761877457429,37.401882107526,35.9235576053225,36.1989413915378,38.766382023029,38.0602952751187,35.9958271199587,36.9241418610457,35.4663158367355,36.6908723761462,35.7279150170457,37.5599488866154,36.0380491064789,35.983867739791,36.217242780905,35.1753026725931,37.4259218921956,37.8496853028142,35.0853321753392,38.1647322740753,37.3618425053613,35.7857310547755,35.0200850145574,36.2874861457295,37.5300914911518,35.8520667116912,36.4856248613211,35.6631311389359,37.8316326742311,38.4089986398738,36.1951393755482,37.9850859299221,37.7807701741458,37.6628976256149,38.3494201877997,36.0816972532072,36.1885097578464,35.2377073807574,34.4585215970893,37.0789660350784
106.518655045329,115.819675629788,121.087381183166,104.06945704544,107.948176325255,118.363799383827,117.176978072593,117.02198395472,112.191667236246,112.674868579003,108.703320941146,115.608543167879,112.54037821182,112.354975916147,117.599007296503,115.691822329018,107.255099212534,113.882769164221,117.972386800227,108.864459784492,109.872092399726,114.169075511622,110.504218773268,114.983454502769,108.712984361684,115.444259880388,115.854210271601,109.001642299074,111.368804501751,101.426994313703,106.679309398602,106.621719434604,113.292755186222,113.694332078944,114.080443806304,115.786865653598,107.420684419641,120.131751372648,114.995320434779,106.492203659914,108.732116823296,117.54308640392,109.374631825526,105.858902390649,101.561556021743,115.066352191689,116.154458253723,114.023855942941,116.763039797769,116.458964912228
67.9324769558893,65.941208340991,64.7230663490579,64.694594876293,71.5205305983326,63.0476169683014,67.0056719029726,62.6969886757553,68.8458806586972,64.5094821384299,69.0587096371246,69.7408331919114,67.5272666192546,64.2712028477304,63.0595973069384,66.1555135968668,66.1929541279549,68.1897883208607,61.6455889252706,70.5312313774507,70.1012031448269,67.4433642120661,62.920709937652,69.8763866177857,69.8017751655042,65.3547109634941,66.2484472026336,65.5132817196307,69.3232789449352,61.693894898102,66.3549552557634,64.6621539844216,64.2045998526704,67.9234151037125,65.2338551112531,64.1915884132638,68.6116795404691,68.9717164818828,69.0317316213522,66.7605783378034,72.3351679066754,63.7039075216499,63.978315503945,63.5686128659497,69.3723562194585,70.9527462361414,63.855564850779,63.5968331559598,65.635115635146,65.8033282287366
91.5271869783957,100.807105782599,97.8130609811781,88.4439317495545,88.686124397476,103.02119648456,101.988116333489,101.852533984143,95.8779683703071,91.7328381844849,88.8881219278868,90.2508671034673,93.0236209732593,87.3726081231782,91.4300206053411,90.2673756885747,93.0850111281044,92.6887587667506,90.4527214150651,88.2605533126652,94.2047466000574,99.369709678608,90.1896742490371,100.078902981247,88.2468503257034,100.480658408179,92.4628079362476,88.7007810173093,97.9826892423135,100.968684839839,90.216605442536,87.9140758947148,98.6074747377506,89.1429443746858,99.2917887891126,86.7404196425596,90.8228156149657,91.9467863558323,100.088852735067,101.614573246056,93.4939380879695,90.0003756482875,97.3807427797735,100.637519283539,88.0605202407993,95.224275502887,96.0371591256791,96.8002037830582,100.66642736726,93.8728099031024
89.1458191760066,88.8358269863331,93.2320753052132,90.1315358451376,88.4503334792719,90.1178452652414,95.6737366514841,87.3480660166285,89.6035694022603,95.624863500095,89.4109079212646,92.8240880466375,94.4789368741376,91.7805827854655,96.9783822622035,93.0240972266986,95.2829108496746,89.0852395223803,94.7699795088367,88.8489278177496,89.392295659381,90.6452745146124,87.8982936679033,91.6010089364666,87.7967016632907,88.4578730019721,89.9788685691055,91.2715800191304,92.22819122944,93.7130153248716,91.6980705775488,95.6223714065209,92.251667997648,90.3688452892935,96.2315903832074,90.0953676762412,93.6684172802348,89.7199755956911,94.9296502371087,93.2052840632614,94.7451536436618,92.6953539868117,87.5191922854795,85.1986441993246,88.2382316545366,91.6931621563185,93.1467081167921,88.6026120267286,89.9019780022422,95.827803196347
84.104612327128,87.1315046383055,87.1585303036575,85.4491740482565,92.3638060020378,87.9140258453465,87.0330023669509,81.4366204274079,84.8738000821426,85.3255701632526,84.9282110913755,87.4927308970643,82.3787124290291,82.6671521898804,83.3947856643685,85.9282689337611,93.3206609146303,83.5099534191525,87.3470644467344,89.7364511419505,84.5610072991724,82.9582730495051,88.0173088555121,89.5494769398407,90.5822145634454,84.1531081126499,87.6423578797149,86.8922473968348,87.0010198640391,86.7055081267793,85.9327580622566,87.4117059712837,84.1483353898078,84.7117585709186,86.4777212128598,85.0926898648568,87.1138586111546,81.91990491183,86.4559322191145,86.71478303792,92.5871832405723,86.2380846866189,83.101212203182,81.7729100798536,82.4446181435796,86.7688378783903,89.1608072927645,82.6057861742317,85.9055474267043,84.8443256409556
53.3407510859098,55.2107726289339,61.7102944585066,53.9315325774467,52.9244557402367,60.8833256178599,50.440404598661,61.4704795331646,63.2390887318614,61.5976585551515,63.5830244326693,55.1093650852865,62.4233498057234,62.87491347865,51.4689905656935,54.8805564046985,61.5608045534427,54.2870708216549,51.3902239372708,62.0481972886426,53.7500966004113,59.9570410571732,61.5387309073606,54.810120903816,63.2652500688861,62.051349987161,53.8403423746711,54.6128884854607,52.9737674748955,55.299874577015,54.3610922984033,54.4577281196557,54.006746925266,52.7753523396707,61.5300856976998,60.0964432327926,62.4744769138504,59.5795210867156,62.5135236152482,61.5703035834483,51.8306827488888,54.5100137598581,51.8861950750365,52.4231778365156,55.5675248459458,60.6511453985656,53.6782408666572,60.6426736967866,55.1345466156286,61.582632579593
119.011585873441,118.797010828584,119.890241147587,115.816690003351,119.135617524498,112.383350469429,105.162045182832,117.687749954419,120.049834969157,116.562664467308,122.821176428114,114.375667447919,111.471186627719,120.30436391282,124.341785237818,117.140564544388,116.421479681371,119.188606331924,119.465248354876,110.99695763519,111.829124889469,120.863973804527,109.421335472747,115.560871332869,113.514746657933,118.495928307207,114.617948313234,117.708611145076,113.439850814163,115.920059343391,117.093049810219,111.59439274466,118.310890375026,113.463969449805,118.495789869504,113.685776602438,120.595745815655,112.627645838008,110.674603022646,110.44027947635,122.422186840839,110.955323947317,116.748624885294,109.194486733681,118.29413421802,118.727007766255,119.40986925804,112.860235023474,109.26078708691,114.268357341775
57.2817630071727,54.3807310208039,58.9673976124857,55.8651479440581,62.7660808640495,55.8804906835699,51.3712496520406,56.1272026355184,58.0293061604599,57.7490905444728,59.2917191917606,59.1796677650455,57.5269496449738,57.4559486070252,54.9350888674236,56.5146676755234,62.9370505170943,58.2966347391511,55.1858218706412,56.2093342886882,59.324853351965,57.1375982462726,57.9690839657194,54.4828038292856,60.078878981273,57.4615514911605,59.3057163953912,56.677260723842,59.8024860440279,59.384274991557,56.3866565885338,60.0342753020772,54.8872464635924,57.8735885215742,57.7729740208938,58.3028540068692,58.7310774181304,57.9152951412132,56.8123652693537,57.1570130404298,62.0318204886325,57.1739907866306,55.3567942611883,56.2911011048196,59.6718196894345,59.3327721419257,59.9913957094807,56.9329467425859,59.207066196617,58.3014885488108
72.8625375401022,68.9283915418858,70.5306142538205,77.1155811776849,75.7054740150078,74.41818523472,65.8157204692715,77.1533828807021,69.1980782035176,68.8490067980082,78.8356643689212,76.3459498026906,69.2161644135499,77.2099303966513,76.117692279771,68.3500004068151,77.2426154336477,80.1511446601588,73.9051147958454,76.3372308933589,80.5692683778742,77.7498609045303,81.5784539705224,77.8350925733938,74.622925857879,73.7828898845326,69.3835117578259,70.3814941987282,78.9690255646326,75.5031805036212,79.6933367700047,74.5270913186577,69.5975174339089,83.2213461388838,71.2144891932207,71.1299830392415,65.9898345052872,75.7905060233067,70.6431715436932,76.0998427354125,66.7964629732117,76.3892827077603,75.0363270684379,75.0599137287235,75.398181000564,74.4648898859369,81.5097357871877,76.0486032467679,74.7751508878673,81.8812574505265
64.5490895461591,64.2986941097105,59.5535858634554,61.534841335266,66.4725842178648,62.6836785146768,63.765419314524,65.1360310256763,65.2556870652667,65.3510840898803,60.5059075518048,61.1145944870529,62.714741539293,64.7671464709427,61.5829359805866,64.3951164715608,63.3282576157421,63.3884817554334,67.8494878180832,64.7412788719686,63.2295764083493,60.2328308281659,61.8645824910956,64.0009396378773,63.6347213849843,63.8876787998874,59.7756116519556,63.2213010457044,61.3317804011629,63.9580001620079,61.1063069367209,67.5163843913543,63.0605799011098,66.2211222024947,66.1641244127363,64.4486840933328,59.7914604489269,57.5516292274823,64.0080504068528,64.9834700824549,60.5214374916173,66.2735057418699,66.6544029186992,62.2998722196087,60.8540308528866,64.047914978749,66.5499985462047,61.9042060988515,65.1535061477251,63.4774008121379
38.4317263020206,38.3843974820893,38.3012296408366,38.181784782091,38.1315885529343,39.3566361280355,35.4055214113724,37.6571976323796,38.2782622514069,38.745272683134,39.1551216637439,38.6275814635512,38.7186823285738,38.0489796103457,35.6682678784613,39.7341068867504,36.7311350917097,38.807828453956,42.4812188927581,39.6996697635819,37.8040642311692,39.2113431890578,38.0911451672859,39.4904383485095,38.5745255420772,38.616799774362,39.7900393320953,39.3482975646622,38.2329121703508,37.0542268095515,38.2170263875123,41.8301910563473,39.0932649392105,41.1793885664599,39.180256302251,40.6138203968176,36.8933669699706,39.751146904658,38.3756285492761,37.8240546525814,37.3436132452474,37.5696411785642,36.4752258967731,37.4245500982198,39.5673549660098,40.0450414767652,40.2688156509288,40.4706387899113,39.5028566418041,39.3603667213789
65.7554588363086,66.0374744608915,65.0297313811024,63.6692346364835,65.6553054722954,69.5544146455474,62.0101926229472,68.7653395179667,62.3691977322744,66.5404034022731,65.3484105280451,67.9344569877302,66.2097294818584,65.1269295620521,64.5760419082895,63.7606067460704,65.2597596039602,66.9207170765609,63.349523769407,63.747399235691,63.3493586048576,61.8116876104403,68.886539511861,67.5679515908363,62.5279637893511,63.5662007972938,66.3701148305991,66.0682992145644,61.4583361034244,65.0943556820339,65.6326314389405,64.4866672154631,65.313447696294,69.5110260531731,67.0368308240283,65.8650722692018,64.9423194833273,62.7568473918586,64.315629143658,65.1897763157999,69.2548163463998,65.0035615458851,67.2410800180777,67.9451756117067,68.4999216697504,64.8480900155782,69.7848288974582,66.8494501622853,67.9645179132652,68.9130205700405
82.0748601283961,85.2628565048599,93.7011473713366,87.6733607814969,86.0387242256036,91.7256404076506,90.8057938321489,82.1881379748768,85.0998457438481,87.4231426357299,84.2142252030156,89.5898730437257,87.3138563927639,85.3027405026096,90.6341509256564,77.4334130937907,85.8666229989335,81.6963113131903,83.5427450465136,85.7237509152445,83.9791685933252,88.47522104555,85.4520131182972,77.1035005768292,83.1484619174744,82.0411026801523,89.7805152044587,88.78448250134,87.5557164747096,89.8976000765153,83.9222130839949,87.852174149281,86.1034881670207,89.4512392565849,88.4061570461168,83.2364398536798,82.208436839009,89.5046714792798,86.1590740775171,83.9770541904487,88.2363738960767,84.148329760688,86.7031675065336,79.6832460238623,81.4853315009861,83.6794916156635,79.8357055376481,86.3456526146899,89.6278101714734,82.9969823686661
46.2581946286713,47.78479975079,46.7481990127336,47.2406075610369,46.0634424348892,47.6884424288159,45.1924519825417,45.2031256988855,45.0810839517224,47.5875552375916,44.8151995339986,47.6613284284283,45.5763625518302,45.9222452440679,45.8098997206573,45.7148655746565,44.0913732004168,46.9502374705889,44.4448784055251,45.9793685629695,45.3727457994518,46.2330302803792,45.3323216395724,46.7577479931016,46.1847885238103,48.7418863489722,46.5640257446505,47.022106587315,47.1841813570161,44.4793054991042,47.7285454521467,46.6722515192152,46.9545842673616,45.6432389721138,48.30049184542,46.8704756294583,44.2861803753105,45.4785150374632,45.9195524067329,45.1217895200411,44.8275180513863,45.0778044373363,46.1266778987546,46.421438607525,48.0577656377568,45.9467336660309,48.2705701150582,45.8519260872968,47.2032222026017,46.1692152644928
69.5249591150036,55.4984611398339,62.2720649761548,69.3720010225849,69.4962721432273,65.2165460331312,67.6398028864337,69.0675567135626,69.2853146247786,60.9399675600049,60.0126521814914,69.4781290947174,65.9194351626746,64.4157209310395,68.8081159981735,63.8698906420253,69.9210562129728,67.7309962675975,59.5164912967701,61.5699715181992,69.4770515212863,69.7508075126389,70.1364921145084,60.5986474739519,56.538779279436,61.3261899833288,62.3538691766727,63.2499482796255,68.3318990936178,69.4513384001371,62.9551213029748,58.6807464361341,62.5462608035891,69.9103900908151,70.0534114869125,68.7328649943486,69.033608044154,69.7403909089767,63.4854532076762,69.3513817498712,60.0291189302165,61.11535582256,67.9634824583487,67.4029496771376,64.3543526487288,63.5246462150166,61.0491773096829,61.3998746533887,57.3744273181381,65.6925778933367
80.5399310669851,83.9949495295081,87.0034240103997,90.332327163205,82.1675536054516,90.1588219915429,92.0170283683821,89.1520036661191,78.3931046434305,85.931144042937,82.7996082533615,91.573100142996,85.8241455196798,84.7212471824181,89.2382555283057,83.8732309305692,92.3400354343284,90.2517768879475,90.9663926113799,89.0139855388271,93.3301254854922,86.9634932747222,83.647631782647,87.5831981964362,88.3866265487736,87.9356270539514,88.8929852140282,87.2682230448399,90.392697384599,82.1794243069708,86.8632971985216,90.8614372841691,86.2971498702028,85.0200804073033,90.2046891065407,84.2458018063972,90.4736669888625,83.9130171645018,90.5587501315555,88.9291771122382,87.092083072545,90.7046287169632,86.1578103623319,88.0730452273528,86.0376181128653,81.1061415624749,90.3541729682117,87.3583858286262,86.0354869706285,84.1919263085827
66.1310264503814,60.9939898457659,66.1475430694442,66.8618111136839,71.0578877788224,63.1571544795237,69.2506212046339,68.352537998153,68.0714018370148,66.6708577838234,62.0460389651398,68.3233919642363,69.140086290943,67.55094469658,64.894708544883,68.3724192484201,63.2054498930351,68.3125297944203,68.2460132135676,65.2579123029502,69.5753631527299,67.4730400293574,71.2922181790388,67.9543607320989,72.0517791362916,62.075811098823,66.7499695641953,71.560827435356,73.2349286883463,63.7621225553697,68.832990207825,64.903509879186,66.9549848440559,72.6009159324557,67.420151888312,68.4290576688377,70.3782425416735,67.5643766650049,66.1423036311019,66.3274318664558,70.4588264353451,64.9103308919852,66.1224542349734,63.4751681856556,68.8917423993613,70.543630298427,65.3898651917483,65.7107821622874,65.2819306710459,70.6668419974209
88.2039292536565,90.849732916273,83.6433422861105,86.8559649502354,89.9996164045558,88.5725110677628,81.9993243393471,89.9454328750368,89.7278944919116,86.7105732126292,83.5525323908003,89.3117917156032,89.9140860520193,86.706366821655,90.6381810176176,87.1515752961729,82.2026126821972,87.5328147874571,82.8617974161726,85.7226315873246,83.5427241055988,87.7534553750992,84.657839086982,80.6160515381137,82.6405664465461,88.734259759262,83.4255919957547,82.6378038429727,81.2641577177206,87.0740529080259,87.6508053715161,89.4608667921513,87.4229277079584,85.3592531772283,87.6849391500105,87.4651376483,82.5662837256223,87.7982942104018,88.3882598584192,89.735796135133,83.37500307626,88.6404564742198,90.2181938878332,88.749545765559,85.3427585870632,83.1592420267496,86.1260797413618,85.483717754259,86.2954742323908,83.6881980808902
74.1893851747851,76.788729477931,74.1258550269225,75.0094036838771,73.6107896540427,78.1167043806901,77.6882779096476,72.6929918080609,81.5580493601789,74.7949890132103,80.0427724566239,76.6462976582419,74.0684309688709,74.946263650263,79.9425981321706,72.9523718857826,70.9056052116141,75.5030780454539,71.4735678829414,80.1164267044607,81.5924398455146,75.6941145174456,80.3171012918922,79.333897162867,79.477433618578,79.8810337915396,81.3791065685439,75.9587747459895,80.054164426795,81.7732210126103,75.6064918807143,74.9588098365861,74.1763648633568,78.8181588460184,75.6341739588707,74.1348076532996,81.8613029451074,80.4686055261932,73.9985853833638,77.4047613013759,82.2879950921352,82.1967330931148,80.1958229577434,78.893700643677,80.4188087571537,76.2897701663702,74.3063061613504,77.8236025221128,77.60381626845,74.6124781269376
50.5221451904478,52.2919386689975,53.5558915537913,52.7419917112509,53.1076740188323,53.4401043646349,52.9047445185781,53.0850188546345,52.5435620524136,53.8144686141097,51.810170186091,51.3437743353303,55.5711899888861,53.3913400563397,48.6582971276049,49.5082260677391,55.1788513902981,51.3267901604347,48.6727720624202,50.3532129121565,56.2312662296611,47.848686167218,53.628377391674,51.9137758841375,49.4363428888259,51.7642319857375,52.3069123048106,52.0878215869049,48.8724070307977,52.3762026473674,52.3841802217941,51.1906960507505,47.4752924228322,51.7223325255799,55.3259094123524,46.9516658207637,48.4989449211582,51.0269513241289,54.0586875061354,47.2213298513412,51.0157002195426,54.43052572199,53.6157179415848,52.20418910656,51.9294146984515,51.9522740328526,50.5119736347851,51.5630878023345,48.8987270076073,49.1149399410614
79.9353465517038,78.9757458809535,83.3236112716687,83.3063516398168,79.8018143981595,83.1274660962461,79.3265478229381,80.7351824026462,76.9149103046768,81.4816762723191,80.0417502717701,83.9701753231546,82.4349162237712,86.3341665177169,87.1744485532747,85.1879703803904,78.7498434909543,86.6050865176168,79.3807933335814,86.1872639244726,86.12343786191,90.5412242225915,86.6376492979647,84.6659392982384,82.8135065304217,85.0064931944513,83.1657844487961,84.5629656288902,83.6351403119504,79.442287873128,83.9701978928523,84.376825589013,86.6969866989626,82.1372524454088,82.01136040353,84.5832702698487,79.0978260009989,88.4999155206139,84.6756570872689,85.8315059952366,83.2303262874481,80.9917602854428,82.6668750166556,83.3722815621782,81.7793595966196,80.1553766462368,83.8236898117042,83.8475586740582,82.8419147389499,87.3764430409149
78.6929355044662,84.6740112015166,85.471045065456,86.6102282904117,87.3613092250458,88.4746238645401,79.5625661363808,87.4717101838531,91.6072758703742,87.4367683880758,87.6148201277026,86.2557724373435,84.2208871480792,91.3242850082909,85.2900476394713,85.3151885377503,90.9317864622766,85.1245840594194,87.9527644938235,83.3639904039952,92.5169968304057,93.5730612906671,82.226980256912,80.4321737502289,80.9967031569357,86.6310327143865,86.5989812445466,85.6381414656365,88.794290576882,80.644475769591,85.241475130788,85.7388240633539,88.096260206422,85.2423431029677,80.533771485559,86.5498243170435,80.2946053551227,78.9418082574619,85.9573898738426,88.9133316259645,87.1019334139418,83.2362577666324,83.6312617793275,86.4279214026164,89.2836670048996,86.011549206732,84.9640912069158,87.2795651820361,85.2879969406936,89.4450199951257
81.4914935456763,77.534861943224,81.6031069099099,77.5943338654701,74.3259717854894,79.2374123485028,71.5417620303391,78.3383372966928,79.3150162877968,80.0449797450705,72.7705082214058,76.503368853989,81.9385874673728,77.9433284823398,77.820246847129,77.4485489492275,80.3207776589436,76.2369886981008,78.3977402050122,74.6605333346626,82.5949864066336,82.9453726734288,83.6163759536311,76.9747975965231,80.4069743292485,79.4723927363781,75.6095606862772,79.4397637708686,82.0744666866745,77.2441949682313,78.1916071807549,76.101818126468,75.8425665718594,85.1024230898086,77.0674738154591,78.1320418858197,81.472431197793,78.3328851378027,76.9821650530507,79.0015568576918,82.7814392511392,83.0032944160942,82.5345618094919,78.8490704900682,78.0358647287008,77.0309299733649,85.6699919638229,78.5542679209296,81.748037674404,75.0516319098694
47.7264198074663,42.4283830279204,50.9359709062459,47.6033299828577,44.2078639379608,44.7317035540604,43.9438132146418,44.7809731747256,45.2275250870775,40.4620778198862,45.738886073161,48.6442900951335,44.1882908144899,45.9609248264943,45.3622998848789,46.0560324372475,45.0000096648552,47.9181777807322,43.2236378236176,47.7705812671911,46.7530187730262,41.7978556249573,45.1408292130986,41.6377574617872,43.5095991325432,48.5754147954343,47.5232223815944,47.1815691633098,45.4387257523682,45.6858940289843,46.787187716119,47.4082700769539,46.9027574357476,49.6609237146968,41.633070653236,44.1106699933741,47.3243163820319,40.1022050736993,46.7861235305382,45.0412197394627,48.3477430771288,50.2335081163495,47.0766484455347,44.602705847792,44.9801542610851,48.4164933909005,50.8648803702469,46.7957397019698,45.1341464462215,44.4876961240579
63.1822485608738,62.5332295649704,59.22960156364,61.0843907067023,68.4389644247649,62.7965009753513,65.2916730287548,59.1982528922242,64.0539160035291,64.2383779168581,58.6909128410601,58.5614004569102,60.0919767238255,64.4706083499348,66.1237031843855,60.640921207798,70.587493947233,61.4867102652649,63.8915382235898,66.1031346303952,64.8687199834353,61.6413821745597,59.2555370992193,68.2278767538074,66.4445143682355,64.4739370853673,65.5095660796267,61.4069654887913,63.4336678238172,62.6341354237803,59.2295839808272,65.5891712603075,61.4718036036974,59.77450581149,65.3578562750019,62.5156043811518,65.550001211221,64.3912850363686,62.0878250182258,63.2609721285946,69.8047384415767,60.5934756503262,65.0497582454248,64.810435959275,64.203955796399,61.7596877570791,63.7970457778379,62.3616979780833,63.0288883842632,60.5683508477789
80.1722132043374,83.6832270011631,85.7736426294347,81.0575287664589,82.5315905995242,84.8026661492329,83.952915776119,78.5553313039977,81.867780178689,83.3248920755184,77.8811354342411,81.9462692645071,84.9227485112552,84.8497294903061,80.5644348046207,83.304507203705,76.6238288770677,81.5918593557917,84.6394095785487,79.9046991379345,78.2741684038147,81.0264818896319,84.6696934753112,77.3240597309044,80.6751867091391,82.7119750940811,81.3261418750253,79.5366004501424,80.2035210803082,77.2977211888504,79.6925709060721,80.9239223615198,81.17025888704,81.6978425528745,78.300666668872,80.0724547920444,81.9224046301991,81.4796180520066,79.8494857693911,83.6462270300215,83.3252871707834,83.8347240091838,78.5642502538008,79.0786310135241,83.5166086761896,82.4416236882248,80.0432559041368,79.6828089646364,79.6536746531287,82.9522702625132
91.7530316191071,95.5072387039247,87.9772038089259,91.9401724910931,88.0710039121841,88.7346281845858,90.0874351061893,96.4989720227925,91.3237962005418,94.7369484887712,93.9377067757885,95.3331363558112,92.0265911241489,91.2221801161639,99.41395053965,95.401297033207,91.445611213245,91.4993576070946,100.212252372892,91.9128906262379,89.7156628044488,91.8284166360742,89.9465328262131,90.108528850544,91.6129685619205,95.1983947765784,95.535592553163,94.475580132347,91.273891433097,95.6613255935556,87.7897925845029,93.6850917918323,93.2160861036207,91.2935942823638,94.0721206425765,88.8269035981709,91.9286238945955,96.7552963680275,94.827731559919,90.3695829108326,89.550936530442,92.5802459552149,92.2615383356061,95.3467147167114,96.1258043180902,90.3566090362956,91.1265482171735,91.7106848374283,95.3745762166779,94.7556605512167
