73.2217377286004,78.1281140340466,73.5203432239035,74.8650387058976,78.0812907843306,83.2414083828818,82.4069358980283,76.7072642029911,76.9781056576959,74.324750167989,78.9073304767317,74.4663678690471,79.2389231446334,75.6885636180893,77.3357501181466,73.1209876032286,77.5205146263057,80.0894852639287,75.7980656969222,74.0453126347388,77.5989734522429,80.2915011367431,77.0677548349598,77.1403292589089,77.3589767588376,77.5731554315604,81.4757533888569,80.5721979948562,74.492775769627,75.8751575606342,80.1979874328389,79.4890062970239,79.6756080456799,74.4661485543841,76.4964379863547,73.0356098624142,78.5167537335197,76.288795476154,77.9501711897197,75.6318858626977,76.4685917728431,76.6690566813727,78.6842998033655,81.3155998244311,81.979337288712,73.3132684881256,77.8072764751304,75.1114583246616,79.6666373847428,77.9797934725494
84.6095254651949,86.0994527638535,85.5669862128745,86.1746529337279,67.4772634106276,79.2844529919929,84.832445849556,71.1242777759825,86.3335406549393,86.2708084121349,66.0691548890858,86.2106300818728,68.4784009196143,75.5653967846418,78.6857956238827,73.8026333112902,65.0010708724043,69.2177690142115,85.9508583762907,86.0703188345563,72.1081525669341,79.3804269635415,69.6758353769535,69.8843127626221,78.6676862361497,83.7969437207085,86.6159765636355,69.6342915678994,85.8175524734703,70.5089062851334,69.3097841512425,79.0789300810139,85.7033645419158,85.4567346256165,69.3350055718451,70.3726742424468,65.2877171736352,84.9390712074755,79.5764784047298,84.1136312410413,66.0847625172444,85.5589679066806,68.0020935736543,70.2732558947879,85.855023011041,84.811556687065,68.7695999019441,86.0551641259123,77.4193709780951,74.3144944427589
83.7461843422712,76.6395457714327,80.9125851117398,83.0163045363584,82.974270818388,81.2651560425203,82.9638351223221,87.5804217469969,80.4743435266869,85.2147653847703,87.5023765260028,81.9830446488575,81.5984241996843,83.2346545196091,87.74265980856,79.6246144211543,80.0406373368566,85.2309382978037,88.5969306252393,83.9431697155661,82.9782324456958,85.4449380642857,83.6285270183121,86.0541435742,81.9750670505535,81.9836573445208,84.5291101499795,79.7256917356521,83.8507788454234,80.74481094022,85.3464014061117,84.9689070392353,82.6451722296841,81.2239310029703,84.2536788269365,78.8886837076515,80.9605021876523,88.5814046183848,80.0495986264128,87.375451578935,83.5755323896021,80.6926843732672,81.9468295153305,86.5350573007647,87.2418494206002,79.9148964751107,82.8033856839255,84.9334779822139,86.5602163238323,84.7605761754429
71.1043272259436,73.8266691293899,70.3041054586926,73.1183793423641,72.2732746349458,68.5507516532226,74.6920631916243,74.5930494594089,71.1758913092055,71.9091457044237,69.2904119489228,66.7735112784871,68.9916083452412,73.519921297624,77.9678927751063,73.7448874434162,68.1711258312551,71.7221642674639,78.2100851588123,73.1024699793346,70.9193100307844,65.1311620141591,67.9360186055026,64.9972912768985,67.956430282917,70.9001155843579,71.9939542804661,73.0291384984835,67.3509052462864,68.4977646865817,72.6897004056366,72.4009358066929,72.4663247282623,70.2249179780994,70.3304617075382,67.5537233574602,72.4011113934692,68.8510348985749,73.3013488838591,70.8095382515692,73.98251159705,69.1374512551201,71.3768747793401,68.3552524124825,68.611480407827,73.3466480937855,69.3714677377977,69.1799983924347,73.7234308090094,76.5675391579151
67.1188473274853,61.8626299418934,62.7882556139769,67.0040200556578,63.2678628760206,64.1352632965308,61.4800136821592,68.2792391960983,66.7817238542009,63.8079549004464,62.7166124686355,65.5283205956383,67.336535460835,66.431426798652,66.7866779924068,69.139889726913,68.7851856991924,68.0590600996402,66.8358079126926,64.2399505534553,68.0644180344763,69.8197360121146,67.4475257667843,60.428223636529,65.3175794003176,62.520286481929,69.2368910957784,66.5655450713386,62.6918000444625,64.4774553951444,67.5081845013721,67.6492986939095,67.707224752912,66.1639457354375,66.3642367210649,63.5298677077305,68.582496799693,65.3963301290581,66.3790916432452,65.7882617442177,64.9823710097358,62.1404390842158,66.8648281953287,69.1010689964712,64.6840275284753,62.6645609637094,63.7704863663152,65.2042248821227,69.1210836560604,65.215683202896
73.8571356998556,74.1983843328983,68.689884826145,70.2401539732055,68.9297009767151,73.4869071890734,72.7507195202226,77.3957461900593,78.7323504716391,74.9217685711629,75.1437903819235,74.9730137874798,74.8025087656114,70.3711994727627,71.9879022674413,71.82685307904,66.3994293831286,72.4162739289223,75.2392278089448,69.2420031897877,75.6342143306225,78.3683870581913,69.5985319660147,75.1153538764682,75.0187734348438,71.5194469001448,70.1233319236287,74.6869958303261,68.5795934073706,66.9831674463966,70.5513585774021,71.3143042331831,70.3384158868328,77.0945447982375,70.8263069179274,78.9750823030565,66.6919004630296,70.1273149066462,70.4562072384009,72.4835339438624,67.5059901252882,78.9551217809263,74.5984778643603,76.4888652392173,70.294001426637,78.3147169572491,69.4756681497078,69.0486686941449,75.6638512831305,75.8531429102146
82.4242252536971,89.5613576817577,76.9317075426264,87.4852796288465,85.8556341343228,84.337249765283,77.6281598219985,84.7859891908405,81.0802765364807,80.1641719839763,84.6687297303648,79.8887821850148,82.8894878131976,82.2538156852971,79.1208471540608,89.4615168964457,80.7283509835408,77.7861959760431,83.364198176443,83.1350427472686,83.1260701551097,88.2847017568042,89.9981775884282,75.8603837345897,79.6654845075283,89.2716090522548,87.3384706129343,80.1594164506924,87.0257591648691,89.70476196301,88.005067344364,87.1286950915195,81.0639918799754,85.6103979767284,80.633225240821,85.1649183780518,83.6191523549825,81.6805009282752,86.3902831660728,80.8835436323752,83.8361699878528,89.0466850972662,86.5176720640994,80.9273974084688,79.0487423670361,82.3498262866021,84.9212793780594,86.8111133737188,89.4369498020719,82.3072738900489
63.9649698198193,66.2060027253201,70.5101636814488,64.6710303512023,63.4645389888718,65.6878640074174,66.982896752545,62.6756633921652,68.7009299743454,67.2712405546682,62.1389758467492,66.0858225269705,65.6280535337222,64.0086628164525,61.6910390059804,65.468863693013,68.0391329442474,66.6729182503823,70.6560183004418,63.7520259193024,65.2631783517012,65.2019268877092,63.9664526054185,65.7272353630625,65.9401218927283,68.0650368771634,66.2255824771992,68.6840287310799,67.7431844608651,66.3137363052979,65.1871005500586,66.057613930577,64.7596327966535,63.2858025273281,66.3573015245238,67.6114448662795,61.4043892634363,65.4607188099386,64.5295283191021,66.7370515893369,64.7431367601777,67.8966255956364,63.9570401850108,64.6062925355708,65.1992927148501,64.854298728495,65.4255233612273,66.0367844392931,65.2329532322419,65.8456515293404
66.1547484138585,69.3235740804441,69.2968788312295,70.2049628064371,65.6389411232905,69.9755377676511,69.2744731124045,64.8206678757641,67.7561669912866,71.6339705839753,64.264524523184,68.3454214983615,71.8936762773082,67.5218621970268,64.9859867577077,66.3771116059144,63.2267548708981,68.0213985828579,63.7334775292315,65.9333436780104,64.1504285140576,69.582915538147,71.6700513620077,72.7349378742566,71.2115960379781,71.7892265114583,68.4915797910169,68.3877508855398,69.3621482323968,68.5820286813837,69.5777410356323,66.9361834183838,66.9786291385873,71.2895309669102,67.4427696496591,68.4527372267811,63.5058656055627,68.7569531324414,67.9840152288197,70.9052916108883,72.9408144869175,71.7485605647953,71.566332032846,63.8459467279489,69.6807921642221,68.7281091961012,65.7943219175849,69.2184612209391,68.3770454407964,67.9080262960542
87.4113345190512,89.3574586342711,91.4833238574443,88.3772268146942,86.7292758692627,81.7420381657105,83.026557355108,91.4137761398714,82.7691907378554,87.8479845891422,83.9887720908409,83.8696401648559,81.6729429829115,82.3484859445659,90.6465543838872,85.5763292338711,85.3838598436346,80.3917915894226,92.3207655853083,81.4418794353088,83.1485841339185,79.1423870129592,84.7704698295632,89.8211257528891,83.1881989320447,90.181774572774,88.2289203204366,89.4972823561692,85.7947992353561,81.7050779957184,82.7163469381101,88.4719668921943,88.5008680206477,83.6573253068699,89.1157179748909,90.4491847896045,84.9312716531357,82.6038557623696,86.913033736461,91.1997917049023,86.6236059836039,89.0131843558036,83.7929743679208,83.362977471798,80.8039288235107,83.4440481210188,89.317786507036,82.1303334856518,81.797103102745,82.1971794277402
92.3284549273531,90.7162531532377,91.064599916254,87.3305643714427,84.7605952634946,89.6231988037948,90.5860769292793,87.9676387908499,93.1641777235391,87.0808678831588,92.4154495178209,90.0698146699248,93.0064105490767,94.2538379875517,86.6093612259087,85.6362034892029,93.6279250259674,87.9063478737034,92.8801505797658,89.4566765987591,95.901368834272,94.7786811899273,91.1953214363582,89.8475961390231,87.3567590469889,89.1128978454072,89.4280602536196,89.8400621587471,91.6154027157766,83.2793768165217,88.0264546338084,90.4466864416026,90.9113332003336,85.4587936433035,92.3332792495004,89.3774202002002,82.9182516370642,90.7507594036136,86.1295081253732,90.9072455255058,83.9315701630556,87.1956522864563,91.1682866551518,88.5435751176783,92.0429714486446,90.8226104780215,86.4930012191077,87.3146972048372,89.2787202320907,90.8784003545831
89.5021970568752,91.7230882852369,84.7817885243214,92.1107257509615,91.0132447134186,89.542141748668,89.9639047375122,87.6971272383989,81.8676127061282,90.2327714046738,86.2646083309067,92.466957043767,93.486852372211,89.9188012038682,89.8064809162465,92.5344446663825,85.5408660181969,89.6246381045483,92.7009852629499,88.5036390381817,96.9345112748561,94.6051109117279,89.7076581048662,91.9674574100172,88.730583579645,92.3375660160749,90.3381574766636,91.6366501220951,86.2452171289818,86.2932487144591,88.3517672213707,90.2493540677906,91.4446511583371,88.5512758011123,91.2450676564965,86.9977342950724,85.918672693028,93.2369985447877,91.9782597771467,93.3808091862321,88.6038310621961,84.2696541932533,89.4892942203545,92.4817588610479,88.3496792957818,87.5192884929604,89.1133176356963,88.955702202393,88.1933307601324,86.8888294261814
72.1849312253451,80.031447520995,80.0440727135222,76.3407035761538,78.2353665413568,74.5956967084198,71.0598732760599,82.4595256422131,80.6225373774933,79.0514051123953,76.5975995561324,74.8415866146238,74.9937328429089,76.2622268618136,76.343121215686,81.5216768243614,80.7736156146807,80.247048630425,77.9106579692719,78.2541061111196,82.4313256837451,80.448946420158,78.9939975932284,73.6536829469888,78.4470362848343,81.3485658141856,79.5867207967229,77.8820165511366,78.0313310003703,78.4496279838268,80.3567985897057,79.5652941248337,75.2971520799543,78.0125673022807,81.9079404797585,76.3766173125353,78.3159102242887,73.3488566398547,77.9767737758062,82.2674824743722,77.2324261440864,78.285214560357,75.5741985580548,81.475861538407,74.8404188907703,81.0826060836203,78.2349999678886,78.3782818984475,76.5301358811234,78.1246766755763
50.3705317145116,46.6631978082835,48.171631889036,48.6848233029984,50.0263154724209,49.4585015329016,52.7983002819363,49.4029420017104,50.7929681333511,46.9070808986993,50.8382446595721,50.8275652658296,50.7680521672011,50.3102193650115,49.6859229272618,47.3116017935271,50.6945894368233,48.9081611835038,49.1231549034379,49.2836291682648,51.1865246216187,46.7949337188977,50.4594468445243,50.9474346257653,49.2575193323258,51.1250051697478,46.3914304185988,48.2164387745569,51.3521715714941,52.2704027043822,50.3244683800088,51.137146417655,49.3732019515421,53.59104892767,50.2685521957368,48.4392363174539,50.377482018733,50.3990179311181,50.3372870871521,49.1575524926022,49.4993453928312,50.5731312190786,50.8624363512611,48.9173785943129,49.7849878591111,49.9073307426458,49.5753406781779,50.3438033311324,52.1135005128218,49.8612100450233
39.3559421125762,36.6845465888404,37.6323728155461,39.7908535865375,39.2273882428924,38.548983420522,37.0194561499575,41.1575424951396,37.3973393402113,39.6772124082892,38.7215844443973,39.6095116325463,38.2657602985514,39.7396882244175,40.5070028706554,38.4726605461342,37.6144986505506,38.3721720503386,41.3091979237538,38.5031941975872,37.9477743000873,37.6137641547557,38.6296276047674,36.7577602493826,36.6388933701208,37.906112331684,38.344811232523,37.3719104314553,37.4145450502986,40.7407378130165,40.1073016771135,38.9191909795145,39.8464289304059,38.1318552996272,38.5893849682057,40.723462785747,37.7808158915855,40.1420416927827,40.444965359818,38.5943140357909,37.2494555500748,38.0062099191572,38.5640503007008,38.0049159999685,38.5623219410643,37.6486337434368,38.9618625700712,40.4139469923396,38.3771604637015,38.1418999003787
67.4217622289882,71.1023588069767,62.0925263459764,69.4544802302961,61.2534790954379,66.6683591138906,71.9359474261854,71.8402260663096,69.8518422991714,62.9876308788397,69.5604535290024,70.9718219731291,63.4917458621905,66.2672372664784,66.7246494822767,66.0785652774072,65.6554300635622,63.6869347371369,67.9930136890319,65.8216137210816,63.3939831191248,61.4055415186225,67.1161958409945,70.5883979632101,64.6884875410839,65.4242589134623,71.1232324803693,65.623489590527,64.4593927486661,66.2331171808769,70.008361210895,66.6409005748628,69.5515399279412,63.9488981315637,62.4255438820156,65.445516381352,65.3478893499064,64.1646410960072,67.8957429934288,65.7327182448154,65.5635663083424,61.2108326592523,65.0182158630909,63.3452454021236,71.5622026606194,70.6405812286271,64.0230083974858,68.2761039746865,71.0041497548,66.3271752523505
55.4629642974194,52.9730725467341,52.1214203838119,52.6627302012809,57.8191986374118,54.2500755212637,56.0137401079265,54.9670444338709,55.2233296403819,50.2638407698651,53.8795009851561,52.2859605378062,55.2459698325293,54.3521132780804,53.8170446794958,52.716215611997,55.078542708491,54.1404513052989,53.0512192325612,57.6666676789005,55.5625408154275,50.7057475047134,55.3071693780013,52.0530004199125,53.929352532022,57.22085021195,50.7588955045199,55.5708793322358,53.7397393635713,54.7734477825641,54.5893113020066,56.2103606751654,54.4254184720831,54.873596008744,52.2222826062779,54.0756233725475,55.2116615396764,49.4930006237343,54.0628937374011,56.492005412486,53.8935271625468,54.6010259486204,56.7014613743806,54.263141940226,54.4541876523018,55.5222754724704,54.82587740161,58.2308480155467,57.3262027125122,53.7334934443229
51.9825176295495,52.4315883045821,51.0965349065991,54.5004287250967,54.9699367921286,53.2887689669878,59.3145511592346,53.2210811108032,58.7765508655453,59.3224040514062,61.0483760809284,56.1147701838426,60.6122840088928,54.5725122697236,53.0614662483787,53.5538955719866,51.9123500727175,55.5507908495755,61.1451697264575,59.9565879297541,52.3248739099119,54.0968656925068,58.185966528832,54.9430728962772,59.3474229436485,59.4109700945175,56.235008521256,55.6115053674574,52.1104047398288,54.6159496310782,55.3542866155299,53.9666215077031,57.7435578455614,53.7388251174711,55.2956036515615,56.2038785998046,60.1242171189586,51.2890871679322,60.1404904307337,56.6702971769502,54.3120212195787,59.5715084422452,60.1707800784601,51.9260375303548,53.5731139492633,55.8539140636546,53.2489678302219,53.9849464790835,56.140929530063,52.9760625211315
60.7112606031984,61.5956166355509,65.3413121170298,59.0700806046488,59.0463130326777,62.9483270011654,62.3173867762057,66.4020193181846,59.555200352519,59.9961782136095,69.1869586480706,64.6481448043097,59.8433070584719,66.4736277003779,58.7857744184081,59.048581943318,56.8764663206934,60.5641070828007,57.3321697645984,66.415025207827,66.5708865847648,60.7176412046444,67.1014198620964,67.4017526178646,67.3871670721883,65.8719498158478,60.0657473641825,60.9296961321522,65.7845770265732,61.6943953234358,60.8026250516543,65.3803815685724,62.9961163930417,66.6471435581722,60.6697899555186,61.5782103593847,68.8613827247021,57.2363196570565,61.1568632464793,58.9506460506966,65.3582484264692,67.5183237996869,59.5015613899661,66.164134283804,66.5752592695244,66.4898856551919,67.8188729545464,67.350563535604,64.8331993380872,59.6294384628213
79.8549539694374,77.557207630458,84.2433531048333,82.0752680338543,81.7613491704201,79.6585560817887,78.6186190109954,80.5003894909546,79.9531530394444,81.3821885564327,72.7928716399409,79.5997410704284,79.7817507277858,77.7289987738057,77.3002422962189,80.0044579260772,83.6222511618104,81.9959256857778,85.147268543215,81.3329290852371,79.0036092593704,79.9841553598135,78.5750473800026,81.8324549557319,81.1140950734687,77.3072628499077,81.3950187792469,79.3899196746941,76.4252738644009,77.6839401386057,80.1787540119131,77.035178382555,83.7666761599014,79.9871959355762,81.0018029506619,82.1371467054665,81.1140112347935,81.0379339196132,77.0061570131731,78.1795283543883,72.8107366902734,78.697224624645,80.3161448364892,77.4263960963806,79.3406412022049,77.0534824404393,78.8981824428878,74.4745661402475,80.9388217049945,78.6626895626833
72.6083475296175,82.3206552611072,72.6191947686531,73.0344801094098,77.9667714653455,74.8622500906281,75.356723560184,77.9297040962265,72.2040521212105,69.135747329361,75.1845354464231,70.182170113123,80.1632218067143,77.9231095215655,71.0718948681739,68.8037109724076,77.9751993225099,75.6403233370236,76.6240209737939,75.1211998888038,77.5569450432941,76.8925781657042,73.3940283331517,69.8278459325278,74.8781518932766,77.6470441024219,68.14719155772,70.5315999695583,76.9424242411546,72.3574601250684,74.8825586402408,74.4877718359439,80.5247026301407,78.6884003601154,72.070777664659,75.0343087714265,76.3511198220497,69.4251614102553,71.5208639772589,73.8190709469638,77.283322671684,71.7686288770815,79.5227631362492,74.3540529714557,71.6411335795312,81.785633305452,73.4497517852063,78.6204431676663,82.8751470950822,81.0190104037912
82.7483198471629,69.6348209846964,78.5993987410113,68.0204800208048,66.7510043482676,77.6366531625251,74.2207504891133,70.3587334984723,73.246754538832,67.8260652112362,65.3581097354871,69.5094395442359,67.7415401870022,73.6107859099665,80.7048171555767,69.5585961818953,80.1538307411846,79.9228435805927,64.8166578259956,67.0537662638437,79.662432995221,68.6437626104107,78.805972141816,69.1320706177081,78.266437484556,80.5767392906725,67.9086860226671,80.1445750242505,72.7197798099327,64.8663719691625,78.2545707434817,79.6550662732208,74.7296277477061,66.5636393530932,68.5886475010608,79.1883765376097,79.7836604362078,81.8373012788568,69.1411190333598,81.6627404083462,78.9527621363139,74.2260811932609,67.2702000493468,69.517066463472,75.3129216843605,81.8046583784381,67.8886840754097,66.8670452445416,69.5403139736012,79.2954709996197
66.4542689343447,68.7811066990715,74.7720897952764,67.186694281579,65.9328315884391,75.3144192542795,72.824860692426,65.1146356838282,72.3633837707246,66.9947423039797,76.3592617184809,75.3204001431908,66.9111108142402,71.9371473816717,74.9865093019533,75.4222234076239,63.5130814425496,74.6371672317957,64.0220171140612,66.2317625100892,70.0344383284224,75.5425152306474,75.5920388243219,75.7633193711122,75.3877279556878,68.5600654651165,68.8023618218517,75.1308515586171,71.7587584584947,64.0711974836046,67.7231908362717,76.3194169586862,67.2819470208076,65.7475630244117,75.9224201273401,68.761929307311,63.79329790524,74.3043243348089,75.7716930408565,69.333604180549,64.5721671864292,72.5539426204767,75.6515831482503,68.664837877719,73.4954322339522,68.3351118598039,75.7797990029374,66.0473489494301,75.1780465885087,72.0344963723064
69.5820793302294,63.4920896228131,71.217396379855,81.9550101683818,69.0397930561775,73.6013804615422,72.8636464838739,68.1792104367828,81.065812439603,69.6348970982152,81.9103942385125,81.9030662136794,70.0630986724942,82.6536334545191,74.44090343341,71.0561830161965,66.5033406067385,81.6387233077393,82.0430779209199,69.3489851251249,72.5070091244015,70.9932652753857,69.3855963236455,68.6708039003795,65.1519424209764,69.6914633625576,81.0091397217698,80.8595715709946,82.681469473262,72.1352760624579,70.9091510988966,66.9320225470183,75.136734764296,68.8428533028622,82.7455888753532,71.9994374416578,66.7973789451179,82.7749630466583,70.1403572874841,76.6269703583649,82.3391745030172,68.6081592085796,69.5722857744406,71.8988598887105,82.7401929423327,71.5505554351721,68.8819566395064,81.9262620093632,66.2246302122474,82.5955640381064
63.1625543724332,66.5451843959347,61.0405985454014,62.5882743598669,68.8795467328675,66.5384072101343,66.1423479668882,66.0539445162682,67.8308266238315,63.6778714308853,70.5002740786168,65.2567783445051,63.5979937157202,69.5396899810633,62.9471106500042,67.475899513337,69.5396140065731,66.3120101383573,67.1729623961982,62.7458971387739,63.5134785436812,64.4441761265867,69.1711558288066,67.6061960952743,67.2664051023263,65.1644000168875,59.4705044146063,64.6696568744746,60.4722689755416,60.8993922057644,62.0680168836863,63.6187571516493,63.94907644565,62.4917152156985,64.71788058374,65.3564271344465,60.6339185417308,72.203711216877,63.7366712857709,65.8992436355786,71.1237932600438,63.3598590100177,64.8253072905338,66.6564935759354,60.8863104478268,64.9502732103169,70.2419837444522,68.0249534715368,65.2849117022914,62.9299568444614
97.3806985530281,100.828147118626,104.993230984395,96.6148480909057,93.7835893779856,89.7188134118018,89.848450847665,92.8542084774283,93.2241503800539,96.3394910628984,92.1648836401547,84.7502312419384,96.7889844454682,93.156516363176,93.3621260786413,98.799007362103,93.8639250870372,91.2156017177733,88.2572703243004,95.2427022316329,92.358836583853,93.7575245711946,91.5878126952055,93.7153427872171,92.6312629726663,93.0388439113676,98.9375029536144,97.8395992911888,95.859345463275,99.0665216582264,93.1399830511707,91.1467248887059,98.2843758005847,99.4407221238316,97.4227197856474,98.8802424421855,91.0497187652617,103.34997514113,95.0941878645451,99.7002916862332,98.1429949746187,102.028378102128,91.5520163752527,98.7420208137964,99.5486506015205,98.2649601661385,103.657115236465,96.8956476869536,100.781791028768,98.7751671835101
58.4628054228397,57.6698850611089,59.2224201755127,57.285583864246,55.2824051836491,56.6153114945368,52.7714342437428,58.2685511799247,58.9997311687059,60.0334363973901,55.0978067307676,55.3156089727664,54.1661944064322,54.7568152291705,61.2548823761299,57.6053300618221,58.3448617410745,55.1045384758437,60.9744169617556,58.0503547846538,55.7098396570452,58.7074033907824,55.1696873292523,56.0845209013925,56.4190134572782,57.4839145438515,56.2387470002275,57.1960671519826,57.3804102324461,57.7632583099216,54.8122882719767,57.7295835768728,56.8892978262122,55.1259947536442,55.7582051509799,55.5920749612072,58.1751014114311,58.7099739824717,58.8401420674674,54.6985490697186,56.5529155628861,56.0585356560277,55.9143517462913,54.3630743200844,57.738567800792,55.8770106943754,58.0170666052314,55.3777955859465,55.3222848261071,57.3706861831576
46.7092839731398,49.9753392153215,46.4869429430454,47.3402165417938,46.5065829532545,51.1483050671461,43.7784190816658,47.1022178632663,46.957272764133,46.0509375370263,51.6897872191682,44.2210014360637,48.6888128042818,46.7394114413076,51.28523215404,47.6057639678109,48.0814381649618,48.1394688189986,46.4603396608306,48.1939661578276,47.3664947315732,49.3354333003983,49.7470827821075,49.214041162631,46.6813889245971,49.8870019946242,45.5857375973089,49.5080625825048,48.5378364433742,47.0144525770908,48.0056848223364,48.2034921313713,48.0989377555499,47.8687408492274,49.5629560855938,50.0348309210364,46.4189924061725,50.9559193088364,47.9793860291681,46.1618644039199,46.6120748480735,47.4388152743484,45.7511427794716,45.7068945995293,50.3728129346136,49.7237281548126,47.835183824839,48.411297048404,47.7882420638093,47.3009658933419
55.7952033859174,57.1623662851949,56.7514898166195,54.4563024538834,61.026999226984,55.7170672487293,57.8271371180833,57.3981134860306,58.0442909331387,58.4545018085682,58.2159345279799,57.3052140880558,54.2333064744561,53.9884257555104,59.1406986395474,54.1896062049956,61.0359733546492,56.8448273703732,51.8898711374988,53.6812243624362,58.47646775567,54.9529215612539,57.9091009131806,56.3928120550923,56.6036344062749,57.7299651688592,54.3638306259373,58.0624349952462,58.1565168030892,55.8376268858755,57.1962044321568,58.3345800941379,54.5320918573819,55.8291375090225,58.4446327689707,55.732136230956,57.7811423855111,56.3774344834997,53.753812785372,56.1951427239434,52.3359656582133,56.748076080476,57.7236220574948,57.6280819830017,56.107816586428,57.689816691387,55.2856080365313,56.9776794995385,56.8000128588977,56.1024978524146
90.6971355834963,91.2651329874601,92.2696929367516,89.1493479473168,85.5197886434279,84.3804723175847,82.1713642559824,92.2114546198108,91.5357867826028,85.1239136966922,86.9525903650561,88.789633041879,88.7844935903178,87.0149977517569,86.5105880933442,91.1634303845351,90.2390996721798,86.2069081824307,84.9486355638801,90.4130971841392,90.9687146432374,90.1799050604486,90.3782383662726,90.6057885279637,88.1091418413716,87.8562403269812,84.7105032683127,89.5428917604687,91.2366587954299,87.9332816044488,88.9290189339129,89.2427937440897,87.2949836067156,93.8233245252806,86.8195963712499,91.2386434604079,84.6458298657543,88.2696914029413,90.6145963197137,85.4117638932036,85.6802923678161,91.0353472636584,91.1055627363947,91.1114922979955,91.8548609768528,90.6717037382467,95.4848734111487,88.3063977985861,90.3225517204868,92.2138249928706
56.8927010544773,56.2646551829973,53.8648597213501,50.7485449274699,56.7645884531256,54.7963031666731,50.4947054728262,56.161911441812,56.9049890560582,54.8033236274971,52.9020787252236,55.5893337023475,51.9773911639224,52.7498487080054,53.7775787177203,57.1187386508459,51.9540273880822,52.8458688964502,57.3738726345521,55.0664681077922,53.7264759516971,55.4617802425639,53.7863302642143,55.5684397219842,53.354552792804,51.8622138307918,56.280473482636,54.5249091384428,56.5065501098596,52.4111639991224,51.1860713840866,57.8120453749364,54.9002147684376,53.7831335260703,58.3824741788906,54.2866876987649,57.1814328706583,56.7884160557223,57.7268339056849,52.3347052070783,52.8211128488885,55.4354416942839,52.1077255506152,52.010130376987,57.1712730554466,54.5023889061045,51.1797588421343,54.0290777308946,52.370744884763,52.097909001214
57.8578923703527,58.2735987268518,60.4223393286278,57.7127400267184,56.9172273443931,57.3723553780862,60.3237099338219,60.0137501564856,59.4533330413642,58.0606087432891,59.8729770279342,57.5584172860595,57.7840409936405,57.1723395042854,59.0850306389124,58.6951715230334,56.6503562285277,58.3888775861262,55.2869976776655,61.065047044759,59.9427377292408,58.8654963940929,60.2781960231781,60.1801449636508,56.7997163449897,59.5441649769341,59.4147326310575,61.0139550964521,56.5799329513318,59.4930799061251,58.2473296280533,58.7126487765999,58.9213588589255,59.8064861568578,58.5048079228003,59.3810730406594,60.0476470713001,56.5694751082418,57.0654092634944,56.0341877546879,58.4727568827094,60.7539450480459,57.3791644085569,59.2980972897157,59.7813195272218,55.4102165290806,57.2265848355273,59.4130744078424,58.7821097415935,59.6587849704915
95.3202238997639,97.2093246151831,97.437056557349,96.8605167846782,94.4747367072677,100.717718474414,99.7081376387085,93.2971542485124,98.5572173114862,95.9947830018792,100.382265154159,93.9388352562643,91.422884716014,95.4964864524096,93.8006936338614,98.4434153920006,96.9278314319252,93.4230454435435,96.3441424770335,94.9001468995251,99.5817026882319,97.2754559726607,93.5486527407957,95.660079298355,94.3202591130224,94.4222558321131,96.1066828471803,92.8878796697026,91.5006949360004,98.7117400673884,97.0365413833688,96.5301014661583,96.4033939716342,94.2058004437735,98.0958476749148,98.5257032177865,94.7680897076164,98.9893338657441,97.8515597353736,99.343915737861,92.522832883105,94.7240148139685,95.2036429068808,93.1452650707179,99.1904870770471,90.4276774699017,92.749640032277,95.2413006977187,93.5517411572573,95.6674923413469
115.702545656915,112.065154262677,112.123715999253,112.012066233714,111.406568546515,122.386382611382,121.160055850171,113.369776758565,114.460882108748,114.33328092103,122.025023306088,119.536488440743,116.569520454676,114.287377126789,121.4973259979,114.018455961246,110.583232805844,117.095330825854,122.901451049782,115.3173332486,119.963935795031,118.049607812254,114.727170055126,114.141359214287,116.918131403711,117.138774338537,116.783270388233,117.480975973623,116.278908843921,111.556021918118,117.912722182463,119.795518070483,116.392432849547,114.472986523082,117.956789014591,112.105368344554,122.005960773831,118.578674275679,115.839559459502,113.836697692676,116.287619802084,118.188988514694,115.686629136685,115.365213798147,117.557886684949,121.888185546385,114.921083717872,113.907995276129,116.733777948229,118.548661168086
57.0185016098001,60.7933040411771,56.7088994228559,53.9897536664138,58.278009570332,58.5692909111274,66.1580312657377,57.5518281362617,64.9541075839268,65.8631891697797,67.9110369141736,56.6422361787699,66.979538293109,57.2686630753048,57.7532121709409,58.0847973022702,57.0310493409486,56.9241687603711,66.8651069270254,65.4688954839164,57.4105228307471,59.9267238244592,65.387102616144,53.4180687018516,65.4083743720563,64.3079900939529,57.1729957118881,54.0332525414748,57.6248358458626,56.6297259562696,59.8588198433276,58.906359976312,62.931378255742,56.9276325749985,59.879504385565,60.7775136215982,65.5664311259927,58.0090056256512,66.6015065275419,54.7453798956519,57.0730872897099,64.874310869968,66.4625862354667,60.691170766446,56.4850970493264,53.2190218240789,58.3681322368959,58.3778645273294,54.6136067312858,56.3532132148077
