132.747448686571,131.71927137209,130.814913435646,130.982026480323,130.160674597118,122.262837051842,121.86512375108,135.109833362129,130.832521945978,124.886125195628,126.452541868746,133.604213710547,134.307836756027,131.093802159272,124.924958558941,124.340050965212,128.488573294594,133.466244574306,135.051719528074,137.629315956669,127.569132571119,124.81819450715,131.982852374078,130.847130077993,136.568550551271,125.295526021544,129.88546177859,131.033463317249,129.684957338292,126.047196359466,126.93522388266,127.913079423615,132.487942852685,131.670560341815,132.655148473911,131.783401903447,127.936649898029,127.415388435263,135.973480319585,137.364042262122,131.593706641645,133.397860434828,123.328759755067,127.256419355772,134.349654061718,128.71063559358,128.149130281478,136.01618233141,120.715545949711,133.052239052368
122.493840550043,121.0432963097,122.002002420814,130.63650011198,135.088287936067,125.092555687553,122.779594138252,121.319689693081,122.543505729556,121.324865023667,121.018203816822,123.207733634859,126.632981976639,123.458437674417,123.305118166025,122.266318653475,124.002048923796,122.111836564432,121.85762092666,121.298570734166,124.564520595062,122.126953756486,122.939373626519,123.674138577954,124.730795862194,122.97301726253,120.353376983148,122.29979218077,122.001827738285,132.277389993535,124.04288799167,123.663980913957,121.782048736835,121.444876078478,122.727241427244,123.849867278489,126.120247103275,121.330810782427,124.317885182931,122.762646227191,127.489893296882,122.734467900195,122.802984298407,123.030325782386,121.554081881248,125.057833997024,122.08302137548,122.328442406806,124.473185509493,122.844383882668
137.505878636881,138.944757398336,140.146667835905,130.934276131393,129.88107498159,139.216398533156,130.574330488307,126.680893609765,133.337716892357,130.310923518771,128.124194237711,131.334847532815,135.55022203825,130.282752626626,124.389220200465,132.837404497759,136.317878780572,132.545350663649,124.205312187953,129.668754779008,130.317596298404,131.979363555256,135.605157380867,132.54532642069,135.102556593974,129.333275753564,132.899219369576,133.263436941297,127.694260362515,133.796007251172,132.252187804023,131.324202707273,135.399736931316,134.901455269862,134.292753863688,133.986858179948,134.683006778746,126.801562992636,138.12009615983,130.793730953723,132.85235823845,135.826620211609,132.867925565343,128.204118464234,133.382605827435,135.912663924586,131.341021760554,127.48891248631,134.625233071434,122.658340069959
132.125937591394,126.264475077187,133.039536928882,130.980307999925,134.027893093467,148.54966577612,130.370653270803,126.170720697986,137.48104577583,137.072572401085,137.815370360735,138.448817750255,140.657529238119,131.620522242391,124.343893604839,124.687897640813,141.692278513039,131.480325402748,127.406698882379,132.001546084157,137.635486279774,149.048952221998,139.447109219081,145.535421443762,144.75256058116,136.560604010172,138.996300783316,132.907033728072,142.495394148428,138.345000067561,137.481249036266,134.902627477249,137.051794292411,137.044483540269,140.562194346578,139.298855812261,134.073368360857,138.441986390986,125.123422656433,133.361662381498,137.307810515373,138.785707035464,136.033877444361,147.5428622,135.293834395001,135.854801609285,136.616259129934,142.497697638719,140.171638333998,119.725206672788
127.565728637759,137.253766315991,130.506889156892,130.91849853112,130.648858520585,133.5908401344,134.380567185848,132.116860224374,130.450497438846,124.766375026164,132.925458460629,125.068149782042,131.327877495959,127.347525305551,130.244333638548,128.672710772901,135.698623263754,130.597884830717,136.144489058202,129.893746011677,124.96720833294,126.174877182762,128.935722688338,133.919781010483,130.126702511021,140.437657518208,130.672840123463,130.694743736222,132.742201154882,127.754753045023,128.751809547212,126.490473731334,131.937618626675,128.777247143904,129.557721532747,127.08916041785,129.654508324369,128.14152885352,130.833756019652,129.997133330323,132.356906525014,131.181994322444,123.759287380836,125.892146560787,124.219355142329,132.725035841652,129.111380501314,132.776547396515,125.623378952344,131.050755684278
131.902815821389,132.21977707708,137.785750152701,132.237781722288,138.593176240426,128.354047990463,130.911238785151,127.604301727283,128.387528789593,132.314199618664,130.748686810733,128.26237424335,128.315078224094,133.817057336419,132.494105627231,132.41694241722,129.385090158999,132.143154389769,131.520817696091,130.231153954462,129.535453206172,124.379642666394,132.156327464857,129.102756897846,128.986539997536,134.057827247243,128.996003324925,125.739998198168,134.627487960833,130.011163876977,136.201809226066,126.439434382093,134.568450035493,125.239512212341,126.509086453209,129.080123324697,137.021375617986,135.414757498554,130.211401110283,131.579373531612,134.449894846623,129.131466366537,127.651432339167,131.556568509302,135.743175111002,124.993725413276,127.327724159477,131.710884675155,127.839564536483,127.025082722571
139.385108351371,137.777592746047,141.808906586024,143.762298427506,137.753185342104,142.439044116126,145.653834726549,136.500174529159,138.789708245721,139.024694810673,142.024700006037,142.43448963923,139.394455841625,141.596131351771,136.645417082423,136.867718841789,139.519880441661,143.426966878873,132.056028697412,146.591328294556,141.362942031502,134.392888870963,131.285854812831,144.061969787221,140.626627269145,123.631789651195,139.379135826477,138.401818127411,125.922253808252,132.280919995496,129.857741867272,140.354510487954,141.204965839631,134.698111128118,141.682810363498,130.763537305153,130.439484220145,141.556332106463,132.061136038159,139.998770482629,128.792236857299,131.75133330432,138.67159892408,143.486730425389,137.960338612569,141.834487224223,130.287216488101,135.191653104741,132.835191748796,132.651986102802
133.545363751376,127.796460288034,121.412503575866,131.119192651398,136.84787637834,132.613653290317,129.701311304289,129.597288659315,126.875038475756,126.431480503836,125.644213760249,123.323488009269,129.511481973807,125.912001321782,131.251443471289,129.92916149719,126.020092321376,125.366459735339,120.421079035277,130.470342542506,125.123577643917,129.634384781233,126.484791790839,129.443045309591,126.691377663748,125.783273348846,124.27082826465,124.437715050162,129.76703170104,132.278938801137,129.713741484333,129.073954382569,130.917826134068,130.770546845448,128.72872047601,129.415688116662,132.762673582167,127.319722615084,129.044959262683,127.230892088498,131.259251976886,127.137030666705,127.100636048777,134.131634205963,126.529583238079,132.02646742817,126.700509793099,129.921025131053,126.949970855333,124.640515087997
98.4704680453356,102.532337363395,99.63991003061,130.553573310986,98.5192185251714,100.072899581567,98.9604381734868,100.52440738664,100.532370425698,102.723804262274,101.680175765519,117.96667786055,100.472243169116,120.603081050349,129.429046782566,104.507926903608,102.225397922151,124.325925956017,132.051443801963,118.468696924298,126.940642185653,118.33475052821,99.3838152997689,98.9835312568206,122.616484059635,104.44060746554,103.80777223388,100.934207415392,104.07288118315,132.275155687425,103.380785499499,99.8443153514728,101.681324823677,100.277652171276,99.6383554527907,103.140465032299,102.637833092106,102.407918387797,101.187132399357,98.1816799916692,97.4539929702484,99.9020600281121,99.1080230145879,122.858883959483,101.891881526504,102.924413466054,122.301812530027,116.620701311429,119.821570556579,102.25502200929
143.748398528178,137.70167018468,132.830498484388,142.801359191912,142.695186144203,139.926465391818,139.667507779031,132.705702779047,143.843527487203,136.469753266963,141.097360520279,140.781269679592,143.502894741392,142.484608845866,129.773881099329,147.041222115457,134.638147267345,141.404023410329,132.546190236835,144.624423297228,139.02262288875,152.235183636329,143.009331692842,136.973286217361,148.383002668242,138.436240774127,141.161058375885,139.163618563192,134.524218428674,141.203341928612,141.013333603699,141.432415376061,137.129231973235,140.901170747055,126.311416392154,137.087849361362,138.01615139101,140.333260096536,145.380100324811,136.632942268192,139.115377088471,135.941179489983,141.38629739386,135.55156001484,137.924165041595,142.370468162515,138.086782704933,145.172764969128,144.819964505017,148.167590974505
134.760541633715,130.29536814923,135.56737511875,132.621450479096,133.713716737368,135.11335933245,128.730856107602,137.994898248358,129.238315844756,132.195772261194,131.629857228517,128.411352840371,131.361333956998,129.824637162454,139.714450537866,138.122126526261,128.142718743532,129.050602082358,131.78105551317,129.019214153911,124.676736597409,124.049153593521,136.288016267114,132.670346509864,131.417392599705,125.538586375883,136.080289591065,136.52556829921,127.871718848218,127.692400548704,124.458562039545,133.458939634583,123.805488011118,131.731733778618,130.103414150907,129.164013979938,131.794518017045,134.321799487417,135.213211549558,128.885342374347,134.585116108258,132.881041587783,134.329404948828,135.151108331007,127.955104436404,133.723120319777,135.28921104401,132.692532805778,132.860383017582,130.601106107848
136.557960761602,133.894948750034,139.102411179738,130.979091043213,136.728421751625,138.855824343332,136.796804004398,134.080655877347,136.059442024978,133.414998292546,142.587599961938,137.994209970976,137.281948546994,137.564004020572,133.491301156448,131.918014520903,140.029419763949,132.890293068368,134.993438361009,138.56272401469,127.51091945876,129.864683607008,135.143340415348,138.255667045133,137.834762832616,128.779934828636,131.361235591151,136.235683875959,142.22013488081,134.267568172736,140.609211826989,137.174194290432,133.431592715593,132.61825755051,137.914074574953,136.341565485227,138.069412041295,131.13555812269,131.999037227936,133.440635464052,136.821168912033,139.089743858831,133.119620793236,130.701862514468,135.343753894067,138.774340410401,137.008660441333,141.509592315392,133.034304006499,139.603827592293
139.55165442899,131.81617379104,135.588365988612,134.72665030861,136.367179764515,136.248186601637,140.964586070215,134.548274756545,134.59911476305,137.236868348379,137.442036153517,140.448977962452,138.502883569954,137.435626950541,143.369496044883,133.043996154334,136.389898159445,135.355862073414,138.809207291831,138.223791833759,129.314261380036,135.315535155571,142.964585766637,135.763752353124,138.230829791651,132.586561178666,131.996517718439,135.681610527505,134.718739091336,134.735975227033,130.567072785945,137.080798019136,142.248547783202,133.071886905188,132.620560670446,134.572445606275,135.279754644987,139.938628902807,135.929490472738,130.778768750225,135.60962353922,133.145772285311,139.769128833137,129.959203629748,135.909894305182,140.293620437999,136.644242137874,135.11041669127,133.061799735328,131.275531634
135.192186287619,146.558279271127,143.755382053189,135.463371498267,136.942243788333,134.077240435411,129.664867673562,136.265510900247,135.479111498103,140.098259595656,136.065670142914,137.059356495057,138.731543743369,139.801199380134,141.301740795197,134.775510398869,137.380819224566,138.37336347604,143.484181890541,141.189094674235,134.979492204848,147.824358322911,136.365945663854,134.289080679275,144.620950741194,131.01200285661,145.108646653498,135.724693635315,138.02207636787,132.281012645878,135.713583907507,132.563587207271,137.885676197588,131.903222804082,140.015526255856,138.964446903094,137.771537679574,136.43882228612,137.894975331999,143.540947651471,137.182595470548,136.00834050406,136.383038742566,145.022427949853,138.377167633405,137.117544424302,134.945233070479,141.706268598167,141.312459041844,141.780374972011
137.921723283999,141.511628548786,131.888975735533,134.262229923281,131.06604830141,137.436133130962,137.080211040826,129.25277078086,134.413699847882,134.129051636838,136.891299456191,135.209310178461,131.392373520093,130.371905558175,135.29801223654,136.278375766475,133.764586335301,133.092727761612,133.103484371429,136.583472127996,131.197732322314,136.594205559849,130.97594287266,133.145979018847,133.039371150017,136.974003615038,134.434843355244,132.105595499675,135.622587160132,130.889960086411,133.104469608874,137.983357853906,135.490361412682,131.503286584606,133.877123190073,135.004402209227,133.865780638369,132.079394544643,127.622718945367,137.658788417005,135.348926497299,135.029707920003,134.423783316148,142.075375374411,129.735762335204,135.137498520079,138.408752763076,136.03184736034,136.11580014814,137.533075474371
139.387844592214,146.159061381944,144.05165069324,145.546432211746,144.923763512398,144.500166599764,138.760002743587,141.250500425797,135.689367756183,139.694118856425,137.757910080114,139.188187550643,145.716324920872,138.880617654978,136.728219633692,152.027307998306,145.243680170413,144.769429706565,139.739667941616,141.999480720441,144.715960757765,148.740554185948,141.74586833737,144.680978955475,143.305167412378,137.772727936753,140.054503690379,139.610192605548,142.402310172007,140.377466920722,138.073266520295,140.270641340578,143.655012731692,144.958126031563,148.185923128658,136.959437860584,137.801002472172,142.583107006565,145.470361964342,139.755964952287,141.76504639251,145.075121988873,144.717787746824,147.271888649194,143.392450380076,147.59647347197,147.657491373186,146.724610752587,141.709165406574,144.743608537693
135.248284508078,145.57298643851,145.801127187231,135.810264549611,131.733775230344,144.792080232111,132.144468771304,143.97074333288,137.266924177127,145.022255826574,139.887517547393,138.647087769984,139.018742251919,134.376276132101,138.737470091488,137.001543212992,138.371915565797,137.619770601614,149.912390004368,133.00603915714,136.044189427915,149.099607530765,137.659381749987,140.291580613592,145.380285644148,135.468686256283,147.776817601043,138.882804219041,139.143025214111,138.166137643743,137.223360984509,135.831933279992,137.452756935732,134.694141159027,144.098036981401,139.15269735387,137.141396372516,149.105303755986,134.926930747622,128.392337119478,134.792867169007,137.225651504445,134.620577062866,129.835476134507,132.418436744849,134.886364120916,136.749882553795,125.013676447391,140.242772084964,143.428592428655
135.600058260795,119.722716743138,120.524146040272,130.732989672536,119.61210939244,135.996809527055,131.580459283056,122.884011786984,137.970008922324,133.126433605438,126.943395442779,120.603617425732,127.226997683723,118.751309256306,139.092000723507,136.782219834348,116.730807000639,114.130875130363,127.572066901447,129.122227256851,121.478169145662,119.937655688236,133.932621665215,119.339598828556,127.386904616895,133.346531945433,122.816725267216,119.345941033171,121.138514107755,118.686406713438,122.870065855621,121.358971737597,125.093767305205,123.177634075719,118.133021311537,131.545098368879,128.395400885855,120.691195083949,129.19177560063,117.521384399601,117.113701386883,128.965633655708,133.676496417048,122.317572779773,118.608122345551,121.90262608512,130.677311672086,134.751654945781,121.236717393349,120.230929394954
128.979618663803,121.409984530734,128.327508836159,126.479226367542,125.647975077025,116.484436587819,117.315623369131,129.525204837424,125.383946693222,127.132161765529,120.156067162786,128.883727440419,125.883864773397,127.119151180214,135.346181034152,133.362950986017,124.701394363078,130.369487112345,132.056207984171,126.729613667414,125.260197988783,121.795971331181,124.898255718382,124.984536877822,128.486050629148,131.113483256212,126.521456362148,126.577632876743,125.275856430908,132.279481989637,134.121910686097,128.463935650565,124.316328349997,123.431105898051,121.725065856551,127.195587930075,120.583683032887,134.725969261197,122.83763868831,134.679999241527,125.914994802065,123.075308916445,124.175439605612,128.779370722507,119.312862336959,126.157671328901,126.308145260864,129.307677063413,129.720175397506,130.331942939515
123.759845482627,126.871491428493,123.694563094036,130.719519911856,121.849035094418,122.476761797261,121.570702493671,123.492775718702,124.698755728209,125.016932115742,125.834083486513,122.259424665861,124.877188731348,125.753551769262,127.572595209759,122.727558769186,122.763879390949,122.927568745645,121.40837700912,122.901787655953,126.301939120838,127.195692220483,125.945268202047,125.388464686201,124.041515977501,124.086459225028,125.655886146941,123.712539739978,126.225071740832,132.278658850258,124.492554779535,121.625396369022,123.728539598829,121.723244651563,125.916756109874,127.397437477229,125.085594962239,125.194198650733,121.249894588799,125.349311272546,129.29354876866,123.560081048767,123.399762560858,123.197607402556,125.483830238549,126.704523832445,126.942544435991,124.053239305609,126.242130867484,123.738634337147
142.591374311546,132.949653450035,139.045938650602,137.877318724574,139.319946812761,136.208033192973,135.863105848053,139.739016038781,144.534296943968,146.401094870909,137.692574234064,139.831344267967,128.067301074581,132.808543467344,142.736419139029,138.988311908104,131.115161245997,133.371527965178,132.057550361029,139.023713702661,142.81950425723,132.56046674828,144.06922146441,146.501491014803,136.998511893259,133.35830149027,149.964047047532,140.270471362383,132.942192172586,142.386704507347,142.025192645813,139.220421120911,137.908942665484,137.286573492052,149.799268656545,142.112896660487,138.109779440478,152.559393185842,140.476342070108,135.251769015709,136.481840359769,144.437555637435,139.543851192603,135.634077016212,138.992658290052,137.008874898993,140.981021441675,126.593705346196,121.347713068773,122.233922397732
122.492724000644,125.813051204495,123.947489790633,127.283196101514,137.713415160477,125.779005110979,123.599299195732,124.288424477279,125.786121052361,126.435118848685,122.705967569921,123.429323850219,126.303035615957,125.027930098356,122.162992466166,125.088941438948,123.702061858502,122.17807664097,132.054241873931,126.210992461048,123.90489326733,123.795504302121,123.391272791488,125.789484808416,124.205867818031,125.907886191939,124.908154227133,123.7594932849,125.496463563724,125.652261934959,125.976046609188,125.164508294856,125.778860374574,128.815740856525,124.81316267787,123.380553400256,122.715793286965,122.716822539015,122.832740213045,123.526756699949,125.845808364323,124.2867877227,123.878283143091,123.802804860464,123.594276370246,126.962844136194,123.941148149084,125.024166537955,124.006856403609,125.015285074464
125.571140025776,125.977992740344,125.901549767111,127.532202855887,135.944108595142,123.785452385858,123.29799141044,124.959171829811,124.972423010243,125.036163056486,122.329061571652,124.499698922039,126.058371813686,125.312955780661,124.823434631879,123.443884510525,126.173947287122,124.761239095172,132.054509998304,126.337936660505,125.301250466512,125.96806305035,124.545501804342,122.864156884045,124.701631905635,123.476782125287,121.736441356177,125.390701366882,125.82572305673,125.097499823024,124.457817448283,123.965080920175,124.479480334838,128.020008938958,123.379694335395,123.45390395566,126.317154509721,126.282047922806,125.073034164074,123.866533139182,128.031855272005,125.133326623847,123.280641043537,123.683143943276,124.362011279065,123.961838049379,124.508254129244,125.40965858243,124.33509965703,124.220895716838
120.019450626465,139.583986763242,126.90901803123,118.836637208694,120.372722175717,118.171614081444,119.832800720974,120.12895254328,119.329236639667,134.944444160311,122.314717243675,124.335693086419,119.008222930392,119.576709678633,122.612464225298,122.049850955352,120.740021791876,119.993822150275,119.477882351362,134.031176223015,119.925428575179,119.33664967418,118.82164169644,133.672416277045,131.384268561089,131.59732816898,121.096252842442,122.251711751363,117.509462244828,132.278982911244,133.199553299997,135.04100738692,119.606534342039,125.916911023167,117.847287259196,120.450690319443,121.01363580395,119.871748111781,120.324695904495,121.044786923063,120.503323968971,135.300803984042,120.407667039641,124.263863157809,119.054742717283,131.43343218718,135.64975855799,118.109730622204,138.61670826002,119.157482895628
130.12796863935,130.741208184774,139.97165215176,131.607116525609,126.845322467764,131.017861827037,125.803924604393,128.054791544387,125.718673520932,126.236401142584,121.992893834058,122.395173633325,134.235986441736,122.766571632587,134.989121657782,124.089515022858,122.51171821743,128.775019227185,129.508619551232,132.242285302527,132.329181596716,125.013741912422,124.408390617754,126.595815480231,126.700852326872,124.217868451305,141.036756775318,125.968941901458,137.172755466149,126.234425764089,134.742638766592,130.387079811497,132.115951731134,130.233252943049,133.576829774606,132.301515821063,137.438723360545,121.637101059579,126.491357095471,130.346229781185,122.970021190478,130.79822680838,128.229294219682,134.269904558626,133.80052557312,133.10829817505,121.44613423638,127.825257066866,126.865180772691,139.157164427471
135.179649485232,133.247241111558,127.426323267416,140.16168739108,139.361962403713,135.714436833253,135.644893245898,144.792914945719,140.254113725234,138.484034862807,139.641056422618,140.996809490329,126.075603737452,136.459609735839,144.863194523111,126.065205622474,129.905801735527,133.807450832036,149.009577307455,135.158710085722,140.512405474183,131.145259761657,142.739106827938,138.438074992221,133.409979368982,135.007282455093,124.808856631025,136.390275689597,142.837359598692,132.281731264413,137.375788448957,136.778320147978,138.576128998481,134.537496329448,122.873090666265,130.328743308911,141.622789572588,125.777780250966,144.269474097606,133.509046215818,138.270228330981,131.156776119399,140.471469329506,131.403557981297,134.765561647388,134.02721515074,133.560525382166,124.638147646568,121.623888171223,121.562080690511
125.721119969166,132.030762677496,117.85612879202,125.183612779402,130.908305330259,132.1210212462,134.899525373832,123.669851580348,130.353538809097,121.582706523338,130.257385036565,133.296467642689,133.093822334825,135.136811889768,116.663956084059,128.119637600958,125.606956006516,128.772340403533,118.992660800387,128.587067822702,126.659655623607,121.189410915783,124.228572690452,129.159800033519,128.825267721895,125.128234017886,124.745968214244,124.417248735167,130.35293563684,132.279130758004,133.039821986627,130.306684320024,130.393009641173,131.684979700949,130.420314344819,133.817082989081,125.260279920238,128.371847205262,130.227711598152,135.507573023412,130.730035110895,130.106357204528,131.168292589954,126.406722063977,125.650514445266,129.641207951497,123.248187706064,127.00586206531,131.44437925211,129.107782703358
129.505307339198,123.131962618661,135.148125530961,128.034659520358,130.907148209246,127.022684691103,136.631730186618,131.803045144659,128.303459695576,129.415878353736,121.970085703643,137.533316017866,128.497222346457,132.256984232292,119.356441322851,125.346392618763,129.670230805625,129.142392759898,133.813862070462,128.876308867199,128.072664880847,129.558820715557,130.934300310515,125.683547690325,131.140759040972,130.183446451283,136.358196100698,128.170512388335,124.429081225988,128.512515290204,127.804288393882,130.222462711432,131.925462204697,126.049233312501,127.739296884138,128.943784041795,135.802939886196,124.89120365664,131.49175557414,136.856522394663,133.545840607802,128.140693142609,134.530982563073,136.555429944306,129.31613625537,131.956241654422,132.3882685319,125.262187370202,124.503925638966,134.30614601656
122.264169325521,118.475886509299,105.111271589203,108.900185361951,106.527855310608,111.763410419295,122.366477263623,106.526017768145,109.549143829187,101.82038551098,104.141881966741,117.975946036203,106.302928822944,106.424337113555,115.640523469402,112.240850556112,105.623805807994,121.501883119295,132.05489032536,120.91648111974,107.382407413252,122.293481825086,107.090667218837,118.233678282064,104.471030836549,105.937181451864,107.173193193246,118.068329230846,106.210481031129,132.279086941808,120.558761723246,105.933535558493,106.31050638937,123.749513007154,107.640660156777,110.05030062342,109.108007444802,104.757042415479,110.508022339698,119.723159587661,120.3972544288,118.136459143643,120.31898417317,121.292679862508,127.567629547888,108.019185275364,119.48837705389,110.296868025183,104.896202537753,118.61819590822
132.829154919306,128.840326940356,126.643764903111,139.453636712273,138.479024664858,137.523464514217,142.535955054509,130.673346750207,129.929050480182,130.835375249413,139.75624602404,132.807959176991,137.538344779344,136.609211256702,139.507483641087,132.739227685001,133.065870164264,136.597877751802,132.057000109432,131.236747827141,132.60005712063,134.227395733024,138.193224880272,133.603864054776,139.144611663341,134.943895858846,138.730473260722,136.471301113811,128.237340677277,134.140049156058,135.923558016944,136.287146318492,137.225674355868,132.536046796793,136.571823611789,137.323425499946,139.114890127975,135.977560397029,130.749148579489,141.792208628863,134.447509846473,132.530339681731,136.121831802851,129.924575317125,140.559298114459,134.38714538328,133.7571633001,141.289479626548,130.107525135555,128.197167344692
122.977810275059,132.659463651188,124.613807228691,130.858521565768,121.073475540479,125.88968212467,131.522433014277,123.470886148463,128.046575505246,127.880943239799,127.473958051093,116.480531976565,132.203591041678,134.247048773416,128.76136156886,112.521360440547,127.210695876052,125.008193466664,116.795847851918,128.371752503262,124.023024910628,132.445039822761,123.605039034462,125.837324987608,129.118736564558,127.21048317502,124.640718103205,128.618662953666,124.278785337576,125.406822892145,133.738435475572,123.359135711513,130.970993641169,127.858280830291,114.349203878187,132.060382126605,119.591642124237,125.879121997741,126.292402735014,134.155312094336,129.749535343294,125.056481103115,127.236647876647,123.381355892356,120.915284780803,123.602396222331,128.856330158208,121.366327803394,129.308806465789,126.37199265091
124.216661782236,122.242747630483,117.769527875492,130.798635598717,120.711618867118,122.184710891505,124.628077761593,115.899506480478,125.647725363553,122.262536346179,119.156081331993,122.25605412445,118.722159973021,119.333123093148,119.653263472916,115.256121695689,122.940609990117,124.560775010847,132.055141087312,118.3466333151,115.725834654561,119.730331938603,112.900141171936,116.103543267969,120.541498011818,125.482767396263,121.230116173131,117.048438409142,120.464200965659,132.278797461256,124.677317042766,125.068743719038,116.074899828626,119.360653647907,116.316323993159,120.65105794597,119.466222512094,125.494973658311,122.317368832185,123.747474864071,118.473780981237,116.566744929137,114.388881447942,120.255961078992,127.394212085218,121.122542215739,117.354173651752,120.081064989316,116.837111717625,113.381030557106
136.057781625936,132.633756434448,138.823501604818,130.967912111125,135.684973970902,133.745559989427,136.970450292163,134.064311965837,133.971924473342,132.007258675277,138.266100368063,132.93731458293,135.492504995016,134.126451820765,131.965891080137,128.633552747163,135.865974228795,130.898405034013,136.584437092309,138.435943763655,127.910814299576,129.441181332992,135.491180399461,135.670751088729,136.911197073582,135.800555555466,131.641694138722,136.654261167196,139.075037523451,132.28090787864,134.782885679909,136.148926169581,136.283170608977,133.393328871556,135.50044824202,136.637304209372,132.625406431681,127.880208273727,129.334425283948,129.793089348768,135.379660352995,137.241200325133,133.808931445022,134.96813097932,137.734619362125,134.81034639026,134.001752020127,131.645700874048,131.510120337772,138.516466954561
128.597985929956,133.012194190912,136.374125579117,131.128584080996,134.020796796058,123.763597272745,123.36081535289,129.437864572069,127.908319485026,129.610660718579,127.870405427909,130.203926902296,133.631665336995,128.196656531026,125.456143989846,127.465188086315,129.248865907605,125.45628369219,124.041313678788,132.166095872494,129.690704848312,126.224495394372,132.370056618976,132.254942144726,128.158356993989,128.95879550083,130.40417712503,129.346583155202,133.283684209957,126.818123967346,127.106365721499,125.600706970651,132.307307202656,130.673261841814,126.5459715908,130.497103265395,127.741012632507,127.648180738174,129.617649692244,129.787248705561,132.67580268367,131.142005692798,127.202046050376,136.103404688095,127.705830705138,129.249621119833,128.047509735959,127.880815776219,124.288215167988,125.464718839897
133.819191768417,113.241033009339,111.021889317178,113.657549613152,110.724477869614,132.071872685258,127.72865524528,122.687373008003,133.122887239414,128.007724847456,123.661882463197,117.524071943489,124.341939537474,113.206879915102,136.489449611632,133.205182542485,113.446053835599,114.725963579508,125.860219554921,127.041641889366,112.050801304303,112.195361374485,130.650918856996,113.519624933433,125.252471024625,132.210244153072,113.441775347487,111.55401270091,111.045168390124,111.021247812101,119.425655219688,111.248159254977,123.096504146844,112.419808344053,111.967427646091,128.03054142629,126.791581704217,110.139629620494,126.645340754305,117.489021317694,122.207800722932,127.324099287059,131.146777966113,118.941824462951,110.70283852843,112.49995586328,128.812426472046,130.610564532463,112.391141894671,111.233348659201
