"flux","G variance","E variance","G-by-E varicane","residual","G%","E%","GxE%","e%","h2"
"X224","7.27107830022572e-05","0.000325712134020895","5.57598201235848e-05","6.93604768101215e-05","0.138882103833837","0.622130371166906","0.106504713722026","0.132482811277231","0.165203088693181"
"X225","2.99478439488863e-07","1.16104951779573e-06","1.93017381401678e-07","2.87691323882257e-07","0.154271988193655","0.59809787244565","0.0994301133517069","0.148200026008988","0.184776071002184"
"X226","2.99478439488863e-07","1.16104951779573e-06","1.93017381401678e-07","2.87691323882257e-07","0.154271988193655","0.59809787244565","0.0994301133517069","0.148200026008988","0.184776071002184"
"X227","2.99478439488863e-07","1.16104951779573e-06","1.93017381401678e-07","2.87691323882257e-07","0.154271988193655","0.59809787244565","0.0994301133517069","0.148200026008988","0.184776071002184"
"X228","2.99477582231808e-07","1.16096224796563e-06","1.9171843891162e-07","2.88991659048174e-07","0.154278439747365","0.598079638839516","0.0987653947439401","0.148876526669178","0.184785536643139"
"X229","2.99477582231808e-07","1.16096224796563e-06","1.9171843891162e-07","2.88991659048174e-07","0.154278439747365","0.598079638839516","0.0987653947439401","0.148876526669178","0.184785536643139"
"X230","4.9853417717221e-08","1.93262252119222e-07","3.21256161372122e-08","4.79009395505694e-08","0.154277014204334","0.598071798898142","0.099416336212625","0.148234850684899","0.184785196332969"
"X231","0.000277700803412747","0.00138129051558235","0.000301318859338646","0.000209855914706365","0.127962926111211","0.636490690741255","0.138845989855338","0.0967003932921951","0.151800261084003"
"X232","0.0189161001275427","0.0316878269237805","0.015396908162943","0.0151302747927704","0.23315470632538","0.390575537805808","0.189778103142033","0.186491652726779","0.311224211784444"
"X233","3.70769513672415e-08","1.43727460517934e-07","2.37782309678016e-08","3.57382784937869e-08","0.154280997091145","0.598064703282935","0.0989436576497287","0.148710641976191","0.184790426132011"
"X234","2.99477582231808e-07","1.16096224796563e-06","1.9171843891162e-07","2.88991659048174e-07","0.154278439747365","0.598079638839516","0.0987653947439401","0.148876526669178","0.184785536643139"
"X235","1.0027935167973e-08","3.8875506129237e-08","6.46323707170743e-09","9.63413342760105e-09","0.154273998905812","0.598077240187933","0.0994331746492681","0.148215586256987","0.184781226811559"
"X236","2.85338650478242e-08","1.10621499489452e-07","1.83987785093004e-08","2.7403710915245e-08","0.154272254119655","0.598090306088252","0.0994755189638944","0.148161920828199","0.184777466631601"
"X237","1.0027935167973e-08","3.8875506129237e-08","6.46323707170743e-09","9.63413342760105e-09","0.154273998905812","0.598077240187933","0.0994331746492681","0.148215586256987","0.184781226811559"
"X238","8.48941227773739e-09","3.29130738320864e-08","5.46846993334624e-09","8.15877818091115e-09","0.154269548952726","0.598096180113542","0.0993730028038773","0.148261268129855","0.184773759021351"
"X239","2.95404004639471e-08","1.1451953973814e-07","1.89705621376104e-08","2.84455685422201e-08","0.154277243771962","0.598087997161607","0.0990753677482209","0.14855939131821","0.184783047384352"
"X240","2.95404004639471e-08","1.1451953973814e-07","1.89705621376104e-08","2.84455685422201e-08","0.154277243771962","0.598087997161607","0.0990753677482209","0.14855939131821","0.184783047384352"
"X241","2.95412428500232e-08","1.14503793579911e-07","1.90356594669094e-08","2.83797583701692e-08","0.154294227302024","0.598054538302843","0.0994234529516057","0.148227781443527","0.184805820318953"
"X242","2.95412428500232e-08","1.14503793579911e-07","1.90356594669094e-08","2.83797583701692e-08","0.154294227302024","0.598054538302843","0.0994234529516057","0.148227781443527","0.184805820318953"
"X243","1.00837804476531e-08","3.90924382081791e-08","6.49566285322376e-09","9.68962254167573e-09","0.154277056412692","0.598095756453779","0.0993805596667729","0.148246627466757","0.184781705768082"
"X244","7.27107830022572e-05","0.000325712134020895","5.57598201235848e-05","6.93604768101215e-05","0.138882103833837","0.622130371166906","0.106504713722026","0.132482811277231","0.165203088693181"
"X245","0.0373097663751017","0.128197835811716","0.0286945703236201","0.0329455013655786","0.164253349983528","0.564381019731199","0.126325618193574","0.145040012091698","0.200531607326351"
"X246","2.8533868901848e-08","1.10621559265347e-07","1.83987972325329e-08","2.74036886615246e-08","0.154272224828392","0.598090434933822","0.0994755878704372","0.148161752367348","0.184777416859846"
"X247","1.0027784695584e-08","3.88755164606337e-08","6.45817495823549e-09","9.63903382876348e-09","0.154272400391075","0.598080176518533","0.0993557583452382","0.148291664745153","0.184779114806194"
"X248","8.48941227773739e-09","3.29130738320864e-08","5.46846993334624e-09","8.15877818091115e-09","0.154269548952726","0.598096180113542","0.0993730028038773","0.148261268129855","0.184773759021351"
"X249","2.95412428500232e-08","1.14503793579911e-07","1.90356594669094e-08","2.83797583701692e-08","0.154294227302024","0.598054538302843","0.0994234529516057","0.148227781443527","0.184805820318953"
"X250","2.95404004639471e-08","1.1451953973814e-07","1.89705621376104e-08","2.84455685422201e-08","0.154277243771962","0.598087997161607","0.0990753677482209","0.14855939131821","0.184783047384352"
"X251","0.00024707284719766","0.00112679883286465","0.000206792322416843","0.000223437994082096","0.136950597953219","0.624576013447361","0.114623409768962","0.123849978830457","0.162839130838278"
"X252","0.412147412809263","1.84596422225843","0.442929294461037","0.318591149926141","0.13648928146361","0.611320907211874","0.14668319941183","0.105506611912686","0.164074571640367"
"X253","0.730227309234785","1.80153088787521","14.625056440081","4.01321601808814","0.0344934460004048","0.0850981709573465","0.690837754475994","0.189570628566254","0.0835068899974082"
"X254","7.55429333574126","35.8943990463611","7.58049344928856","7.14166568793229","0.129863894690142","0.617051291305882","0.130314294037289","0.122770519966688","0.156222206789158"
"X255","2.56792704691911e-07","9.95511193143563e-07","1.65472925091803e-07","2.46729242507187e-07","0.154275619671523","0.598082045969426","0.0994126296851984","0.148229704673853","0.184782219853183"
"X256","2.56783183926044e-07","9.95535031086251e-07","1.65338350793762e-07","2.46857564304767e-07","0.154269152349549","0.598093469485878","0.099331299027635","0.148306079136938","0.184773742436663"
"X257","2.56783183926044e-07","9.95535031086251e-07","1.65338350793762e-07","2.46857564304767e-07","0.154269152349549","0.598093469485878","0.099331299027635","0.148306079136938","0.184773742436663"
"X258","3.39260717721792","24.310263176993","34.401791817408","19.4312836850793","0.0416087302547581","0.298153935930528","0.421921784998608","0.238315548816106","0.0743223030688605"
"X259","1814.79484864118","2491.21354946694","237.658400743131","1655.42977072507","0.29275150471889","0.401867194922115","0.038337586465341","0.267043713893654","0.367587797855749"
"X260","1702.43467482447","2824.43389687512","195.92863994872","1759.03602979342","0.262647095568568","0.435746152618837","0.0302273496787986","0.271379402133796","0.328749051239016"
"X261","1.26745554277305","9.76931592482974","18.8718945491123","6.39348059699082","0.0349140659989104","0.269111246472167","0.51985616029624","0.176118527232683","0.0651361321416725"
"X262","0.265854444140781","2.00410032887687","4.74517597939579","1.41644525435725","0.0315308127362305","0.237689884698607","0.562786361124579","0.167992941440583","0.0614858898909859"
"X263","1e-10","1.75280779239829e-06","4.59575340988738e-06","1.38913752410072e-06","1.29235721341515e-05","0.226525379423621","0.593935507034522","0.179526189969723","2.66818117108142e-05"
"X264","3034.26892573293","3227.60603411834","171.36647952326","3066.52342971702","0.319404634487874","0.339756412773929","0.0180390232689672","0.32279992946923","0.413322163355617"
"X265","3034.26892573293","3227.60603411834","171.36647952326","3066.52342971702","0.319404634487874","0.339756412773929","0.0180390232689672","0.32279992946923","0.413322163355617"
"X266","0.269431200859108","1.00587594062513","0.192413582944481","0.270212890417008","0.155029627459634","0.578776963649684","0.110714000408791","0.155479408481891","0.188477223954826"
"X267","270.614826655107","1875.8558597344","8.94513438861632","357.590729604569","0.107685682957689","0.746458802285548","0.00355953484771224","0.142295979909051","0.119284556557138"
"X268","279.356726236857","1906.11536831913","2.6652510082077","377.294613496253","0.108892666301377","0.742999774984177","0.00103890925611756","0.147068649458328","0.120822481481398"
"X269","1093.70574924954","7549.48902914083","39.9805659822104","1445.5124981114","0.107980990850767","0.745357063673647","0.00394726015886432","0.142714685316721","0.119682946721742"
"X270","1827.56299055113","1563.43067798006","54.4684227996473","1791.87928941082","0.348948609168633","0.298516091337675","0.0104000138314326","0.34213528566226","0.456156005079716"
"X271","1860.26173764588","1676.79008270453","57.323610658072","1823.87225966334","0.34333272376022","0.309470917247163","0.0105797324025555","0.336616626590062","0.446736171990484"
"X272","876.893555623666","920.465997707976","399.464193766157","682.525806307445","0.304545710536122","0.319678448425754","0.138734178104125","0.237041662933998","0.406341175078479"
"X273","31.7866094181904","139.972992797127","1.04295144560245","18.6640924186653","0.166016431942815","0.731056795860652","0.0054471703921159","0.0974796018044175","0.178247383858145"
"X274","41.5152751347138","128.611606819583","0.00387623297831582","20.1298344214506","0.218202175056244","0.6759760655433","2.03732834275743e-05","0.105801386117029","0.234764288419545"
"X275","73.0034151702535","261.946442062361","2.79499804925988","83.0908056777969","0.173472502315457","0.622443548308192","0.00664154278866525","0.197442406587686","0.200791365573381"
"X276","439.460956956198","60.0471555537303","39.8276340276516","387.386675325413","0.474209910744091","0.0647951901638652","0.0429768753707135","0.41801802372133","0.684611524519504"
"X277","428.502912232508","69.9596087913572","67.0060046603434","357.850950879836","0.464089541170624","0.075769666477413","0.0725707692311369","0.387570023120826","0.669450543531233"
"X278","205.861937129529","1623.96652226911","147.414633197462","134.865147559129","0.0974675128933729","0.768884137372503","0.0697950182641339","0.0638533314699899","0.10700120229782"
"X279","2.46292479681497e-06","4.04351041628328e-06","8.85468592331578e-06","2.96311487691347e-06","0.134408048173121","0.220664611247223","0.483222652059034","0.161704688520621","0.235783555980325"
"X280","0.000587195051989119","0.0111053545723043","0.000175651603006168","0.00198505966293014","0.0423867749724723","0.801641913792049","0.0126794409199389","0.14329187031554","0.0473056587186049"
"X281","6.90015607658857","24.574096080766","7.36601131885583","6.93523024247519","0.150739085830371","0.536839563802123","0.160916043071514","0.151505307295992","0.190394656232266"
"X282","6.90555737731925","24.5719738778399","7.28101612964658","7.02925267414317","0.150816535593079","0.536648929326262","0.159016509207097","0.153518025873561","0.190510638054627"
"X283","2.99477582231808e-07","1.16096224796563e-06","1.9171843891162e-07","2.88991659048174e-07","0.154278439747365","0.598079638839516","0.0987653947439401","0.148876526669178","0.184785536643139"
"X284","0.000962104582452308","0.00439700052670783","0.00113104062175385","0.00123620061499455","0.124522580192355","0.569091822946333","0.146387512430476","0.159998084430835","0.156485938672801"
"X285","6.72003245335525e-05","0.000303919273946681","5.74271943328279e-05","5.94973925979687e-05","0.137693115792285","0.622729013133761","0.117668022792778","0.121909848281176","0.16386547724643"
"X286","2.99478439488863e-07","1.16104951779573e-06","1.93017381401678e-07","2.87691323882257e-07","0.154271988193655","0.59809787244565","0.0994301133517069","0.148200026008988","0.184776071002184"
"X287","2.99478439488863e-07","1.16104951779573e-06","1.93017381401678e-07","2.87691323882257e-07","0.154271988193655","0.59809787244565","0.0994301133517069","0.148200026008988","0.184776071002184"
"X288","2.99478439488863e-07","1.16104951779573e-06","1.93017381401678e-07","2.87691323882257e-07","0.154271988193655","0.59809787244565","0.0994301133517069","0.148200026008988","0.184776071002184"
"X289","0.971660036080323","7.0743905830061","18.9817919933909","5.18419972611821","0.0301644964285952","0.219619436378605","0.589276264878352","0.160939802314448","0.0603463780205165"
"X290","25.4161364309472","74.9106632265135","24.3326856074377","24.1122843246507","0.170839780296144","0.503527405993669","0.163557143096233","0.162075670613953","0.218210857247996"
"X291","0.611737922015855","4.33155178788476","3.2266212215392","3.38876886529686","0.0529245495829519","0.374744509239513","0.279151363155692","0.293179578021843","0.0855766651042533"
"X292","0.316840965072892","2.44196289820698","4.7176292821156","1.59884806612149","0.034912523115075","0.26907848267093","0.519832848389172","0.176176145824823","0.0651360329851144"
"X293","16.3797272568211","57.3223621093207","13.6571457027037","14.0095992633621","0.161585435649198","0.565483094354848","0.134727263982797","0.138204206013158","0.197526175227554"
"X294","0.258377012798842","1.49852879720079","4.27345190063464","1.71026441939003","0.0333793600125047","0.193592811020745","0.552081193068292","0.220946635898459","0.0688733929767815"
"X295","9.0274442010152","12.6861460826422","32.761008235224","12.2303631343255","0.135333923853342","0.190182945439596","0.491133004551379","0.183350126155683","0.245907616586788"
"X296","3.02396175666068","8.38360169458128","3.35389900959554","3.15078212836258","0.168820928142302","0.46803747307225","0.187240576851978","0.175901021933471","0.222746642803462"
"X297","1.26745554277305","9.76931592482974","18.8718945491123","6.39348059699082","0.0349140659989104","0.269111246472167","0.51985616029624","0.176118527232683","0.0651361321416725"
"X298","0.00778845652342668","0.0438511384438315","0.0066527779201791","0.0103032728364695","0.113541558523623","0.639270000027839","0.0969854259693993","0.150203015479139","0.135944098394458"
"X299","0.255116929730928","1.52560221370715","4.26938289855072","1.72399197914576","0.0328162907519989","0.19624180123879","0.549180764593794","0.221761143415417","0.0675178516894101"
"X300","5.6572946021395e-05","0.000260342474526578","4.63092638981486e-05","5.22861404957664e-05","0.136152760952274","0.626560029002827","0.11145140178869","0.125835808256208","0.161738396136522"
"X301","0.101713120582914","0.367327338391992","0.0753603384555016","0.0914937631392493","0.15995280804383","0.577654474765324","0.118510745536164","0.143881971654681","0.193865384761754"
"X302","0.00716680487492763","0.0377808151495407","0.00704740447515538","0.00920038892068842","0.117113431781291","0.6173798498598","0.115162298630965","0.150344419727943","0.142301420578334"
"X303","0.000996604424150657","0.0145619697635295","0.000104051105624308","0.00521844395326721","0.0477276528506452","0.697376632948063","0.00498303532235982","0.249912678878932","0.0574983799289097"
"X304","0.00311442141417748","0.0141903842081841","0.00262558420927842","0.00279348168712839","0.137055052947522","0.624470359131532","0.115542996584445","0.122931591336501","0.162963486468713"
"X305","1.26745554277305","9.76931592482974","18.8718945491123","6.39348059699082","0.0349140659989104","0.269111246472167","0.51985616029624","0.176118527232683","0.0651361321416725"
"X306","0.265854444140781","2.00410032887687","4.74517597939579","1.41644525435725","0.0315308127362305","0.237689884698607","0.562786361124579","0.167992941440583","0.0614858898909859"
"X307","0.265854444140781","2.00410032887687","4.74517597939579","1.41644525435725","0.0315308127362305","0.237689884698607","0.562786361124579","0.167992941440583","0.0614858898909859"
"X308","4345.82320727041","2849.50252925002","61.756841915536","4130.38215716466","0.38163219892871","0.250231512932077","0.00542323013501553","0.362713058004197","0.505757267765002"
"X309","3992.48246812923","3187.87019853051","78.9305748951544","4239.80531752804","0.347199906115658","0.277228076134127","0.00686407226882416","0.368707945481391","0.463168711020031"
"X310","0.00311442141417748","0.0141903842081841","0.00262558420927842","0.00279348168712839","0.137055052947522","0.624470359131532","0.115542996584445","0.122931591336501","0.162963486468713"
"X311","4173.99515694382","3006.13005899483","95.03098522298","4151.76848810107","0.365277208912203","0.263074286454302","0.00831640951587576","0.363332095117619","0.485589655012894"
"X312","3992.48246812923","3187.87019853051","78.9305748951544","4239.80531752804","0.347199906115658","0.277228076134127","0.00686407226882416","0.368707945481391","0.463168711020031"
"X313","1.26745554277305","9.76931592482974","18.8718945491123","6.39348059699082","0.0349140659989104","0.269111246472167","0.51985616029624","0.176118527232683","0.0651361321416725"
"X314","0.265854444140781","2.00410032887687","4.74517597939579","1.41644525435725","0.0315308127362305","0.237689884698607","0.562786361124579","0.167992941440583","0.0614858898909859"
"X315","0.000489417972958199","0.00243740426924884","0.00085013085490309","0.000633521409535947","0.11096719235554","0.552639917899073","0.192752696704638","0.14364019304075","0.14304724254984"
"X316","0.206752634423571","0.740397068314296","0.175467407607192","0.176272689637625","0.159176424686934","0.570023006050372","0.13509029604323","0.135710273219464","0.194244018553754"
"X317","6.45641456287186e-05","0.000297109232835379","5.37824687919865e-05","5.87403130923397e-05","0.136154931286831","0.62655343437845","0.11341818700613","0.123873447328589","0.161741541026888"
"X318","0.000470874363418157","0.00216406487180691","0.000358150535877653","0.000463447564344423","0.136227188576641","0.626078836069324","0.103615410776786","0.134078564577249","0.161878957142957"
"X319","0.00147284452705861","0.00677549831510062","0.00116753282190843","0.00139925234170438","0.136183735067449","0.626483413925802","0.107953675748019","0.12937917525873","0.161781038466113"
"X320","0.000631448207558638","0.00288240719343952","0.000536719639405937","0.000564528292682933","0.136822116859573","0.624559622051081","0.11629634282683","0.122321918262515","0.162705047138705"
"X321","0.000257948714686338","0.0012048548045845","0.000203077671050843","0.000248795480230945","0.13472181421205","0.629273246556426","0.106063689067789","0.129941250163735","0.159876195398433"
"X322","0.243085058362026","1.76725396882565","4.74546797181106","1.29563694971025","0.0301914861372169","0.219495283092547","0.589393405958191","0.160919824812045","0.0604082012176284"
"X323","0.118615524805497","0.431452884124332","0.0861115961557916","0.108368126005231","0.159312097972378","0.579482864985776","0.115656184684297","0.145548852357548","0.192903712159055"
"X324","1.67616875555094e-05","7.72372646207256e-05","1.36316770628793e-05","1.59585756565478e-05","0.135624204150032","0.624951545613808","0.110298282721275","0.129125967514886","0.161383642564249"
"X325","0.000131726493793125","0.000606090667317063","9.19462697003559e-05","0.000134123213884206","0.13666181030534","0.628798698117665","0.0953911647250534","0.139148326851941","0.161990606655493"
"X326","0.00124945329675402","0.00574788782636992","0.0010045055665284","0.00117303924422856","0.136181888882134","0.626480576193781","0.10948425667277","0.127853278251316","0.161779445396691"
"X327","0.19241276248341","0.179356353063776","0.188776141829543","0.191369592662704","0.255897010776312","0.238532798034737","0.251060531414751","0.254509659774199","0.385995585373087"
"X328","1423.90866724061","2389.38323577501","4225.30787465447","1707.36740175952","0.146102345824229","0.245166353609129","0.433544233924022","0.17518706664262","0.245889392139177"
"X329","22.1350027143729","95.8137403154852","21.6163850829638","16.8752122205555","0.141491655331373","0.612461850385292","0.138176540890277","0.107869953393058","0.169254666962919"
"X330","14.5769974672172","63.7182569028096","15.1328271649557","10.4474423384397","0.140331397846715","0.613409728556013","0.145682318612379","0.100576554984892","0.167895183732257"
"X331","9.99739385974995e-06","3.87586501889405e-05","6.40661203008189e-06","9.64278760329839e-06","0.154267809796908","0.598077074806967","0.0988591646947456","0.148795950701379","0.184774751380532"
"X332","0.412147412809263","1.84596422225843","0.442929294461037","0.318591149926141","0.13648928146361","0.611320907211874","0.14668319941183","0.105506611912686","0.164074571640367"
"X333","0.00024707284719766","0.00112679883286465","0.000206792322416843","0.000223437994082096","0.136950597953219","0.624576013447361","0.114623409768962","0.123849978830457","0.162839130838278"
"X334","34.1683806826586","147.159472311482","33.4870716520114","26.507862833394","0.141587875059477","0.609803466338441","0.138764647971132","0.109844010630951","0.169716543149456"
"X335","39.7675137420524","270.203701330761","108.851318210037","129.015910610876","0.0725898559790864","0.493217853442898","0.198692368933409","0.235499921644607","0.102161753012352"
"X336","5.97775545777102e-08","2.63591630191054e-07","4.59168384759178e-08","5.18114568508067e-08","0.141956571585646","0.62596344706523","0.109040876866576","0.123039104482548","0.167940291379768"
"X337","230.133996944259","992.023084966781","193.771545511827","176.117599682677","0.144552333359477","0.623111985115125","0.121712260745166","0.110623420780232","0.171045675798565"
