starch,46.201781477,51.1278286673,37.5368890541,44.7804126113,54.9852760641,56.944965815,44.9273038943,53.5098361986,44.4057156822,53.657564954,46.3497728286,61.5947425615,48.2587189953,52.3881438792,51.8956336715,59.867573069,49.9893239728,55.8262647817,44.4494520549,49.1421702803,54.8566563513,44.3249615382,49.5596203155,45.4883509294,46.540918166,59.0875566752,56.9263657905,47.1453326243,56.5834659172,57.6040717384,51.2315391884,40.357940678,51.977254804,56.2817582581,43.4551652486,46.1090096924,64.6769561726,55.3152071224,49.1768533488,54.1253301195,48.6386057599,45.9333522188,42.5647151169,38.4930134432,54.0576840175,48.4830371918,53.065528433,52.5855071789,42.0408713489,44.7482968788,50.2469306318,47.4695055228,45.1493428355,48.321836825,49.9834869594,57.1938177313,53.4343655886,47.8197600065,47.8871934579,67.611911488,44.6327906041,49.3948351064,54.822698936,57.3065451651,47.3139252225,43.713323199,57.9557272985
"serine, dl",1.9915477685,2.2729449379,4.399776016,2.2133023701,1.7279856652,2.4766962434,3.6021075307,3.4719399177,2.8073842421,2.8280896283,2.238735006,3.991196094,2.8875130423,2.2087136972,2.577796038,1.9181172087,1.4135559113,2.0206582617,2.337226369,3.0722586602,3.4943903736,4.4332399169,3.9132383639,4.8755669992,1.9423187935,1.085698601,3.4107620254,3.170773229,2.6236618026,2.0014489423,2.8284018921,2.8620491623,4.5264458929,2.3208945609,2.619603838,2.8389131891,1.9971682825,3.1524879193,3.8122951611,2.8996964623,2.0843687618,2.4808250834,1.8554923006,3.4496065813,2.8842906715,2.9591991835,3.528740661,2.2911772245,2.0299391996,2.0671160564,2.1131634543,3.1755091105,1.4027522727,3.0759014262,2.4898662008,3.483283716,2.1385512686,2.4374548261,3.7340109695,3.1607791635,2.3732901734,2.2241288002,1.4739817682,3.569234486,4.0293257,3.0978290383,3.7181197538
threonine,1.7049369256,1.521447242,1.6399354124,1.0327078667,1.8941465054,1.9064036047,1.2846363258,1.7803961671,1.7180868073,1.6424613683,1.7288154556,1.7161502355,1.3563196406,1.2430691912,1.6804740888,1.4892783387,0.8958978714,1.2783244089,1.446761503,1.7269092323,2.1593258148,1.766858302,1.9164541286,2.1234880365,1.335614615,1.3663743286,1.803195926,1.6236631426,1.8648383333,1.4546636105,1.8781621016,2.5936404104,1.8732648867,1.3954195247,1.2267360316,1.6876009619,1.6937946532,1.8296831588,2.1416104112,1.6138761816,2.0260495329,1.2550183935,1.4273651985,1.2640023051,2.8705824162,1.6903269157,1.7389522952,1.7362932045,1.2992641546,1.6975993555,1.7932171888,1.6105886697,0.7909859144,2.1923295822,1.3733273706,2.3927828497,1.5330809662,1.3376980816,1.8013552065,2.0041357864,1.2618813742,1.2905212517,1.2470424455,1.5977856915,2.8368211551,1.4059900925,2.4337895356
valine,0.9270947331,1.0602339864,0.9127721082,0.7573498358,1.0553774074,1.1497488387,0.8591225091,1.0608841853,0.862753585,1.1135868295,1.1138094645,1.1478310501,0.8313360057,0.7968206353,1.0369060885,0.9024154763,1.0651599975,0.9743855246,0.9643289842,0.9686089722,1.0481738214,1.2240194444,0.7971954666,1.1263387401,0.9178123474,1.0161980536,0.8523048408,0.8724327721,1.0344251681,1.4486714046,1.0253351653,0.984196441,1.1134242522,1.0165159044,0.9082718971,0.7766377878,1.3227303847,1.1545389002,1.1982964961,0.6986409975,0.8581446762,0.7197359437,1.050490843,0.9519831098,0.8773541291,1.0102929943,0.9344046983,1.3231481189,1.0354448354,1.2842421854,1.0249185945,0.942968873,1.0262290283,0.7985100138,0.8531231842,0.9386560726,1.064979844,1.1264798053,1.1454168434,1.1708332581,0.8777567931,0.9717673142,1.0406279934,0.9076939842,1.1225445397,0.9292523171,1.280076368
tryptophan,0.90735122,1.0555597944,0.8188723313,0.7386993928,1.3323114397,1.1577785468,1.210343575,1.2215440105,0.8263398713,2.0762025954,1.0886645452,0.9693265214,1.2421235296,1.0683073163,0.9759807473,1.1837626491,1.0585491985,0.9587333491,0.863849058,1.2004548841,1.2454578828,0.5434150045,1.0683073163,0.8913025043,0.774321897,1.292915962,0.6494467094,0.7792308227,0.6212365162,1.2240896422,0.8444880922,0.7400215649,2.3009439693,1.5647227353,1.3053237854,0.7620661771,1.4456996056,0.8314682573,0.9688423622,1.2680257449,0.5731639621,1.0175779071,0.9138802236,0.8662951306,1.1731882365,0.7843285171,0.886294051,0.9495963782,0.6648041928,1.6710698855,1.1729300944,1.0288128741,1.0979099525,0.7326605137,1.2548192595,0.9865476088,1.6631488662,0.7020846586,2.1413246464,1.0839927807,1.0599076401,0.9679214191,0.8390481399,1.3126903704,1.0692210322,0.6942531602,1.3412879288
tyrosine,0.6553054535,1.1745033129,1.721880061,0.489865762,1.7914999572,4.004067667,1.2954533296,1.6387385291,1.8954193157,1.6676570654,0.8911142476,4.5871150277,1.1039521558,0.785513015,1.0384801337,2.2322854984,11.5497934683,2.4951366935,4.8050167753,2.9738315682,1.0765235584,4.6245151312,1.0673273721,3.2453852172,6.6737358065,1.4614905394,2.7070579345,2.5950502562,0.5293142317,0.8412457556,3.9261718951,0.8230346967,4.6071183753,0.7118781806,3.4406110572,1.2962664229,0.8575632832,6.2332104371,1.4889015971,4.8496081211,5.1284852032,0.7652579758,0.9212799528,1.9212884931,8.1686930245,2.8062651338,1.3505400602,4.6717106359,3.646322185,0.5424765179,0.631342578,0.6317726522,1.04375757,0.8223282274,6.133047615,1.6196105113,4.8393128057,3.5280963959,2.1016991127,1.6202647221,0.6761009991,1.9558351852,6.6144908081,1.016336443,2.393897712,1.7935497229,1.5331368128
"alanine, beta",0.7616551104,0.7890174162,0.9376397052,0.5739771718,0.8820765367,0.9272445116,0.5216759114,0.7369541627,0.8691686087,0.745243864,0.4895743056,0.6967170958,0.6567513429,0.529138804,0.8642224721,0.8967974394,1.120914684,0.6076383449,0.721639833,0.7527821762,0.6511208486,0.9961997781,0.9721169851,0.9244134464,0.7191063883,1.1011014383,0.8018231824,0.6584003631,0.7541654129,1.1218385272,0.7225189848,0.9122714648,0.6344550316,0.7623679645,0.6651080131,0.5832870278,0.9882043099,1.1959056257,1.3065802642,0.6401502591,0.8084381647,0.6397974614,0.8401561649,0.7752022853,0.7152794106,0.6800521442,0.6266738874,0.7562235739,0.6528426207,0.7945495182,0.7467649117,0.8112647782,0.837126067,0.664270846,0.6538771641,0.7337204636,0.6955677114,1.2543278049,1.5397927865,1.0063220489,0.6091545935,0.7287673425,0.6507591583,0.8315143401,0.7725778206,0.7174024821,0.9608863759
putrescine,0.7553964745,0.6200297228,0.8562630232,0.460759938,0.9419369877,0.9116848912,0.7445148622,0.7348579394,0.7834986455,0.4717025656,0.8187416318,1.0917226195,0.7041850885,0.8850747121,0.7780525771,1.0407307237,0.6707453771,0.5921380899,0.5722687763,0.6451042583,0.8339218866,0.8764765417,1.3271216358,0.8485059093,0.5370562299,1.2812306354,0.5922468932,0.6679669384,0.5014628591,0.786863094,0.8386613496,0.7452452295,0.9175238732,0.8686901735,0.6662503035,0.6671193434,1.1098322741,0.5071585572,0.9860491763,0.7405013757,0.6465707964,0.7535178234,0.6885007478,0.7627248852,0.4492077325,0.7268888301,1.0189292858,0.8016368046,0.5910698885,0.9710213757,0.7354290258,0.7444555015,0.5622221491,0.6453776759,0.532360618,0.6407948338,0.6186149807,0.7947126279,1.1705909836,1.3341966407,0.7861037007,0.7336218348,0.4863060624,0.6881669745,0.6596864552,0.8069714082,1.5205535804
spermidine,0.9561533875,1.582202372,2.0973171749,1.2521342626,1.5763640994,0.8539599135,2.4761636541,1.4926186415,1.6482531571,0.3345737398,1.151493331,1.5205837812,1.0161922877,0.9426800253,1.709492676,1.3045234783,0.4072240906,2.0922345419,1.3360685666,1.0448596715,1.5026184873,1.8748945476,1.802509109,1.7774485247,0.8860547805,1.444873013,1.0510560629,1.5419625993,1.5608961413,1.4359070433,1.0969536766,1.5162440361,2.6929955132,1.2395437581,1.3726514508,1.5217901608,1.5190381813,1.129917036,1.8151817648,1.7930604955,1.2188610757,1.0264449149,1.6165802517,2.0260283422,1.2085272378,1.4344194064,2.0762468574,1.4449798422,1.2552559083,1.3184832797,1.3393319852,1.6024904301,0.9731764908,1.4235948131,1.3473833489,1.0096083102,1.1637601469,1.9901190638,1.0623375221,1.895216252,0.6792770817,1.1837326931,0.9421150206,1.5603515438,2.6039262488,1.3056927701,1.5165630993
ornithine,5.2235214578,3.057973559,5.1154157789,1.5092010121,3.0236667099,4.2853728649,12.3699256261,3.4967534575,4.7913109522,4.4153863752,3.4577110587,6.8631113146,2.6401412508,1.9168682542,2.1365369065,2.8860321628,4.9318599618,2.0685275897,1.7021556122,2.7751961024,2.9270253192,5.4852537258,9.9743904277,6.4772741145,3.0792367103,3.8349093841,4.9401823097,4.6057031382,1.4072869101,1.2673775158,7.8156434598,6.9414379525,3.3829826388,3.3642788912,4.1074910904,1.9032186415,3.092963353,2.7328593668,5.5497055509,1.07623344,6.2571368057,1.7220809529,5.9747489077,5.2618357989,4.4708482389,4.2876572301,1.6362382042,6.7822190458,4.4748843461,3.296036424,4.7934916403,2.8201270989,2.3131393999,4.2203475977,3.3603502486,2.1094425971,3.8455456674,1.16170558,4.6317757003,10.7260605528,1.7241978978,1.6423518265,5.3868605327,2.0842583878,5.9184612409,3.0386650208,10.7206338006
shikimic acid,1.8134745531,2.0245080854,1.2442286813,1.5492100832,2.0245080854,2.4476788482,2.0353890498,2.0964638718,1.4844056245,2.1637993347,2.0245080854,1.9094957028,2.0245080854,1.7426501285,1.9488134327,1.827305581,2.4424322034,2.0245080854,1.7236302815,2.4311217615,2.0245080854,2.0245080854,2.0245080854,2.3338424588,1.7925016786,1.96129948,2.1099701811,1.6484647106,1.8670518428,1.777002044,2.3886621571,2.0245080854,2.1026402634,2.7965578322,1.4855135628,1.6262036236,2.0245080854,2.0245080854,2.2175739481,2.2092138473,2.0245080854,2.0245080854,2.0245080854,2.0245080854,2.3422499903,2.2562322604,1.9510174374,2.5441413617,2.3767280542,2.0245080854,2.7008759017,2.0245080854,2.7702432568,1.2267984721,1.9506256637,2.0618908942,2.4213164107,2.0245080854,2.0245080854,2.2415353096,2.0245080854,1.5960771179,2.3797914089,1.8978682703,2.0245080854,2.0245080854,2.0245080854
"proline, 4-hydroxy",1.5905561581,2.7166925225,1.7923857919,0.9413267891,2.2714000741,2.5027145696,1.4545554819,2.7148918833,1.2447834656,2.2548205235,1.8937676705,1.4329778166,2.4220508429,1.8898158161,1.2154496646,2.0586551271,2.1023921721,1.7016929003,2.3039057817,1.7021078876,1.8377780425,1.5238959741,1.7788186805,1.8305685865,1.2244157891,2.1041736765,1.7572276598,1.2655729044,1.7183810466,2.0633955886,1.9338454354,1.7026793692,1.9891663499,1.2969225421,1.1395567942,1.4514091307,1.8892490711,1.8045585986,2.1811424721,1.3024244886,1.4866347528,1.4177944619,2.0307950836,1.0837924343,1.3176776218,1.3516662811,1.114566928,2.0288464756,1.1035952984,1.5908152102,1.4839027622,1.1146626915,1.0326190389,1.1362534566,1.5555213113,1.7246055548,1.3733281832,1.9944461814,2.3323439553,3.2717755719,2.4974878871,1.9346005391,1.8072608023,1.8419996911,1.8962682301,1.6447446628,2.9861859804
malate,4.6044587039,4.4002543005,3.1814875383,3.600935857,4.1062560294,5.3108734245,3.1703278448,4.5404040086,3.5889353863,8.498897893,5.2648967869,5.1492550145,5.6609761591,6.5844828389,4.4876843142,3.9206013505,4.3216402235,5.970249979,4.8105872965,3.9759967836,4.1861088273,2.6629595485,2.8022705467,3.167408467,5.9055481732,4.5793465973,4.2651443969,3.9107959823,4.3290431418,7.0820790211,3.5823108951,2.7452026107,3.9721314695,4.0255469074,4.4517705325,4.3915570325,6.5172689827,5.2392175231,3.7523111184,5.4809432277,4.296843533,4.5924484538,4.2276244076,2.3215667124,5.4041049675,4.3546857621,4.4978059162,3.9898975101,6.0773451373,3.6177506127,4.345245379,3.4364609143,5.3792433829,4.8041894497,4.3986463537,4.6119275829,5.4609350818,5.9123826913,3.882501794,6.3542857021,8.558755601,5.7674053397,6.7790803595,4.7379154802,4.0585798792,3.0774066512,4.9630531849
fumarate,4.0891810388,5.3731301296,3.9028442589,4.8596917997,6.6762529764,6.3317922481,3.9974139523,5.0540945931,3.5750613885,6.3543179181,3.2124469523,2.6693793204,5.3814029301,5.6043295879,5.9142398444,5.5394639929,4.9687283651,5.0904011577,4.9010471404,3.7225226275,5.2795081369,3.7075071754,3.6694703402,3.1885907912,3.306804724,6.0167542224,5.6242273929,6.0369178132,4.9878699064,5.529961948,3.2819894679,3.71612002,4.6659424547,6.8397036205,6.070573883,5.1640445633,5.785941404,7.2957829013,4.4696298587,6.8880606097,3.8925322634,4.916383706,5.19348545,4.0695008666,3.8076719494,5.2770708108,4.7006589107,5.4228682527,6.0874378855,3.0637653058,6.5402842184,6.6423102165,5.1097978785,6.0677660685,4.9867019201,4.7615632337,8.0116457287,5.8863681674,7.3784370085,6.1495313554,3.7203997969,6.9669173355,5.0627024045,4.8105298868,4.6120320843,4.5551089159,3.4528587986
succinate,0.558448139,0.7315953349,0.3797554415,0.4106742337,0.8061812811,0.6525601306,0.4620449353,0.8735964704,0.4283189708,0.9827936343,0.8971244575,0.6710073772,1.060810815,1.0052533919,0.4443992109,0.7545038029,0.6785942217,0.5953323591,0.8354534861,0.8124165512,0.7491589439,0.3279800681,0.473855126,0.4420398722,0.6239420953,1.1714581296,0.4128118015,0.5832693438,0.4125481805,0.9935899119,0.4356679178,0.4038658987,0.5933744258,0.4723147099,0.4980928864,0.5263146645,1.0523923939,1.0426445942,0.3940585375,0.8415269924,0.4214415324,0.7021867299,0.5161526257,0.3955345971,0.758813429,0.5207370062,0.4128977276,0.4762511002,0.6668810673,0.6239496338,0.7174652508,0.3813624999,0.7444876756,0.7059558879,0.4223970675,0.7012324682,0.6365057489,0.996666348,1.1844228885,0.7022731751,1.0962276996,0.7039715558,0.6866293772,0.6275972445,0.4711812808,0.7746418708,0.7749936941
glyceric acid,1.2757870352,0.6525425061,1.1235207722,0.5115814095,1.0733736627,0.8736961037,0.7049556379,1.2768643258,0.7525723722,2.5140487457,1.116389816,1.8034607918,0.9457463881,1.9090951857,1.0762653839,0.9611253688,0.5142640925,1.4843433285,1.0543715707,1.6541171803,0.9996250253,0.5489986106,0.9457608227,0.7296821839,0.881546532,1.5775909514,1.581622622,1.9008627038,1.0401845715,1.1159107196,0.7723557554,0.5469358965,1.0236342035,1.3142794017,0.667018446,0.686080432,1.6821294814,1.2472728263,0.4579310757,0.9107760146,0.5115724487,1.3116254435,0.8160847512,0.6083612352,0.854564625,0.794666815,1.5853462085,0.6830669517,0.7325713129,1.1451417992,0.8567558234,0.5487432286,1.0268752966,0.8216512711,1.2894360148,0.8862697458,1.0297069493,1.3790570041,1.508962335,1.4728879449,2.1799501658,0.8116000624,0.9094411038,0.7736139722,0.7806745749,1.7194888676,1.3844350178
no3,100.8099180387,102.5951136658,56.9309054197,87.9649131339,91.6336252937,94.6716570831,60.027471342,56.4768686222,115.4020230904,124.5160767848,134.7766446021,103.6093444004,95.0064087081,125.6226513337,99.7766932506,93.7234011573,91.8241741503,112.5253243465,96.0966563736,103.5324627858,123.807882858,75.8233668721,76.7454906301,129.2380547283,113.1560695328,89.8654677305,97.0769273178,127.0528564125,115.6999350609,134.9282413673,101.8217930902,74.3420403298,81.7932601239,112.4319640328,115.0983275015,102.1576294462,134.9247815268,110.0737563708,98.4579251902,103.2350102419,119.3843242024,106.7062936039,118.3628333864,69.4515119377,88.0450263802,101.7013483534,108.2823021277,101.3152602442,105.701133352,123.5856089645,133.2458343076,81.2634634048,95.1804841597,136.2616149754,101.3934992344,109.3004407187,110.2596962073,113.5016401044,91.8474526974,129.3648329841,117.7603811656,100.3538500585,127.1297638756,86.8523870131,97.076400389,105.9007980883,150.5691874587
urea,0.6700335337,0.4735225791,0.7445802305,0.4238124237,0.5735100713,0.8612531667,0.5605087143,0.7968428637,0.7205674328,1.0190348622,0.830782947,0.7575310965,0.493145033,1.1915600865,0.6238415805,0.7245627334,1.5469878524,0.7173409574,0.7079418257,0.9146788468,0.8444654988,0.8867007565,1.2138312543,0.9396591049,0.5006086544,0.6883139929,0.7488835259,1.0641342369,0.5256861458,0.7341617094,0.9477660232,0.7240478774,0.8319957759,0.6445368746,0.641572317,0.5378317243,1.0160509071,0.4125317806,0.7508093464,0.6668300059,0.8453067988,0.5511027749,0.7250011736,0.5935499989,0.5972194455,0.694186309,0.5465280755,0.7670221931,0.584152792,0.865701718,0.558242525,0.4411587128,0.5989513609,0.3923970662,0.4199715709,0.9374539274,0.4663258967,1.2285965066,1.3022264989,0.9691291774,1.1951382166,0.629266868,0.4749740818,0.8183303996,0.8835979268,0.7974086686,0.9076581977
4-amino-butyrate,0.3283711896,0.3637962589,0.3775188258,0.3660775456,0.3660407947,0.3642215322,0.3699760448,0.3151899554,0.327890951,0.4111771455,0.3563503048,0.3711498575,0.3746872447,0.3552682876,0.4086813886,0.7213278906,0.4145207917,0.3234448148,0.3493622662,0.3503768506,0.3500852447,0.4332856473,0.3528692383,0.4092452934,0.3745338648,1.2229508532,0.3142905554,0.3842774089,0.282292418,0.3449441712,0.3445917741,0.3739379534,0.3875442809,0.3231475929,0.3220007926,0.3222014867,0.4807398568,0.440311517,0.3218218482,0.2891136189,0.335544179,0.3024686745,0.3578535173,0.4154939166,0.2894894025,0.4354488903,0.309165423,0.3487299091,0.3456158997,0.3931107661,0.3785664096,0.3481201186,0.3414561162,0.3179945577,0.3167123147,0.3283197615,0.3635884565,0.3791522298,1.0426270997,0.5765767286,0.3896801615,0.3346707011,0.3575799018,0.3383184933,0.3984866075,0.6674686984,1.4861598031
benzoic acid,0.8393439968,0.9409801335,0.9705157386,0.9498411191,1.0198877697,1.0064020719,1.0710487902,0.9574389853,0.8969861508,1.1198595185,0.9818826613,1.0670340784,0.8362682746,0.8948318329,1.0115774131,1.1489583644,0.9836747182,1.0172651599,0.9395203768,1.0449616231,1.4060714931,0.919012888,0.91397778,1.0776886868,1.0420161959,1.0890829911,1.0280468877,1.1173619546,1.016143403,1.2333740931,0.9747083595,1.1129713061,1.3054704896,1.0633516954,1.0810325051,0.7428598847,1.4305720245,1.0537655595,1.1369311126,1.1025940803,1.066198344,0.9602898106,1.0428534642,0.8615700336,0.7992789518,0.9343440625,0.8612286024,1.1393407589,1.0905263485,1.1928808095,0.8354045345,0.814453453,0.8050295939,1.1421070765,1.0166251124,1.1219051803,1.3033630878,0.9951034036,1.4512802199,0.7522292032,0.8290411277,0.888996172,1.0287291324,0.8752893109,1.0811359402,1.1278042139,1.0254890448
nicotinic acid,0.5895229427,0.4714724381,0.9042135334,0.5205152153,0.5131439498,0.406416287,1.6180968406,0.5845261279,0.7761817234,0.65735135,0.4174094114,0.4734216613,0.633396118,0.7435558711,0.6521014745,0.5138599927,0.339729983,0.4185564385,0.3457818332,0.3436881184,0.6387930449,0.6457247716,0.7324949174,0.4728257283,0.2652130549,0.6135078004,1.1719957965,0.3309573646,0.4974397233,0.9635616171,0.6063568579,0.3302190293,0.8615911809,0.5092425651,0.5129553257,0.6720107987,0.4447729745,0.9215138782,0.9647219788,0.5780534165,0.3331277915,0.3588721958,0.5368290291,0.4443319059,0.3687661713,0.5219448445,0.2605044667,0.612691607,0.4879498057,0.4305325854,0.4653312961,1.1223394537,0.4911487726,0.5039971417,0.6650839602,0.4106292711,0.5732383472,0.4645376633,0.5337156105,0.5623184705,0.4581775854,0.3062851624,0.3265053851,0.6226654652,0.4503679085,0.4440066575,0.3813687182
dehydroascorbate,0.4970993429,0.4607129285,0.3338724019,0.4195254124,0.5143356457,1.0210110743,0.9093802644,0.5678071283,1.123086675,0.7632128634,0.9630523053,1.4091047171,0.5059432352,0.5296403988,1.0267450869,0.5154041474,0.7596790352,0.4236644852,0.9114600824,1.0296838784,0.6552106363,1.0985460872,0.5807055208,0.646091563,0.4759914265,0.8445922054,0.9785679735,0.7666136535,0.5602861612,0.854315214,0.5344375174,0.6705879342,1.1105617496,0.6863938998,0.6623997146,0.6471642759,0.5646782117,1.1588546582,0.9344568177,0.7838813571,0.5549843787,0.5815049664,1.0279265207,0.7553041363,0.7091036225,0.8377216193,0.5363644402,1.198129505,0.9335550379,0.609025578,0.9999621183,0.4787460137,1.1738997202,0.8833009027,0.6170300063,0.6085776008,0.336043461,1.8305581016,1.300082999,0.8439061283,0.8352405587,0.5024576565,1.1245776989,1.0485143587,1.1024174638,0.6173560243,0.7383998596
threonate,0.7271440034,2.4439608909,2.0255078661,1.7588197703,4.1306455358,0.7174692901,1.1213780116,2.0641928512,0.3706232416,2.0973109969,1.9251842932,0.8034426348,2.4458378439,3.4127043156,0.4939031575,1.5767771615,1.0418683328,2.5798833899,0.5953476004,0.849006187,2.2434609221,0.7610141723,2.2297818256,2.4019599653,0.6452828912,0.9902091028,2.1253006581,2.2535184694,2.8024593551,0.8992401835,2.3511924824,0.4962206093,0.4943137588,0.6279457811,2.0920624437,2.4482413304,4.4658519445,2.5222992985,0.386519255,0.5773703415,0.5902543075,1.06273438,0.3926613389,0.6595012443,2.7943240623,2.934224067,0.7334642508,0.5019686119,0.6378184873,1.1124005648,1.0463476369,2.3587039537,0.6720132921,2.2626661858,1.938758874,3.0137667596,4.4174617316,0.4455182278,1.3233939254,3.3629472077,0.9363146809,3.337743318,0.456432442,2.0272470367,0.3494200093,1.7145865364,2.325704865
nr_vmax,431.126,400.8225,321.082,416.052,399.54,465.044,270.276,405.614,418.056,425.6925,423.176,440.424,440.196,406.062,440.612,498.924,333.334,516.07,426.084,344.494,455.79,329.15,425.038,448.785,432.8675,378.958,338.66,451.736,440.4825,411.256,386.952,399.35,490.584,304.532,376.788,437.336,495.63,417.732,413.702,440.782,479.924,374.82,412.616,346.5825,418.63,446.116,463.966,447.446,440.588,403.966,699.228,168.388,402.782,294.272,321.636,383.206,480.136,488.114,363.1025,533.282,430.784,425.44,466.414,368.546,358.82,372.192,555.964
agpase,599.41,573.835,416.224,656.576,596.156,580.14,493.486,602.878,539.61,469.7925,414.144,483.622,527.188,487.384,556.579,623.472,469.71,657.82,506.826,451.736,432.8,564.878,616.07,608.3725,506.7725,593.158,599.304,550.28,528.59,540.054,457.308,674.7875,613.69,496.056,493.392,550.3875,552.455,565.16,551.846,512.062,529.18,531.776,451.262,527.8925,666.474,455.894,528.084,698.97,516.672,518.35,986.166,449.66,501.244,469.546,409.865,487.8,574.726,651.134,586.7525,596.836,391.556,434.93,581.578,674.1,552.768,530.2325,720.462
gs,1126.526,1113.0525,872.076,685.356,1092.036,1255.9,1043.256,987.682,1157.936,1170.24,970.15,1081.382,1090.606,1014.352,1132.473,1269.18,1131.594,1122.555,1119.278,861.338,962.796,1023.436,1031.534,1362.84,1040.49,1161.28,1017.636,1026.22,1049.9525,1019.406,1019.662,1241.5675,1239.006,952.312,1175.944,1204.544,1272.4425,1054.68,1091.934,1002.94,1045.222,1078.592,1296.154,1105.16,1051.816,1171.446,1031.894,1253.482,1049.248,1125.694,1478.05,887.234,941.156,825.766,716.476,1043.73,1124.86,1179.784,869.225,1155.712,1091.036,1021.2375,1177.976,1107.09,1139.804,955.082,1317.702
nadmdh,56024.6,58713.7375,53101.896,53537.594,61303.18,64801.32,58373.918,52860.528,60138.504,64461.835,57033.772,65926.522,55413.246,71905.474,52350.87,70382.528,61076.42,60027.16,61804.012,49786.93,55207.22,46441.204,60391.836,59226.02,53373.4725,51787.96,57671.154,62033.206,53176.9975,53651.132,55861.348,56235.34,59973.612,44351.634,67065.56,66287.634,53440.5325,54119.514,55885.01,52937.384,58829.62,55148.56,52992.658,60228.295,59703.396,59974.096,56032.098,62558.46,54442.73,59552.95,76081.61,48344.676,49634.388,48703.394,42353.714,55173.13,63676.514,56586.376,57545.43,67303.254,52046.204,62649.0725,64286.846,55085.432,51339.35,58730.308,67328.434
gogat,1210.8166666667,967.69,741.946,942.86,1081.948,1117.24,959.276,843.314,1034.39,1690.3633333333,852.612,750.932,964.006,1238.26,1034.69875,1025.978,782.0775,847.6475,1316.455,824.596,834.646,848.0975,1087.78,909.835,840.5225,869.6575,782.57,765.046,822.1625,1234.004,784.952,1268.815,1108.225,680.354,1090.09,1118.8075,940.9825,929.262,1234.412,1026.796,1016.5725,925.034,1295.3575,803.2025,1069.142,601.576,1061.834,1173.652,867.342,713.286,1348.5375,877.41,829.32,955.105,932.646,915.188,1245.114,850.346,915.805,945.314,874.375,887.79,898.214,1179.715,1473.605,1141.142,1320.844
pepcx,607.386,514.9025,414.002,562.902,525.192,574.244,426.034,524.07,602.374,532.8075,424.254,524.968,562.958,495.458,550.566,626.906,513.564,650.72,589.73,467.556,598.778,461.646,454.636,599.775,448.9925,574.01,546.972,493.694,556.135,548.63,475.27,443.8425,556.764,549.66,510.944,447.038,561.6425,494.806,567.082,502.418,595.69,526.092,547.578,494.955,592.762,615.47,638.382,678.56,636.45,551.732,771.926,479.356,417.492,494.118,463.042,522.13,754.178,504.726,488.245,587.742,515.07,459.465,603.284,492.582,486.432,415.55,811.512
nadgldh,349.08,323.4425,319.518,320.498,312.644,332.906,330.472,350.032,381.544,358.95,298.274,353.666,302.138,273.648,346.052,284.914,352.176,323.735,296.78,301.49,296.03,341.678,369.31,413.3675,268.245,409.34,298.518,320.442,302.1175,287.3,362.73,336.6075,305.194,327.024,288.904,287.376,310.66,310.634,343.724,271.112,291.522,287.488,409.154,233.97,256.918,301.93,376.058,346.348,334.31,319.164,444.874,330.652,245.06,281.278,337.752,281.442,320.874,325.316,408.99,348.896,287.076,293.49,302.38,305.256,277.632,351.418,377.518
fumarase,5112.2775,5566.775,6963.2233333333,4224.4375,3739.7066666667,4903.17,3817.404,5021.774,6124.3125,7154.79,3994.795,5269.5866666667,6905.2475,4052.4925,10478.2271428571,7828.6475,4993.626,4486.345,5822.83,4492.36,10726.09,6324.41,7509.71,4975.0233333333,4300.095,6680.0633333333,5206.4375,5342.9175,3930.185,6530.195,5620.095,5131.4933333333,5747.158,6188.168,7058.788,7415.895,4074.5233333333,6159.61,5538.546,3642.6625,3698.1525,4079.716,4783.4775,5320.6575,4994.1525,10586.86,8748.7525,5525.59,4631.8475,4605.45,11970.688,5781.6325,3073.258,5004.075,5406.7233333333,2203.48,3364.13,5597.445,4929.33,4296.646,5147.54,5012.4133333333,1434.166,8000.37,2597.53,6590.0225,4551.45
